股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
钱江摩托,000913,2024-02-20 09:31,10.81,10.66,10.83,10.61,2284,2446209.0,2.01,-2.38,-0.26,0.05
钱江摩托,000913,2024-02-20 09:32,10.64,10.67,10.69,10.64,1591,1696181.0,0.47,0.09,0.01,0.03
钱江摩托,000913,2024-02-20 09:33,10.68,10.75,10.75,10.68,511,547665.0,0.66,0.75,0.08,0.01
钱江摩托,000913,2024-02-20 09:34,10.75,10.72,10.76,10.7,1413,1516031.0,0.56,-0.28,-0.03,0.03
钱江摩托,000913,2024-02-20 09:35,10.7,10.7,10.71,10.69,577,617408.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 09:36,10.69,10.72,10.75,10.69,634,679665.0,0.56,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 09:37,10.72,10.69,10.74,10.67,670,716257.0,0.65,-0.28,-0.03,0.01
钱江摩托,000913,2024-02-20 09:38,10.71,10.72,10.73,10.7,722,773962.0,0.28,0.28,0.03,0.02
钱江摩托,000913,2024-02-20 09:39,10.71,10.77,10.77,10.71,272,292328.0,0.56,0.47,0.05,0.01
钱江摩托,000913,2024-02-20 09:40,10.76,10.72,10.76,10.72,712,765332.0,0.37,-0.46,-0.05,0.02
钱江摩托,000913,2024-02-20 09:41,10.72,10.71,10.73,10.71,421,451418.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 09:42,10.71,10.69,10.71,10.69,504,539603.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 09:43,10.69,10.71,10.71,10.68,268,286671.0,0.28,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 09:44,10.71,10.73,10.74,10.7,250,268185.0,0.37,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 09:45,10.74,10.76,10.77,10.74,409,439759.0,0.28,0.28,0.03,0.01
钱江摩托,000913,2024-02-20 09:46,10.77,10.77,10.77,10.75,250,269076.0,0.19,0.09,0.01,0.01
钱江摩托,000913,2024-02-20 09:47,10.78,10.78,10.8,10.77,545,587602.0,0.28,0.09,0.01,0.01
钱江摩托,000913,2024-02-20 09:48,10.77,10.76,10.77,10.76,374,402597.0,0.09,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 09:49,10.77,10.76,10.78,10.76,813,875196.0,0.19,0.0,0.0,0.02
钱江摩托,000913,2024-02-20 09:50,10.76,10.73,10.76,10.73,298,320231.0,0.28,-0.28,-0.03,0.01
钱江摩托,000913,2024-02-20 09:51,10.72,10.72,10.72,10.7,351,375922.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 09:52,10.7,10.72,10.72,10.7,59,63212.0,0.19,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 09:53,10.72,10.73,10.73,10.72,194,208153.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 09:54,10.73,10.72,10.74,10.72,223,239190.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 09:55,10.73,10.74,10.74,10.72,346,371157.0,0.19,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 09:56,10.74,10.74,10.75,10.73,376,404049.0,0.19,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 09:57,10.74,10.72,10.74,10.72,233,250128.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 09:58,10.72,10.76,10.76,10.72,377,404484.0,0.37,0.37,0.04,0.01
钱江摩托,000913,2024-02-20 09:59,10.75,10.76,10.78,10.74,485,521624.0,0.37,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 10:00,10.78,10.79,10.79,10.78,213,229695.0,0.09,0.28,0.03,0.0
钱江摩托,000913,2024-02-20 10:01,10.8,10.79,10.81,10.79,277,299141.0,0.19,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 10:02,10.79,10.77,10.8,10.77,421,454042.0,0.28,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 10:03,10.77,10.73,10.77,10.73,190,204343.0,0.37,-0.37,-0.04,0.0
钱江摩托,000913,2024-02-20 10:04,10.74,10.74,10.76,10.73,423,454511.0,0.28,0.09,0.01,0.01
钱江摩托,000913,2024-02-20 10:05,10.74,10.76,10.76,10.74,237,254917.0,0.19,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 10:06,10.75,10.74,10.76,10.74,541,581599.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 10:07,10.74,10.75,10.75,10.74,177,190191.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:08,10.75,10.78,10.78,10.75,658,707973.0,0.28,0.28,0.03,0.01
钱江摩托,000913,2024-02-20 10:09,10.78,10.76,10.78,10.76,149,160483.0,0.19,-0.19,-0.02,0.0
钱江摩托,000913,2024-02-20 10:10,10.76,10.79,10.81,10.76,273,294306.0,0.46,0.28,0.03,0.01
钱江摩托,000913,2024-02-20 10:11,10.81,10.81,10.81,10.79,190,205207.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 10:12,10.81,10.82,10.82,10.8,337,364322.0,0.19,0.09,0.01,0.01
钱江摩托,000913,2024-02-20 10:13,10.8,10.79,10.82,10.79,67,72369.0,0.28,-0.28,-0.03,0.0
钱江摩托,000913,2024-02-20 10:14,10.8,10.8,10.8,10.78,94,101477.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:15,10.8,10.79,10.8,10.79,137,147912.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:16,10.78,10.78,10.79,10.78,74,79779.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:17,10.78,10.77,10.78,10.76,255,274881.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 10:18,10.76,10.78,10.78,10.76,65,70021.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:19,10.78,10.79,10.79,10.78,49,52841.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:20,10.79,10.8,10.8,10.79,167,180228.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:21,10.8,10.82,10.82,10.8,162,175218.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 10:22,10.8,10.78,10.8,10.78,169,182591.0,0.18,-0.37,-0.04,0.0
钱江摩托,000913,2024-02-20 10:23,10.78,10.77,10.78,10.77,356,383767.0,0.09,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 10:24,10.77,10.77,10.78,10.77,58,62499.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:25,10.78,10.76,10.78,10.76,746,803185.0,0.19,-0.09,-0.01,0.02
钱江摩托,000913,2024-02-20 10:26,10.75,10.75,10.76,10.75,52,55902.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:27,10.75,10.76,10.76,10.75,36,38706.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:28,10.76,10.76,10.77,10.73,332,356991.0,0.37,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 10:29,10.76,10.75,10.76,10.75,61,65595.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:30,10.75,10.76,10.76,10.75,69,74203.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:31,10.75,10.75,10.76,10.75,112,120433.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:32,10.75,10.77,10.77,10.75,90,96862.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 10:33,10.78,10.78,10.78,10.77,23,24790.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:34,10.78,10.76,10.78,10.76,292,314476.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 10:35,10.77,10.76,10.77,10.76,190,204460.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:36,10.76,10.76,10.76,10.75,127,136583.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:37,10.74,10.72,10.74,10.72,533,571914.0,0.19,-0.37,-0.04,0.01
钱江摩托,000913,2024-02-20 10:38,10.71,10.69,10.71,10.69,199,212939.0,0.19,-0.28,-0.03,0.0
钱江摩托,000913,2024-02-20 10:39,10.69,10.72,10.72,10.69,493,527376.0,0.28,0.28,0.03,0.01
钱江摩托,000913,2024-02-20 10:40,10.73,10.71,10.73,10.71,59,63247.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:41,10.72,10.72,10.72,10.71,54,57872.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:42,10.71,10.71,10.71,10.71,4,4284.0,0.0,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:43,10.71,10.7,10.71,10.69,663,709417.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 10:44,10.69,10.69,10.7,10.69,101,108022.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:45,10.7,10.7,10.7,10.69,32,34213.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:46,10.69,10.71,10.71,10.69,97,103798.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:47,10.71,10.72,10.73,10.71,56,60011.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:48,10.72,10.72,10.72,10.71,99,106055.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:49,10.72,10.72,10.72,10.72,11,11792.0,0.0,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:50,10.72,10.73,10.73,10.72,46,49342.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:51,10.74,10.75,10.75,10.74,108,116083.0,0.09,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 10:52,10.75,10.74,10.75,10.74,61,65561.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:53,10.74,10.73,10.74,10.73,98,105243.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 10:54,10.73,10.74,10.74,10.73,120,128875.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:55,10.74,10.74,10.75,10.74,7,7519.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:56,10.74,10.72,10.74,10.71,212,227449.0,0.28,-0.19,-0.02,0.0
钱江摩托,000913,2024-02-20 10:57,10.73,10.73,10.74,10.72,87,93340.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 10:58,10.74,10.73,10.74,10.73,85,91241.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 10:59,10.73,10.71,10.73,10.7,1558,1667609.0,0.28,-0.19,-0.02,0.03
钱江摩托,000913,2024-02-20 11:00,10.72,10.69,10.72,10.69,110,117668.0,0.28,-0.19,-0.02,0.0
钱江摩托,000913,2024-02-20 11:01,10.7,10.71,10.71,10.68,799,854407.0,0.28,0.19,0.02,0.02
钱江摩托,000913,2024-02-20 11:02,10.7,10.7,10.71,10.7,545,583185.0,0.09,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 11:03,10.71,10.7,10.71,10.7,44,47102.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 11:04,10.7,10.72,10.72,10.7,556,594948.0,0.19,0.19,0.02,0.01
钱江摩托,000913,2024-02-20 11:05,10.73,10.74,10.74,10.71,858,918861.0,0.28,0.19,0.02,0.02
钱江摩托,000913,2024-02-20 11:06,10.75,10.72,10.75,10.71,617,661504.0,0.37,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 11:07,10.71,10.71,10.72,10.7,700,749136.0,0.19,-0.09,-0.01,0.02
钱江摩托,000913,2024-02-20 11:08,10.7,10.69,10.7,10.69,169,180730.0,0.09,-0.19,-0.02,0.0
钱江摩托,000913,2024-02-20 11:09,10.69,10.68,10.69,10.68,30,32047.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:10,10.67,10.67,10.67,10.66,513,547075.0,0.09,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 11:11,10.67,10.66,10.67,10.66,137,146052.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:12,10.66,10.65,10.66,10.65,183,195001.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:13,10.65,10.63,10.65,10.63,407,433194.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 11:14,10.62,10.65,10.65,10.62,92,97804.0,0.28,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 11:15,10.64,10.64,10.65,10.63,74,78721.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:16,10.63,10.64,10.64,10.63,232,246650.0,0.09,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 11:17,10.63,10.65,10.66,10.63,114,121382.0,0.28,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 11:18,10.65,10.64,10.65,10.64,166,176714.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:19,10.65,10.65,10.65,10.64,98,104369.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 11:20,10.65,10.68,10.69,10.65,413,440442.0,0.38,0.28,0.03,0.01
钱江摩托,000913,2024-02-20 11:21,10.68,10.67,10.69,10.67,245,261455.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 11:22,10.67,10.67,10.67,10.66,87,92827.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 11:23,10.68,10.66,10.69,10.66,121,129234.0,0.28,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 11:24,10.67,10.66,10.68,10.66,77,82165.0,0.19,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 11:25,10.66,10.66,10.67,10.66,148,157850.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 11:26,10.66,10.65,10.67,10.65,307,327307.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 11:27,10.66,10.66,10.66,10.65,44,46885.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 11:28,10.66,10.66,10.66,10.66,46,49036.0,0.0,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 11:29,10.66,10.64,10.66,10.64,373,397021.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 11:30,10.65,10.64,10.65,10.64,500,532468.0,0.09,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 13:01,10.64,10.67,10.67,10.64,1045,1113443.0,0.28,0.28,0.03,0.02
钱江摩托,000913,2024-02-20 13:02,10.66,10.63,10.66,10.63,494,526214.0,0.28,-0.37,-0.04,0.01
钱江摩托,000913,2024-02-20 13:03,10.63,10.63,10.64,10.63,60,63790.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:04,10.64,10.63,10.64,10.63,117,124440.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:05,10.63,10.66,10.66,10.63,139,148016.0,0.28,0.28,0.03,0.0
钱江摩托,000913,2024-02-20 13:06,10.65,10.65,10.65,10.64,32,34075.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:07,10.64,10.64,10.65,10.64,28,29812.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:08,10.65,10.66,10.66,10.64,52,55383.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 13:09,10.66,10.66,10.66,10.65,141,150088.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:10,10.67,10.67,10.67,10.66,48,51213.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:11,10.66,10.66,10.67,10.66,167,178078.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:12,10.66,10.67,10.67,10.66,960,1024302.0,0.09,0.09,0.01,0.02
钱江摩托,000913,2024-02-20 13:13,10.67,10.66,10.67,10.66,59,62942.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:14,10.66,10.66,10.66,10.65,384,409339.0,0.09,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 13:15,10.67,10.67,10.67,10.66,23,24525.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:16,10.67,10.66,10.67,10.66,18,19201.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:17,10.66,10.66,10.67,10.66,31,33057.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:18,10.67,10.67,10.68,10.67,224,239010.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:19,10.67,10.68,10.68,10.67,6,6407.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:20,10.67,10.68,10.68,10.67,53,56579.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:21,10.67,10.68,10.68,10.67,8,8538.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:22,10.68,10.67,10.68,10.67,7,7473.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:23,10.67,10.68,10.68,10.67,405,432537.0,0.09,0.09,0.01,0.01
钱江摩托,000913,2024-02-20 13:24,10.68,10.67,10.68,10.67,355,379104.0,0.09,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 13:25,10.67,10.67,10.68,10.67,107,114189.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:26,10.67,10.65,10.67,10.65,422,450055.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 13:27,10.65,10.64,10.65,10.63,603,641539.0,0.19,-0.09,-0.01,0.01
钱江摩托,000913,2024-02-20 13:28,10.63,10.64,10.64,10.63,81,86179.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:29,10.64,10.63,10.64,10.63,93,98946.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:30,10.63,10.63,10.64,10.63,42,44650.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:31,10.64,10.63,10.64,10.63,115,122359.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:32,10.64,10.61,10.64,10.61,515,547109.0,0.28,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 13:33,10.61,10.61,10.62,10.61,32,33960.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:34,10.61,10.62,10.62,10.61,133,141238.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:35,10.62,10.62,10.63,10.61,334,354574.0,0.19,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 13:36,10.61,10.61,10.62,10.61,116,123122.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:37,10.62,10.59,10.62,10.58,924,979222.0,0.38,-0.19,-0.02,0.02
钱江摩托,000913,2024-02-20 13:38,10.58,10.57,10.59,10.57,618,653456.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 13:39,10.57,10.57,10.58,10.56,378,399545.0,0.19,0.0,0.0,0.01
钱江摩托,000913,2024-02-20 13:40,10.58,10.6,10.61,10.58,120,127134.0,0.28,0.28,0.03,0.0
钱江摩托,000913,2024-02-20 13:41,10.6,10.59,10.6,10.59,84,88989.0,0.09,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:42,10.59,10.59,10.6,10.59,74,78368.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:43,10.59,10.61,10.61,10.59,187,198142.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 13:44,10.61,10.61,10.61,10.6,198,209996.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:45,10.61,10.61,10.61,10.6,37,39253.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:46,10.61,10.63,10.64,10.61,148,157233.0,0.28,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 13:47,10.63,10.65,10.65,10.63,175,186171.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 13:48,10.65,10.65,10.67,10.65,90,95890.0,0.19,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:49,10.66,10.65,10.66,10.65,68,72457.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:50,10.66,10.66,10.67,10.66,164,174915.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:51,10.66,10.64,10.66,10.64,254,270681.0,0.19,-0.19,-0.02,0.01
钱江摩托,000913,2024-02-20 13:52,10.63,10.64,10.64,10.63,67,71272.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:53,10.64,10.65,10.65,10.64,19,20234.0,0.09,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 13:54,10.65,10.65,10.66,10.65,8,8521.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:55,10.66,10.67,10.67,10.65,81,86349.0,0.19,0.19,0.02,0.0
钱江摩托,000913,2024-02-20 13:56,10.67,10.69,10.7,10.67,1414,1510254.0,0.28,0.19,0.02,0.03
钱江摩托,000913,2024-02-20 13:57,10.7,10.68,10.7,10.68,221,236163.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 13:58,10.68,10.68,10.69,10.68,19,20298.0,0.09,0.0,0.0,0.0
钱江摩托,000913,2024-02-20 13:59,10.69,10.67,10.69,10.67,177,188951.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 14:00,10.66,10.68,10.68,10.66,141,150512.0,0.19,0.09,0.01,0.0
钱江摩托,000913,2024-02-20 14:01,10.67,10.67,10.68,10.66,68,72543.0,0.19,-0.09,-0.01,0.0
钱江摩托,000913,2024-02-20 14:02,10.68,10.69,10.69,10.67,52,55537.0,0.19,0.19,0.02,0.0
