trade_date,ob,auc_amount,repo_amount,repay_amount,cb
20241129,1388.9,,3.0,3.0,1388.9
20241128,1390.9,,,2.0,1388.9
20241127,1393.9,,2.5,5.5,1390.9
20241126,1353.9,50.0,22.1,32.1,1393.9
20241125,1353.9,,2.0,2.0,1353.9
20241122,1353.9,,10.0,10.0,1353.9
20241121,1373.9,,3.5,23.5,1353.9
20241120,1373.9,,4.4,4.4,1373.9
20241119,1329.4,50.0,28.3,33.8,1373.9
20241118,1329.4,,3.0,3.0,1329.4
20241115,1329.4,,,,1329.4
20241114,1329.4,,6.0,6.0,1329.4
20241113,1329.4,,11.8,11.8,1329.4
20241112,1285.8,50.0,36.4,42.8,1329.4
20241111,1293.5,,,7.7,1285.8
20241108,1303.5,,10.0,20.0,1293.5
20241107,1320.5,,0.5,17.5,1303.5
20241106,1323.5,,1.2,4.2,1320.5
20241105,1275.0,50.0,3.0,4.5,1323.5
20241104,1275.0,,5.0,5.0,1275.0
20241101,1275.0,,,,1275.0
20241031,1279.0,,,4.0,1275.0
20241030,1279.0,,1.4,1.4,1279.0
20241029,1241.1,50.0,42.7,54.8,1279.0
20241028,1241.1,,2.0,2.0,1241.1
20241025,1241.1,,2.0,2.0,1241.1
20241024,1254.5,,1.8,15.2,1241.1
20241023,1260.5,,5.1,11.1,1254.5
20241022,1213.5,50.0,16.7,19.7,1260.5
20241021,1213.5,,,,1213.5
20241018,1218.5,,1.5,6.5,1213.5
20241017,1223.5,,0.1,5.1,1218.5
20241016,1224.7,,2.5,3.7,1223.5
20241015,1176.2,50.0,0.3,1.8,1224.7
20241014,1181.2,,1.0,6.0,1176.2
20241011,1181.2,,,,1181.2
20241010,1194.2,,,13.0,1181.2
20241009,1200.2,,,6.0,1194.2
20241008,1163.4,50.0,21.4,34.6,1200.2
20240930,1163.4,,,,1163.4
20240927,1172.9,,,9.5,1163.4
20240926,1172.9,,,,1172.9
20240925,1172.9,,3.0,3.0,1172.9
20240924,1157.0,29.0,35.7,48.8,1172.9
20240923,1157.5,,8.4,8.9,1157.0
20240920,1157.5,,2.3,2.3,1157.5
20240919,1160.9,,3.0,6.4,1157.5
20240918,1175.9,,30.1,45.1,1160.9
20240913,1180.9,,12.9,17.9,1175.9
20240912,1191.4,,1.0,11.5,1180.9
20240911,1191.4,,3.0,3.0,1191.4
20240910,1179.8,44.3,30.7,63.4,1191.4
20240909,1185.4,,4.0,9.6,1179.8
20240906,1185.4,,,,1185.4
20240905,1205.4,,0.8,20.8,1185.4
20240904,1206.4,,1.5,2.5,1205.4
20240903,1213.2,30.0,34.8,71.6,1206.4
20240902,1213.2,,3.7,3.7,1213.2
20240830,1213.2,,,,1213.2
20240829,1213.2,,1.5,1.5,1213.2
20240828,1213.2,,1.5,1.5,1213.2
20240827,1243.0,19.4,11.0,60.2,1213.2
20240826,1248.0,,2.0,7.0,1243.0
20240823,1248.0,,2.0,2.0,1248.0
20240822,1248.0,,2.4,2.4,1248.0
20240821,1251.0,,1.7,4.7,1248.0
20240820,1230.7,30.0,5.0,14.7,1251.0
20240819,1245.7,,,15.0,1230.7
20240816,1245.7,,,,1245.7
20240815,1245.7,,,,1245.7
20240814,1248.7,,4.5,7.5,1245.7
20240813,1249.2,,1.0,1.5,1248.7
20240812,1249.2,,,,1249.2
20240809,1249.2,,0.6,0.6,1249.2
20240808,1249.2,,,,1249.2
20240807,1252.2,,,3.0,1249.2
20240806,1269.3,,27.6,44.7,1252.2
20240805,1285.1,,,15.8,1269.3
20240802,1285.1,,1.0,1.0,1285.1
20240801,1285.1,,3.0,3.0,1285.1
20240731,1285.1,,31.0,31.0,1285.1
20240730,1301.1,,,16.0,1285.1
20240729,1301.1,,10.0,10.0,1301.1
20240726,1301.1,,,,1301.1
20240725,1301.1,,2.5,2.5,1301.1
20240724,1301.1,,,,1301.1
20240723,1345.0,,19.0,62.9,1301.1
20240722,1352.0,,,7.0,1345.0
20240719,1352.0,,0.5,0.5,1352.0
20240718,1352.0,,2.0,2.0,1352.0
20240717,1352.0,,1.6,1.6,1352.0
20240716,1347.0,24.0,8.5,27.5,1352.0
20240715,1357.0,,2.5,12.5,1347.0
20240712,1357.0,,3.5,3.5,1357.0
20240711,1359.0,,3.0,5.0,1357.0
20240710,1364.0,,0.6,5.6,1359.0
20240709,1388.3,,43.9,68.2,1364.0
20240708,1408.3,,2.0,22.0,1388.3
20240705,1414.3,,,6.0,1408.3
20240704,1414.3,,,,1414.3
20240703,1414.3,,3.8,3.8,1414.3
20240702,1426.5,,38.8,51.0,1414.3
20240701,1428.5,,3.0,5.0,1426.5
20240628,1428.5,,31.0,31.0,1428.5
20240627,1429.5,,10.0,11.0,1428.5
20240626,1431.5,,4.5,6.5,1429.5
20240625,1431.5,,1.0,1.0,1431.5
20240624,1435.5,,4.0,8.0,1431.5
20240621,1435.5,,,,1435.5
20240620,1435.5,,3.1,3.1,1435.5
20240619,1435.5,,2.7,2.7,1435.5
20240618,1440.2,,29.5,34.2,1435.5
20240617,1442.2,,3.0,5.0,1440.2
20240614,1442.2,,,,1442.2
20240613,1445.2,,2.9,5.9,1442.2
20240612,1445.2,,3.3,3.3,1445.2
20240611,1454.2,,2.7,11.7,1445.2
20240607,1454.2,,,,1454.2
20240606,1454.2,,26.0,26.0,1454.2
20240605,1455.6,,6.0,7.4,1454.2
20240604,1406.0,50.0,6.4,6.8,1455.6
20240603,1406.0,,1.0,1.0,1406.0
20240531,1412.5,,3.0,9.5,1406.0
20240530,1412.5,,2.0,2.0,1412.5
20240529,1414.5,,6.5,8.5,1412.5
20240528,1420.1,,35.6,41.2,1414.5
20240527,1420.1,,3.4,3.4,1420.1
20240524,1425.1,,10.0,15.0,1420.1
20240523,1435.1,,34.9,44.9,1425.1
20240522,1435.1,,,,1435.1
20240521,1451.1,,34.3,50.3,1435.1
20240520,1451.1,,6.0,6.0,1451.1
20240517,1451.6,,,0.5,1451.1
20240516,1453.6,,4.0,6.0,1451.6
20240515,1453.6,,6.3,6.3,1453.6
20240514,1403.9,50.0,1.9,2.2,1453.6
20240513,1408.9,,,5.0,1403.9
20240510,1408.9,,10.0,10.0,1408.9
20240509,1408.9,,13.3,13.3,1408.9
20240508,1408.9,,3.8,3.8,1408.9
20240507,1411.0,,4.5,6.6,1408.9
20240506,1411.0,,5.0,5.0,1411.0
20240430,1372.0,50.0,25.2,36.2,1411.0
20240429,1372.0,,1.0,1.0,1372.0
20240426,1387.0,,,15.0,1372.0
20240425,1387.0,,7.0,7.0,1387.0
20240424,1387.0,,3.6,3.6,1387.0
20240423,1417.4,,19.7,50.1,1387.0
20240422,1419.9,,,2.5,1417.4
20240419,1419.9,,0.5,0.5,1419.9
20240418,1419.9,,7.4,7.4,1419.9
20240417,1420.9,,,1.0,1419.9
20240416,1422.6,,0.3,2.0,1420.9
20240415,1423.1,,6.0,6.5,1422.6
20240412,1423.1,,,,1423.1
20240411,1423.1,,13.0,13.0,1423.1
20240410,1427.1,,7.0,11.0,1423.1
20240409,1381.0,50.0,0.3,4.2,1427.1
20240408,1384.0,,3.5,6.5,1381.0
20240403,1384.0,,,,1384.0
20240402,1387.1,,0.2,3.3,1384.0
20240401,1388.7,,,1.6,1387.1
20240329,1388.7,,,,1388.7
20240328,1388.7,,,,1388.7
20240327,1389.2,,,0.5,1388.7
20240326,1347.6,50.0,23.0,31.4,1389.2
20240325,1347.6,,,,1347.6
20240322,1348.6,,1.5,2.5,1347.6
20240321,1348.6,,3.4,3.4,1348.6
20240320,1348.6,,7.0,7.0,1348.6
20240319,1361.0,,46.3,58.7,1348.6
20240318,1369.0,,,8.0,1361.0
20240315,1369.0,,8.0,8.0,1369.0
20240314,1369.0,,11.5,11.5,1369.0
20240313,1369.0,,,,1369.0
20240312,1330.9,50.0,29.7,41.6,1369.0
20240311,1330.9,,2.0,2.0,1330.9
20240308,1330.9,,,,1330.9
20240307,1335.3,,20.0,24.4,1330.9
20240306,1335.3,,2.0,2.0,1335.3
20240305,1320.8,50.0,17.9,53.4,1335.3
20240304,1320.8,,,,1320.8
20240301,1320.8,,,,1320.8
20240229,1320.8,,3.0,3.0,1320.8
20240228,1324.2,,,3.4,1320.8
20240227,1305.9,50.0,24.2,55.9,1324.2
20240226,1306.9,,2.0,3.0,1305.9
20240223,1306.9,,2.0,2.0,1306.9
20240222,1306.9,,2.0,2.0,1306.9
20240221,1309.4,,0.7,3.2,1306.9
20240220,1344.5,,15.6,50.7,1309.4
20240219,1379.8,,26.3,61.6,1344.5
20240208,1379.8,,,,1379.8
20240207,1379.8,,,,1379.8
20240206,1395.9,,28.2,44.3,1379.8
20240205,1399.2,,16.8,20.1,1395.9
20240202,1399.2,,1.0,1.0,1399.2
20240201,1399.2,,,,1399.2
20240131,1401.2,,30.0,32.0,1399.2
20240130,1419.4,,17.0,35.2,1401.2
20240129,1419.4,,10.6,10.6,1419.4
20240126,1419.4,,,,1419.4
20240125,1419.4,,2.5,2.5,1419.4
20240124,1421.4,,,2.0,1419.4
20240123,1387.1,44.6,30.5,40.8,1421.4
20240122,1388.1,,1.0,2.0,1387.1
20240119,1388.1,,0.5,0.5,1388.1
20240118,1388.1,,2.0,2.0,1388.1
20240117,1389.1,,1.0,2.0,1388.1
20240116,1362.7,50.0,19.0,42.6,1389.1
20240115,1386.7,,7.5,31.5,1362.7
20240112,1386.7,,3.5,3.5,1386.7
20240111,1389.2,,,2.5,1386.7
20240110,1391.2,,1.1,3.1,1389.2
20240109,1348.9,50.0,23.6,31.3,1391.2
20240108,1348.9,,20.5,20.5,1348.9
20240105,1398.2,,35.0,84.3,1348.9
20240104,1399.2,,,1.0,1398.2
20240103,1399.2,,3.8,3.8,1399.2
20240102,1371.6,50.0,5.0,27.4,1399.2
20231229,1371.6,,1.0,1.0,1371.6
20231228,1371.6,,10.9,10.9,1371.6
20231227,1371.7,,6.0,6.1,1371.6
20231226,1397.4,,6.0,31.7,1371.7
20231225,1397.4,,22.0,22.0,1397.4
20231222,1402.4,,,5.0,1397.4
20231221,1402.4,,6.0,6.0,1402.4
20231220,1402.4,,3.2,3.2,1402.4
20231219,1364.0,50.0,1.0,12.6,1402.4
20231218,1364.0,,,,1364.0
20231215,1364.0,,14.0,14.0,1364.0
20231214,1364.0,,3.0,3.0,1364.0
20231213,1391.0,,6.3,33.3,1364.0
20231212,1361.0,50.0,9.1,29.1,1391.0
20231211,1361.0,,2.0,2.0,1361.0
20231208,1361.0,,,,1361.0
20231207,1361.0,,1.0,1.0,1361.0
20231206,1361.0,,10.4,10.4,1361.0
20231205,1374.07,,6.9,19.97,1361.0
20231204,1404.07,,31.0,61.0,1374.07
20231201,1414.07,,7.5,17.5,1404.07
20231130,1424.07,,,10.0,1414.07
20231129,1424.07,,5.0,5.0,1424.07
20231128,1378.07,50.0,15.5,19.5,1424.07
20231127,1378.07,,2.1,2.1,1378.07
20231124,1378.07,,10.0,10.0,1378.07
20231123,1383.07,,60.9,65.9,1378.07
20231122,1396.97,,,13.9,1383.07
20231121,1387.97,50.0,15.6,56.6,1396.97
20231120,1387.97,,3.0,3.0,1387.97
20231117,1397.97,,,10.0,1387.97
20231116,1397.97,,7.0,7.0,1397.97
20231115,1397.97,,1.3,1.3,1397.97
20231114,1411.97,,2.6,16.6,1397.97
20231113,1411.97,,3.0,3.0,1411.97
20231110,1411.97,,10.0,10.0,1411.97
20231109,1411.97,,,,1411.97
20231108,1411.97,,3.0,3.0,1411.97
20231107,1420.67,,7.7,16.4,1411.97
20231106,1420.67,,5.0,5.0,1420.67
20231103,1420.67,,,,1420.67
20231102,1420.67,,,,1420.67
20231101,1420.67,,,,1420.67
20231031,1372.17,50.0,,1.5,1420.67
20231030,1372.17,,1.0,1.0,1372.17
20231027,1372.17,,,,1372.17
20231026,1372.17,,2.0,2.0,1372.17
20231025,1382.17,,0.6,10.6,1372.17
20231024,1347.07,50.0,3.1,18.0,1382.17
20231023,1348.07,,2.5,3.5,1347.07
20231020,1349.07,,,1.0,1348.07
20231019,1349.07,,2.0,2.0,1349.07
20231018,1351.07,,,2.0,1349.07
20231017,1370.77,,5.5,25.2,1351.07
20231016,1370.86,,2.4,2.49,1370.77
20231013,1380.86,,,10.0,1370.86
20231012,1380.86,,5.5,5.5,1380.86
20231011,1380.86,,4.0,4.0,1380.86
20231010,1403.86,,4.9,27.9,1380.86
20231009,1412.86,,7.5,16.5,1403.86
20230928,1412.86,,2.0,2.0,1412.86
20230927,1416.96,,1.4,5.5,1412.86
20230926,1403.36,30.0,18.2,34.6,1416.96
20230925,1403.36,,0.8,0.8,1403.36
20230922,1403.36,,1.1,1.1,1403.36
20230921,1403.86,,,0.5,1403.36
20230920,1413.86,,1.0,11.0,1403.86
20230919,1373.86,50.0,9.0,19.0,1413.86
20230918,1373.86,,,,1373.86
20230915,1374.26,,8.0,8.4,1373.86
20230914,1374.26,,1.5,1.5,1374.26
20230913,1374.26,,,,1374.26
20230912,1329.76,50.0,15.0,20.5,1374.26
20230911,1344.91,,,15.15,1329.76
20230908,1344.91,,,,1344.91
20230907,1354.91,,,10.0,1344.91
20230906,1355.91,,,1.0,1354.91
20230905,1309.41,50.0,8.2,11.7,1355.91
20230904,1309.41,,,,1309.41
20230901,1309.41,,,,1309.41
20230831,1309.71,,5.0,5.3,1309.41
20230830,1309.71,,,,1309.71
20230829,1262.31,50.0,10.3,12.9,1309.71
20230828,1263.31,,3.0,4.0,1262.31
20230825,1263.31,,,,1263.31
20230824,1263.31,,,,1263.31
20230823,1263.31,,,,1263.31
20230822,1222.31,50.0,6.0,15.0,1263.31
20230821,1223.31,,3.0,4.0,1222.31
20230818,1223.31,,,,1223.31
20230817,1231.31,,5.0,13.0,1223.31
20230816,1234.31,,1.4,4.4,1231.31
20230815,1184.31,50.0,,,1234.31
20230814,1184.31,,0.9,0.9,1184.31
20230811,1194.31,,3.0,13.0,1184.31
20230810,1194.31,,,,1194.31
20230809,1194.31,,,,1194.31
20230808,1147.21,50.0,14.6,17.5,1194.31
20230807,1154.21,,7.0,14.0,1147.21
20230804,1160.71,,,6.5,1154.21
20230803,1161.56,,0.5,1.35,1160.71
20230802,1161.56,,30.0,30.0,1161.56
20230801,1136.56,30.5,5.1,10.6,1161.56
20230731,1147.56,,10.6,21.6,1136.56
20230728,1147.56,,,,1147.56
20230727,1147.56,,,,1147.56
20230726,1147.56,,,,1147.56
20230725,1106.46,41.6,,0.5,1147.56
20230724,1110.46,,,4.0,1106.46
20230721,1120.46,,,10.0,1110.46
20230720,1120.46,,,,1120.46
20230719,1120.46,,,,1120.46
20230718,1103.86,30.5,31.1,45.0,1120.46
20230717,1104.86,,3.0,4.0,1103.86
20230714,1104.86,,2.0,2.0,1104.86
20230713,1104.86,,2.5,2.5,1104.86
20230712,1111.06,,0.1,6.3,1104.86
20230711,1104.46,28.2,0.3,21.9,1111.06
20230710,1104.46,,20.0,20.0,1104.46
20230707,1109.46,,35.0,40.0,1104.46
20230706,1109.46,,0.6,0.6,1109.46
20230705,1109.46,,3.8,3.8,1109.46
20230704,1059.76,50.0,,0.3,1109.46
20230703,1065.89,,,6.13,1059.76
20230630,1068.89,,1.0,4.0,1065.89
20230629,1068.89,,10.0,10.0,1068.89
20230628,1069.99,,10.1,11.2,1068.89
20230627,1039.39,32.1,4.0,5.5,1069.99
20230626,1051.39,,22.0,34.0,1039.39
20230621,1054.39,,3.2,6.2,1051.39
20230620,1022.99,31.4,,,1054.39
20230619,1022.99,,,,1022.99
20230616,1022.99,,14.0,14.0,1022.99
20230615,1022.99,,3.0,3.0,1022.99
20230614,1022.99,,3.3,3.3,1022.99
20230613,997.99,30.0,4.0,9.0,1022.99
20230612,1012.99,,1.5,31.65,997.99
20230609,1017.99,,,5.0,1012.99
20230608,1017.99,,,10.0,1017.99
20230607,1024.99,,6.0,13.0,1017.99
20230606,1029.99,15.0,3.87,23.87,1024.99
20230605,1049.99,,61.0,81.0,1029.99
20230602,1049.99,,17.5,17.5,1049.99
20230601,1049.99,,10.0,10.0,1049.99
20230531,1049.99,,8.0,8.0,1049.99
20230530,1039.99,10.0,8.0,8.0,1049.99
20230529,1039.99,,8.1,8.1,1039.99
20230526,1040.99,,16.5,17.5,1039.99
20230525,1139.99,,65.0,164.0,1040.99
20230524,1139.99,,,,1139.99
20230523,1139.99,15.0,40.0,60.0,1139.99
20230522,1169.99,,3.0,33.0,1139.99
20230519,1169.99,,10.0,10.0,1169.99
20230518,1170.97,,7.0,7.98,1169.99
20230517,1167.97,,1.3,1.3,1170.97
20230516,1160.97,10.0,,3.0,1167.97
20230515,1160.97,,,,1160.97
20230512,1160.97,,10.0,20.0,1160.97
20230511,1162.07,,,1.1,1160.97
20230510,1162.07,,,,1162.07
20230509,1147.07,15.0,,,1162.07
20230508,1147.07,,5.0,5.0,1147.07
20230505,1140.57,,,,1147.07
20230504,1147.07,,,7.35,1140.57
20230428,1147.07,,,,1147.07
20230427,1147.07,,,,1147.07
20230426,1147.07,,0.6,0.6,1147.07
20230425,1127.07,20.0,,,1147.07
20230424,1123.07,,,,1127.07
20230421,1127.07,,1.0,15.0,1123.07
20230420,1137.07,,2.0,12.0,1127.07
20230419,1137.07,,,,1137.07
20230418,1122.07,15.0,,1.0,1137.07
20230417,1121.07,,1.99,1.99,1122.07
20230414,1122.07,,10.0,11.0,1121.07
20230413,1122.07,,5.5,5.5,1122.07
20230412,1121.07,,,,1122.07
20230411,1104.07,20.0,2.0,16.3,1121.07
20230410,1104.07,,1.0,1.0,1104.07
20230407,1104.07,,,,1104.07
20230406,1104.07,,,,1104.07
20230404,1084.07,20.0,,,1104.07
20230403,1077.94,,,,1084.07
20230331,1081.07,,,6.13,1077.94
20230330,1084.07,,,3.0,1081.07
20230329,1084.07,,0.5,0.5,1084.07
20230328,1054.07,30.0,3.0,3.0,1084.07
20230327,1054.07,,,,1054.07
20230324,1051.07,,,,1054.07
20230323,1064.07,,0.5,13.5,1051.07
20230322,1064.07,,1.0,1.0,1064.07
20230321,1044.07,20.0,,,1064.07
20230320,1044.07,,,,1044.07
20230317,1044.07,,8.0,8.0,1044.07
20230316,1044.57,,1.5,2.0,1044.07
20230315,1044.57,,,,1044.57
20230314,1024.57,20.0,,,1044.57
20230313,1024.42,,,10.0,1024.57
20230310,1019.57,,,0.15,1024.42
20230309,1024.97,,,15.4,1019.57
20230308,1024.97,,,,1024.97
20230307,1010.47,15.0,0.5,1.0,1024.97
20230306,1010.47,,,,1010.47
20230303,1010.47,,,,1010.47
20230302,1010.47,,5.0,5.0,1010.47
20230301,1017.47,,,7.0,1010.47
20230228,1007.47,,,2.0,1017.47
20230227,1008.47,,,4.0,1007.47
20230224,1008.47,,,,1008.47
20230223,1008.47,,,,1008.47
20230222,1008.47,,,,1008.47
20230221,1001.42,,,7.95,1008.47
20230220,1000.42,,,3.0,1001.42
20230217,1001.42,,,1.0,1000.42
20230216,993.42,,,5.0,1001.42
20230215,1000.42,,,8.0,993.42
20230214,998.42,,,1.0,1000.42
20230213,1000.52,,,3.0,998.42
20230210,989.42,,,1.9,1000.52
20230209,1001.42,,,12.0,989.42
20230208,1001.42,,,,1001.42
20230207,1001.42,,,17.0,1001.42
20230206,999.42,,,12.0,1001.42
20230203,1001.42,,,2.0,999.42
20230202,1001.42,,,,1001.42
20230201,1001.42,,,30.0,1001.42
20230131,984.92,,,,1001.42
20230130,1000.57,,,38.1,984.92
20230120,987.42,,,0.85,1000.57
20230119,1001.42,,,14.0,987.42
20230118,1001.42,,,,1001.42
20230117,1000.42,,,41.0,1001.42
20230116,1001.42,,,4.0,1000.42
20230113,1000.42,,,2.0,1001.42
20230112,1001.42,,,2.5,1000.42
20230111,996.42,,,,1001.42
20230110,989.12,,,15.0,996.42
20230109,1001.42,,,32.3,989.12
20230106,971.42,,,10.0,1001.42
20230105,971.42,,,,971.42
20230104,971.42,,,,971.42
20230103,971.42,,,,971.42
20221230,964.29,,,,971.42
20221229,968.42,,,17.13,964.29
20221228,1000.22,,,43.0,968.42
20221227,1001.42,,,6.7,1000.22
20221226,1001.42,,,19.0,1001.42
20221223,1001.42,,,,1001.42
20221222,998.42,,,12.0,1001.42
20221221,1000.72,,,8.5,998.42
20221220,1001.42,,,0.7,1000.72
20221219,1001.42,,,,1001.42
20221216,996.42,,,9.0,1001.42
20221215,998.42,,,5.0,996.42
20221214,1001.42,,,6.3,998.42
20221213,1001.42,,,9.0,1001.42
20221212,974.92,,,5.0,1001.42
20221209,986.27,,,11.5,974.92
20221208,971.42,,,0.15,986.27
20221207,978.42,,,20.0,971.42
20221206,958.55,,,4.0,978.42
20221205,922.42,,,44.87,958.55
20221202,904.92,,,,922.42
20221201,894.92,,,,904.92
20221130,886.92,,,,894.92
20221129,878.92,,,,886.92
20221128,877.82,,,7.0,878.92
20221125,860.32,,,,877.82
20221124,696.32,,,,860.32
20221123,703.82,,,7.5,696.32
20221122,643.82,,,,703.82
20221121,613.82,,,3.0,643.82
20221118,603.82,,,,613.82
20221117,602.84,,,7.0,603.82
20221116,601.54,,,,602.84
20221115,601.54,,,,601.54
20221114,598.54,,,,601.54
20221111,608.54,,,20.0,598.54
20221110,597.44,,,,608.54
20221109,607.44,,,10.0,597.44
20221108,607.44,,,,607.44
20221107,607.44,,,5.0,607.44
20221104,607.44,,,,607.44
20221103,607.44,,,,607.44
20221102,607.44,,,,607.44
20221101,607.44,,,,607.44
20221031,607.44,,,,607.44
20221028,607.44,,,,607.44
20221027,606.44,,,,607.44
20221026,607.44,,,1.6,606.44
20221025,607.44,,,,607.44
20221024,601.94,,,1.0,607.44
20221021,605.59,,,5.5,601.94
20221020,583.44,,,3.85,605.59
20221019,607.44,,,24.0,583.44
20221018,607.44,,,,607.44
20221017,604.94,,,0.49,607.44
20221014,604.94,,,10.0,604.94
20221013,605.44,,,7.0,604.94
20221012,606.44,,,1.0,605.44
20221011,602.44,,,,606.44
20221010,594.14,,,5.0,602.44
20220930,606.44,,,12.3,594.14
20220929,599.44,,,,606.44
20220928,602.94,,,7.0,599.44
20220927,603.44,,,9.0,602.94
20220926,603.44,,,6.0,603.44
20220923,603.44,,,,603.44
20220922,595.94,,,10.0,603.44
20220921,603.44,,,14.5,595.94
20220920,606.44,,,3.0,603.44
20220919,606.44,,,,606.44
20220916,601.44,,,11.0,606.44
20220915,604.44,,,5.0,601.44
20220914,603.44,,,2.0,604.44
20220913,606.44,,,3.0,603.44
20220909,596.44,,,,606.44
20220908,606.04,,,10.0,596.44
20220907,591.04,,,,606.04
20220906,606.04,,,16.0,591.04
20220905,606.04,,,,606.04
20220902,606.04,,,,606.04
20220901,606.04,,,5.0,606.04
20220831,599.04,,,,606.04
20220830,604.04,,,7.0,599.04
20220829,598.04,,,5.0,604.04
20220826,606.54,,,8.5,598.04
20220825,611.54,,,5.0,606.54
20220824,614.54,,,10.5,611.54
20220823,611.59,,,,614.54
20220822,617.54,,,11.95,611.59
20220819,616.54,,,,617.54
20220818,617.54,,,13.0,616.54
20220817,609.54,,,,617.54
20220816,616.54,,,8.0,609.54
20220815,617.54,,,1.0,616.54
20220812,617.64,,,22.0,617.54
20220811,620.54,,,4.9,617.64
20220810,612.54,,,2.0,620.54
20220809,622.54,,,27.0,612.54
20220808,659.54,,,54.0,622.54
20220805,657.54,,,,659.54
20220804,659.54,,,2.0,657.54
20220803,629.54,,,,659.54
20220802,629.54,,,,629.54
20220801,629.54,,,,
20220729,634.54,,,15.6,629.54
20220728,639.54,,,10.0,634.54
20220727,635.54,,,0.6,639.54
20220726,639.54,,,14.0,635.54
20220725,637.54,,,1.0,639.54
20220722,637.04,,,5.0,637.54
20220721,640.69,,,7.5,637.04
20220720,618.49,,,1.8,640.69
20220719,637.49,,,60.0,618.49
20220718,634.49,,,0.49,637.49
20220715,627.49,,,5.0,634.49
20220714,625.99,,,7.0,627.49
20220713,636.49,,,11.5,625.99
20220712,622.49,,,1.0,636.49
20220711,618.49,,,17.0,622.49
20220708,618.49,,,10.0,618.49
20220707,618.49,,,,618.49
20220706,617.49,,,,618.49
20220705,617.49,,,,617.49
20220704,614.49,,,,617.49
20220701,605.19,,,3.0,614.49
20220630,661.86,,,66.8,605.19
20220629,665.99,,,51.13,661.86
20220628,687.79,,,32.0,665.99
20220627,691.29,,,22.5,687.79
20220624,691.29,,,,691.29
20220623,691.29,,,15.0,691.29
20220622,688.79,,,14.5,691.29
20220621,696.09,,,16.0,688.79
20220620,699.79,,,3.7,696.09
20220617,700.09,,,12.3,699.79
20220616,705.09,,,15.0,700.09
20220615,712.59,,,12.8,705.09
20220614,710.38,,,6.79,712.59
20220613,702.38,,,,710.38
20220610,705.38,,,4.5,702.38
20220609,695.23,,,,705.38
20220608,706.73,,,16.5,695.23
20220607,700.73,,,14.0,706.73
20220606,724.73,,,68.87,700.73
20220602,748.23,,,28.5,724.73
20220601,748.23,,,,748.23
20220531,733.23,,,,748.23
20220530,738.23,,,10.0,733.23
20220527,731.73,,,2.0,738.23
20220526,740.43,,,13.7,731.73
