trade_date,ob,auc_amount,repo_amount,repay_amount,cb
20220525,760.43,,,30.5,740.43
20220524,760.43,,,,760.43
20220523,757.48,,,9.0,760.43
20220520,760.43,,,2.95,757.48
20220519,759.43,,,12.0,760.43
20220518,780.43,,,21.0,759.43
20220517,775.43,,,3.0,780.43
20220516,782.43,,,8.0,775.43
20220513,778.43,,,18.0,782.43
20220512,774.53,,,1.0,778.43
20220511,776.43,,,3.9,774.53
20220510,771.43,,,22.0,776.43
20220509,785.33,,,67.9,771.43
20220506,785.33,,,,785.33
20220505,783.33,,,,785.33
20220429,786.73,,,19.0,783.33
20220428,776.73,,,,786.73
20220427,786.73,,,10.6,776.73
20220426,782.73,,,10.0,786.73
20220425,786.73,,,5.0,782.73
20220422,781.73,,,,786.73
20220421,778.23,,,4.0,781.73
20220420,781.93,,,5.5,778.23
20220419,754.83,,,27.9,781.93
20220418,783.83,,,29.49,754.83
20220415,780.83,,,2.0,783.83
20220414,783.83,,,10.0,780.83
20220413,772.33,,,,783.83
20220412,774.83,,,3.5,772.33
20220411,759.83,,,2.0,774.83
20220408,764.83,,,15.0,759.83
20220407,769.83,,,5.0,764.83
20220406,774.83,,,5.0,769.83
20220401,771.83,,,,774.83
20220331,787.33,,,82.3,771.83
20220330,788.5,,,52.3,787.33
20220329,792.63,,,36.13,788.5
20220328,859.93,,,89.8,792.63
20220325,879.63,,,19.7,859.93
20220324,879.63,,,15.0,879.63
20220323,876.63,,,11.5,879.63
20220322,878.63,,,18.0,876.63
20220321,909.93,,,35.0,878.63
20220318,913.33,,,15.7,909.93
20220317,913.73,,,15.4,913.33
20220316,903.73,,,2.8,913.73
20220315,911.23,,,14.29,903.73
20220314,913.73,,,2.5,911.23
20220311,910.73,,,1.5,913.73
20220310,928.73,,,18.0,910.73
20220309,917.23,,,5.0,928.73
20220308,923.73,,,12.5,917.23
20220307,909.73,,,10.0,923.73
20220304,923.86,,,59.0,909.73
20220303,908.73,,,13.37,923.86
20220302,908.73,,,,908.73
20220301,908.73,,,,908.73
20220228,920.73,,,22.0,908.73
20220225,926.73,,,8.0,920.73
20220224,920.03,,,7.0,926.73
20220223,931.33,,,41.8,920.03
20220222,941.33,,,10.0,931.33
20220221,941.33,,,9.0,941.33
20220218,938.38,,,,941.33
20220217,941.33,,,14.95,938.38
20220216,920.33,,,,941.33
20220215,921.33,,,4.0,920.33
20220214,913.33,,,,921.33
20220211,920.33,,,25.0,913.33
20220210,921.33,,,2.0,920.33
20220209,917.43,,,,921.33
20220208,913.33,,,17.9,917.43
20220207,912.33,,,66.9,913.33
20220128,920.33,,,27.0,912.33
20220127,922.33,,,2.0,920.33
20220126,912.33,,,0.6,922.33
20220125,912.33,,,10.0,912.33
20220124,908.33,,,1.0,912.33
20220121,912.33,,,4.0,908.33
20220120,907.38,,,2.0,912.33
20220119,908.38,,,6.5,907.38
20220118,897.98,,,17.5,908.38
20220117,873.93,,,5.44,897.98
20220114,899.93,,,41.0,873.93
20220113,897.43,,,7.5,899.93
20220112,900.43,,,3.0,897.43
20220111,896.93,,,,900.43
20220110,932.43,,,37.5,896.93
20220107,928.43,,,11.0,932.43
20220106,923.43,,,,928.43
20220105,918.43,,,,923.43
20220104,918.43,,,,918.43
20211231,918.43,,,,918.43
20211230,836.13,,,,918.43
20211229,884.63,,,100.8,836.13
20211228,888.8,,,40.3,884.63
20211227,862.43,,,63.43,888.8
20211224,924.73,,,82.0,862.43
20211223,939.43,,,29.7,924.73
20211222,939.43,,,11.5,939.43
20211221,936.43,,,15.0,939.43
20211220,898.48,,,,936.43
20211217,935.78,,,63.0,898.48
20211216,956.03,,,35.65,935.78
20211215,953.73,,,0.5,956.03
20211214,943.73,,,4.29,953.73
20211213,948.23,,,10.0,943.73
20211210,950.73,,,4.0,948.23
20211209,932.73,,,,950.73
20211208,935.73,,,8.0,932.73
20211207,924.23,,,1.0,935.73
20211206,937.73,,,23.5,924.23
20211203,890.73,,,12.0,937.73
20211202,902.36,,,25.0,890.73
20211201,906.23,,,3.87,902.36
20211130,909.73,,,3.5,906.23
20211129,889.73,,,2.0,909.73
20211126,881.73,,,,889.73
20211125,887.73,,,13.0,881.73
20211124,877.93,,,32.0,887.73
20211123,886.93,,,19.0,877.93
20211122,886.93,,,9.0,886.93
20211119,896.93,,,10.0,886.93
20211118,896.93,,,12.0,896.93
20211117,896.93,,,,896.93
20211116,892.93,,,,896.93
20211115,893.93,,,1.0,892.93
20211112,881.93,,,,893.93
20211111,885.93,,,6.0,881.93
20211110,886.93,,,1.0,885.93
20211109,871.03,,,2.0,886.93
20211108,876.93,,,5.9,871.03
20211105,876.93,,,7.0,876.93
20211104,894.93,,,38.0,876.93
20211103,894.93,,,,894.93
20211102,886.93,,,,894.93
20211101,861.03,,,6.0,886.93
20211029,881.93,,,47.9,861.03
20211028,889.93,,,10.0,881.93
20211027,891.93,,,2.6,889.93
20211026,901.93,,,20.0,891.93
20211025,911.93,,,11.0,901.93
20211022,907.93,,,,911.93
20211021,911.93,,,6.0,907.93
20211020,905.43,,,,911.93
20211019,919.43,,,31.5,905.43
20211018,922.93,,,5.99,919.43
20211015,895.93,,,4.0,922.93
20211014,918.43,,,30.0,895.93
20211013,915.43,,,,918.43
20211012,921.43,,,6.0,915.43
20211011,917.93,,,31.0,921.43
20211008,918.93,,,12.0,917.93
20210930,919.93,,,1.0,918.93
20210929,899.93,,,,919.93
20210928,887.63,,,15.0,899.93
20210927,897.93,,,22.3,887.63
20210924,896.93,,,6.0,897.93
20210923,893.23,,,16.0,896.93
20210922,903.93,,,22.2,893.23
20210917,903.93,,,40.0,903.93
20210916,914.28,,,46.0,903.93
20210915,918.48,,,4.7,914.28
20210914,918.69,,,4.5,918.48
20210913,908.69,,,,918.69
20210910,914.69,,,10.0,908.69
20210909,916.69,,,2.0,914.69
20210908,908.69,,,,916.69
20210907,911.69,,,4.0,908.69
20210906,889.29,,,1.1,911.69
20210903,898.64,,,21.35,889.29
20210902,881.64,,,8.0,898.64
20210901,908.77,,,31.0,881.64
20210831,912.64,,,7.37,908.77
20210830,912.64,,,2.0,912.64
20210827,917.64,,,5.0,912.64
20210826,919.64,,,15.0,917.64
20210825,932.64,,,45.0,919.64
20210824,915.64,,,2.0,932.64
20210823,924.64,,,18.0,915.64
20210820,914.64,,,,924.64
20210819,929.64,,,27.0,914.64
20210818,929.64,,,,929.64
20210817,929.64,,,,929.64
20210816,928.64,,,,929.64
20210813,931.64,,,3.0,928.64
20210812,926.64,,,1.0,931.64
20210811,930.64,,,5.0,926.64
20210810,929.64,,,1.0,930.64
20210809,930.74,,,7.0,929.64
20210806,941.64,,,17.9,930.74
20210805,961.64,,,58.0,941.64
20210804,961.64,,,,961.64
20210803,961.64,,,,961.64
20210802,955.64,,,,961.64
20210730,958.74,,,51.0,955.64
20210729,950.74,,,2.0,958.74
20210728,958.64,,,10.5,950.74
20210727,960.64,,,22.0,958.64
20210726,950.74,,,1.1,960.64
20210723,955.74,,,5.0,950.74
20210722,951.74,,,2.0,955.74
20210721,955.74,,,4.0,951.74
20210720,959.24,,,35.0,955.74
20210719,971.75,,,18.5,959.24
20210716,985.25,,,17.5,971.75
20210715,963.25,,,8.0,985.25
20210714,990.25,,,27.0,963.25
20210713,992.25,,,8.0,990.25
20210712,995.25,,,34.0,992.25
20210709,995.25,,,10.0,995.25
20210708,995.25,,,,995.25
20210707,995.25,,,,995.25
20210706,993.25,,,,995.25
20210705,993.25,,,,993.25
20210702,993.25,,,,993.25
20210701,994.25,,,2.0,993.25
20210630,914.45,,,1.0,994.25
20210629,921.45,,,35.0,914.45
20210628,887.72,,,40.0,921.45
20210625,819.02,,,12.3,887.72
20210624,811.02,,,18.0,819.02
20210623,839.52,,,34.0,811.02
20210622,820.02,,,9.5,839.52
20210621,806.82,,,9.5,820.02
20210618,774.02,,,40.2,806.82
20210617,785.02,,,57.0,774.02
20210616,800.32,,,20.0,785.02
20210615,819.52,,,23.7,800.32
20210611,810.02,,,0.5,819.52
20210610,818.02,,,10.0,810.02
20210609,830.02,,,12.0,818.02
20210608,826.52,,,0.5,830.02
20210607,848.67,,,23.25,826.52
20210604,837.72,,,10.4,848.67
20210603,846.07,,,16.35,837.72
20210602,826.07,,,11.0,846.07
20210601,841.2,,,22.5,826.07
20210531,845.07,,,5.87,841.2
20210528,841.02,,,0.95,845.07
20210527,841.02,,,15.0,841.02
20210526,816.02,,,20.0,841.02
20210525,834.62,,,20.6,816.02
20210524,836.62,,,20.0,834.62
20210521,845.62,,,9.0,836.62
20210520,849.62,,,31.0,845.62
20210519,849.62,,,,849.62
20210518,849.62,,,,849.62
20210517,849.62,,,,849.62
20210514,846.62,,,,849.62
20210513,845.62,,,,846.62
20210512,840.62,,,,845.62
20210511,844.62,,,5.0,840.62
20210510,870.62,,,33.0,844.62
20210507,869.72,,,17.0,870.62
20210506,910.62,,,98.9,869.72
20210430,924.62,,,65.0,910.62
20210429,928.62,,,6.0,924.62
20210428,920.62,,,2.5,928.62
20210427,908.62,,,10.0,920.62
20210426,910.62,,,3.1,908.62
20210423,905.62,,,,910.62
20210422,915.62,,,12.0,905.62
20210421,911.62,,,,915.62
20210420,890.62,,,4.0,911.62
20210419,887.12,,,5.0,890.62
20210416,893.12,,,13.5,887.12
20210415,896.62,,,11.5,893.12
20210414,875.62,,,6.0,896.62
20210413,902.62,,,35.0,875.62
20210412,914.62,,,46.0,902.62
20210409,917.62,,,13.0,914.62
20210408,922.62,,,5.0,917.62
20210407,952.62,,,30.0,922.62
20210406,952.62,,,,952.62
20210402,952.62,,,,952.62
20210401,950.62,,,,952.62
20210331,951.62,,,2.0,950.62
20210330,943.12,,,26.5,951.62
20210329,933.12,,,30.0,943.12
20210326,920.82,,,,933.12
20210325,919.32,,,16.5,920.82
20210324,912.12,,,26.8,919.32
20210323,928.62,,,26.0,912.12
20210322,924.12,,,5.0,928.62
20210319,926.92,,,43.0,924.12
20210318,905.92,,,36.0,926.92
20210317,886.92,,,1.0,905.92
20210316,880.92,,,10.0,886.92
20210315,873.22,,,,880.92
20210312,876.72,,,4.0,873.22
20210311,867.22,,,0.5,876.72
20210310,865.22,,,10.0,867.22
20210309,865.22,,,0.5,865.22
20210308,842.22,,,0.25,865.22
20210305,842.07,,,10.25,842.22
20210304,830.72,,,5.0,842.07
20210303,830.72,,,11.0,830.72
20210302,808.22,,,,830.72
20210301,818.35,,,16.0,808.22
20210226,821.27,,,3.87,818.35
20210225,819.77,,,13.5,821.27
20210224,809.77,,,10.0,819.77
20210223,794.17,,,5.0,809.77
20210222,784.17,,,10.0,794.17
20210219,775.17,,,,784.17
20210218,784.77,,,40.6,775.17
20210210,786.77,,,2.0,784.77
20210209,783.12,,,1.35,786.77
20210208,766.12,,,16.0,783.12
20210205,752.12,,,3.0,766.12
20210204,709.12,,,35.0,752.12
20210203,709.12,,,,709.12
20210202,708.22,,,,709.12
20210201,688.22,,,,708.22
20210129,623.22,,,,688.22
20210128,617.22,,,,623.22
20210127,622.12,,,7.4,617.22
20210126,615.12,,,3.0,622.12
20210125,623.12,,,11.1,615.12
20210122,623.12,,,,623.12
20210121,625.12,,,14.0,623.12
20210120,630.12,,,5.0,625.12
20210119,626.12,,,,630.12
20210118,622.12,,,1.0,626.12
20210115,616.62,,,8.0,622.12
20210114,624.62,,,19.5,616.62
20210113,624.12,,,5.5,624.62
20210112,608.12,,,19.0,624.12
20210111,657.12,,,95.0,608.12
20210108,644.12,,,2.0,657.12
20210107,662.12,,,23.0,644.12
20210106,632.12,,,,662.12
20210105,662.12,,,30.0,632.12
20210104,662.12,,,,662.12
20201231,662.12,,,,662.12
20201230,660.12,,,,662.12
20201229,641.12,,,7.5,660.12
20201228,662.12,,,51.0,641.12
20201225,662.12,,,,662.12
20201224,650.62,,,5.0,662.12
20201223,635.32,,,11.5,650.62
20201222,645.12,,,35.8,635.32
20201221,676.62,,,36.5,645.12
20201218,643.12,,,9.5,676.62
20201217,677.12,,,70.0,643.12
20201216,676.12,,,,677.12
20201215,667.12,,,1.0,676.12
20201214,677.12,,,10.0,667.12
20201211,673.12,,,,677.12
20201210,676.62,,,4.0,673.12
20201209,667.12,,,0.5,676.62
20201208,677.12,,,10.5,667.12
20201207,702.12,,,25.25,677.12
20201204,702.12,,,10.25,702.12
20201203,702.12,,,5.0,702.12
20201202,691.12,,,,702.12
20201201,701.12,,,10.0,691.12
20201130,688.12,,,3.0,701.12
20201127,694.25,,,10.0,688.12
20201126,693.65,,,12.9,694.25
20201125,696.15,,,12.5,693.65
20201124,692.15,,,1.0,696.15
20201123,690.15,,,8.0,692.15
20201120,692.15,,,2.0,690.15
20201119,692.15,,,5.0,692.15
20201118,692.15,,,5.0,692.15
20201117,698.15,,,10.0,692.15
20201116,695.15,,,2.0,698.15
20201113,694.55,,,15.0,695.15
20201112,694.15,,,5.6,694.55
20201111,693.15,,,1.0,694.15
20201110,692.8,,,1.0,693.15
20201109,688.15,,,11.35,692.8
20201106,687.15,,,,688.15
20201105,699.15,,,47.0,687.15
20201104,700.15,,,1.0,699.15
20201103,700.15,,,,700.15
20201102,700.15,,,,700.15
20201030,700.15,,,,700.15
20201029,700.15,,,,700.15
20201028,696.22,,,3.47,700.15
20201027,699.12,,,5.9,696.22
20201026,689.12,,,1.1,699.12
20201023,690.12,,,1.0,689.12
20201022,680.12,,,7.0,690.12
20201021,678.12,,,3.0,680.12
20201020,684.12,,,6.0,678.12
20201019,684.12,,,1.0,684.12
20201016,681.12,,,5.0,684.12
20201015,669.62,,,8.0,681.12
20201014,663.12,,,,669.62
20201013,663.62,,,6.5,663.12
20201012,609.62,,,10.0,663.62
20201009,630.62,,,23.0,609.62
20200930,628.62,,,,630.62
20200929,625.12,,,3.0,628.62
20200928,624.12,,,,625.12
20200925,625.12,,,1.0,624.12
20200924,626.12,,,11.0,625.12
20200923,611.62,,,,626.12
20200922,607.62,,,2.0,611.62
20200921,609.62,,,8.0,607.62
20200918,603.12,,,5.0,609.62
20200917,549.12,,,17.0,603.12
20200916,549.12,,,,549.12
20200915,548.12,,,1.0,549.12
20200914,539.12,,,1.0,548.12
20200911,554.62,,,15.5,539.12
20200910,553.62,,,2.0,554.62
20200909,557.62,,,4.0,553.62
20200908,547.62,,,0.5,557.62
20200907,558.62,,,11.25,547.62
20200904,550.37,,,2.0,558.62
20200903,544.87,,,,550.37
20200902,544.87,,,,544.87
20200901,544.87,,,,544.87
20200831,544.87,,,2.0,544.87
20200828,547.87,,,3.0,544.87
20200827,542.87,,,10.0,547.87
20200826,547.42,,,17.05,542.87
20200825,547.42,,,,547.42
20200824,552.42,,,8.0,547.42
20200821,569.92,,,19.5,552.42
20200820,560.02,,,8.1,569.92
20200819,565.02,,,5.0,560.02
20200818,558.02,,,2.0,565.02
20200817,557.02,,,,558.02
20200814,556.02,,,14.0,557.02
20200813,564.02,,,15.0,556.02
20200812,579.02,,,15.0,564.02
20200811,587.02,,,8.0,579.02
20200810,587.52,,,10.5,587.02
20200807,597.52,,,10.0,587.52
20200806,592.52,,,40.0,597.52
20200805,592.52,,,,592.52
20200804,596.02,,,3.5,592.52
20200803,614.02,,,18.0,596.02
20200731,614.02,,,,614.02
20200730,614.02,,,,614.02
20200729,614.02,,,,614.02
20200728,614.02,,,,614.02
20200727,629.02,,,15.0,614.02
20200724,629.02,,,,629.02
20200723,629.02,,,,629.02
20200722,649.02,,,20.0,629.02
20200721,649.52,,,0.5,649.02
20200720,660.52,,,11.0,649.52
20200717,661.02,,,0.5,660.52
20200716,661.02,,,,661.02
20200715,723.52,,,62.5,661.02
20200714,709.52,,,8.0,723.52
20200713,688.52,,,20.0,709.52
20200710,688.52,,,,688.52
20200709,665.52,,,,688.52
20200708,661.52,,,11.0,665.52
20200707,606.52,,,,661.52
20200706,605.52,,,1.0,606.52
20200703,606.02,,,0.5,605.52
20200702,606.02,,,,606.02
20200701,606.02,,,,606.02
20200630,615.52,,,10.5,606.02
20200629,600.52,,,50.0,615.52
20200624,615.52,,,15.0,600.52
20200623,585.72,,,,615.52
20200622,603.22,,,38.0,585.72
20200619,613.22,,,10.0,603.22
20200618,655.02,,,44.8,613.22
20200617,680.02,,,25.0,655.02
20200616,691.52,,,11.5,680.02
20200615,693.52,,,2.0,691.52
20200612,693.02,,,,693.52
20200611,690.02,,,,693.02
20200610,717.52,,,31.0,690.02
20200609,721.52,,,4.0,717.52
20200608,751.52,,,30.0,721.52
20200605,776.52,,,25.0,751.52
20200604,776.52,,,,776.52
20200603,782.02,,,5.5,776.52
20200602,772.02,,,,782.02
20200601,817.72,,,46.7,772.02
20200529,808.72,,,1.0,817.72
20200528,808.82,,,3.0,808.72
20200527,813.82,,,5.0,808.82
20200526,812.82,,,,813.82
20200525,783.82,,,1.0,812.82
20200522,759.82,,,5.0,783.82
20200521,815.32,,,55.5,759.82
20200520,837.32,,,32.0,815.32
20200519,844.32,,,8.0,837.32
20200518,877.32,,,35.0,844.32
20200515,886.32,,,12.0,877.32
20200514,888.22,,,2.5,886.32
20200513,896.22,,,8.0,888.22
20200512,893.22,,,,896.22
20200511,894.87,,,3.0,893.22
20200508,899.12,,,4.25,894.87
20200507,897.12,,,,899.12
20200506,914.62,,,18.5,897.12
20200430,915.62,,,1.0,914.62
20200429,924.15,,,10.0,915.62
20200428,918.25,,,,924.15
20200427,929.15,,,12.0,918.25
20200424,928.15,,,,929.15
20200423,927.15,,,1.0,928.15
20200422,932.15,,,5.0,927.15
20200421,926.15,,,,932.15
20200420,936.15,,,16.0,926.15
20200417,938.15,,,7.0,936.15
20200416,943.15,,,9.0,938.15
20200415,944.12,,,0.97,943.15
20200414,943.62,,,5.0,944.12
20200413,954.12,,,10.5,943.62
20200410,944.12,,,,954.12
20200409,952.02,,,12.9,944.12
20200408,953.52,,,5.0,952.02
20200407,954.02,,,0.5,953.52
20200403,954.02,,,,954.02
20200402,954.02,,,,954.02
20200401,954.02,,,,954.02
20200331,949.02,,,1.0,954.02
20200330,949.02,,,,949.02
20200327,954.02,,,6.0,949.02
20200326,954.02,,,6.0,954.02
20200325,954.02,,,,954.02
20200324,952.02,,,,954.02
20200323,944.02,,,,952.02
20200320,947.02,,,6.0,944.02
20200319,950.02,,,4.0,947.02
20200318,953.02,,,3.0,950.02
20200317,957.02,,,5.0,953.02
20200316,957.02,,,,957.02
20200313,942.02,,,,957.02
20200312,945.02,,,5.0,942.02
20200311,950.21,,,12.19,945.02
20200310,961.21,,,11.5,950.21
20200309,962.96,,,13.0,961.21
20200306,962.21,,,1.25,962.96
20200305,964.21,,,2.0,962.21
20200304,964.21,,,,964.21
20200303,965.21,,,2.0,964.21
20200302,965.21,,,2.0,965.21
20200228,962.21,,,,965.21
20200227,959.21,,,10.0,962.21
20200226,958.21,,,16.05,959.21
20200225,958.21,,,,958.21
20200224,950.21,,,,958.21
20200221,935.21,,,2.5,950.21
20200220,930.71,,,9.1,935.21
20200219,925.71,,,2.0,930.71
20200218,918.71,,,,925.71
20200217,918.71,,,,918.71
20200214,907.71,,,,918.71
20200213,907.71,,,15.0,907.71
20200212,892.71,,,3.0,907.71
20200211,892.71,,,2.0,892.71
20200210,892.71,,,10.5,892.71
20200207,882.71,,,,892.71
20200206,842.71,,,,882.71
20200205,842.71,,,,842.71
20200204,839.21,,,,842.71
20200203,831.21,,,10.0,839.21
20200123,831.21,,,,831.21
20200122,811.21,,,,831.21
20200121,811.21,,,0.5,811.21
20200120,805.21,,,,811.21
20200117,805.21,,,0.5,805.21
20200116,805.21,,,,805.21
20200115,742.71,,,,805.21
20200114,744.71,,,12.0,742.71
20200113,729.71,,,5.0,744.71
20200110,729.71,,,,729.71
20200109,729.71,,,,729.71
20200108,721.71,,,,729.71
20200107,721.71,,,,721.71
20200106,721.71,,,1.0,721.71
20200103,721.71,,,0.5,721.71
20200102,721.71,,,,721.71
20191231,714.21,,,,721.71
20191230,719.21,,,5.0,714.21
20191227,709.21,,,,719.21
20191226,669.21,,,,709.21
20191225,669.21,,,15.0,669.21
20191224,679.21,,,10.0,669.21
20191223,668.21,,,27.0,679.21
20191220,668.21,,,10.0,668.21
20191219,628.21,,,4.8,668.21
20191218,615.21,,,10.0,628.21
20191217,605.21,,,3.5,615.21
20191216,603.21,,,,605.21
20191213,603.21,,,,603.21
20191212,603.21,,,,603.21
20191211,575.21,,,,603.21
20191210,575.71,,,1.5,575.21
20191209,545.71,,,3.0,575.71
20191206,545.71,,,,545.71
20191205,545.71,,,,545.71
20191204,540.21,,,,545.71
20191203,540.21,,,,540.21
20191202,513.51,,,,540.21
20191129,517.51,,,5.0,513.51
20191128,517.51,,,,517.51
20191127,513.01,,,0.5,517.51
20191126,513.01,,,,513.01
20191125,512.01,,,,513.01
20191122,507.01,,,,512.01
20191121,462.01,,,5.0,507.01
20191120,430.01,,,,462.01
20191119,430.01,,,10.0,430.01
20191118,400.01,,,,430.01
20191115,402.01,,,12.0,400.01
20191114,399.51,,,,402.01
20191113,391.51,,,,399.51
20191112,391.51,,,,391.51
20191111,391.51,,,3.0,391.51
20191108,387.26,,,,391.51
20191107,389.26,,,2.0,387.26
20191106,389.26,,,,389.26
20191105,382.76,,,1.0,389.26
20191104,381.76,,,,382.76
20191101,366.76,,,,381.76
20191031,365.76,,,,366.76
20191030,355.76,,,,365.76
20191029,355.76,,,,355.76
20191028,347.76,,,4.0,355.76
20191025,355.76,,,8.0,347.76
20191024,354.76,,,,355.76
20191023,354.76,,,5.0,354.76
20191022,354.76,,,2.0,354.76
20191021,349.76,,,11.0,354.76
20191018,337.76,,,5.0,349.76
20191017,332.76,,,4.0,337.76
20191016,332.76,,,0.97,332.76
20191015,332.76,,,5.0,332.76
20191014,327.26,,,10.0,332.76
20191011,332.76,,,5.5,327.26
20191010,322.76,,,0.9,332.76
20191009,322.76,,,5.0,322.76
20191008,322.26,,,,322.76
20190930,322.76,,,0.5,322.26
20190927,311.76,,,,322.76
20190926,313.76,,,8.0,311.76
20190925,308.76,,,,313.76
20190924,298.76,,,2.0,308.76
20190923,283.76,,,10.0,298.76
20190920,277.76,,,,283.76
20190919,283.76,,,10.0,277.76
20190918,288.76,,,5.0,283.76
20190917,283.76,,,,288.76
20190916,285.76,,,12.0,283.76
20190912,280.76,,,,285.76
20190911,274.57,,,6.0,280.76
20190910,269.76,,,6.19,274.57
20190909,269.76,,,13.0,269.76
20190906,269.76,,,1.25,269.76
20190905,267.76,,,,269.76
20190904,269.76,,,2.0,267.76
20190903,267.76,,,,269.76
20190902,271.76,,,6.0,267.76
20190830,272.76,,,1.0,271.76
20190829,268.76,,,6.0,272.76
20190828,252.46,,,0.25,268.76
20190827,252.46,,,2.0,252.46
20190826,252.46,,,,252.46
20190823,252.46,,,2.5,252.46
20190822,254.36,,,11.0,252.46
20190821,264.36,,,10.0,254.36
20190820,264.36,,,,264.36
20190819,264.36,,,,264.36
20190816,264.36,,,,264.36
20190815,249.36,,,,264.36
20190814,249.36,,,,249.36
20190813,249.36,,,,249.36
