trade_date,ob,auc_amount,repo_amount,repay_amount,cb
20190812,259.36,,,23.5,249.36
20190809,259.36,,,,259.36
20190808,259.36,,,,259.36
20190807,259.36,,,,259.36
20190806,262.36,,,3.0,259.36
20190805,262.36,,,,262.36
20190802,262.36,,,,262.36
20190801,262.36,,,,262.36
20190731,262.36,,,10.0,262.36
20190730,262.36,,,2.0,262.36
20190729,262.36,,,,262.36
20190726,262.36,,,,262.36
20190725,262.36,,,10.0,262.36
20190724,262.36,,,,262.36
20190723,272.36,,,10.5,262.36
20190722,272.36,,,,272.36
20190719,272.36,,,0.5,272.36
20190718,272.36,,,,272.36
20190717,272.36,,,,272.36
20190716,272.36,,,10.0,272.36
20190715,272.36,,,,272.36
20190712,272.36,,,,272.36
20190711,280.36,,,8.0,272.36
20190710,280.36,,,,280.36
20190709,280.36,,,3.0,280.36
20190708,281.36,,,2.0,280.36
20190705,295.86,,,15.0,281.36
20190704,295.86,,,,295.86
20190703,295.86,,,,295.86
20190702,295.86,,,2.0,295.86
20190701,295.86,,,,295.86
20190628,280.86,,,,295.86
20190627,283.86,,,15.0,280.86
20190626,283.86,,,15.0,283.86
20190625,273.86,,,,283.86
20190624,308.86,,,47.0,273.86
20190621,298.86,,,,308.86
20190620,294.06,,,,298.86
20190619,285.56,,,1.5,294.06
20190618,285.56,,,1.5,285.56
20190617,285.56,,,,285.56
20190614,285.56,,,,285.56
20190613,285.56,,,,285.56
20190612,285.56,,,,285.56
20190611,285.56,,,0.5,285.56
20190610,285.56,,,3.0,285.56
20190606,295.56,,,10.0,285.56
20190605,295.56,,,,295.56
20190604,296.06,,,2.5,295.56
20190603,296.56,,,0.5,296.06
20190531,296.56,,,,296.56
20190530,296.56,,,,296.56
20190529,296.56,,,,296.56
20190528,296.56,,,,296.56
20190527,296.56,,,,296.56
20190524,296.56,,,,296.56
20190523,291.56,,,,296.56
20190522,291.56,,,,291.56
20190521,288.56,,,5.0,291.56
20190520,293.56,,,5.0,288.56
20190517,291.56,,,,293.56
20190516,291.56,,,,291.56
20190515,291.56,,,,291.56
20190514,296.56,,,5.0,291.56
20190513,301.56,,,5.0,296.56
20190510,306.56,,,5.0,301.56
20190509,309.56,,,5.0,306.56
20190508,309.56,,,,309.56
20190507,313.56,,,7.0,309.56
20190506,323.06,,,10.0,313.56
20190430,328.06,,,5.0,323.06
20190429,329.06,,,5.0,328.06
20190426,336.06,,,10.0,329.06
20190425,344.06,,,8.0,336.06
20190424,344.06,,,,344.06
20190423,339.06,,,,344.06
20190422,333.06,,,,339.06
20190419,328.06,,,5.0,333.06
20190418,334.06,,,10.0,328.06
20190417,342.06,,,8.97,334.06
20190416,337.06,,,,342.06
20190415,332.06,,,,337.06
20190412,321.56,,,,332.06
20190411,322.06,,,6.4,321.56
20190410,309.06,,,,322.06
20190409,301.06,,,2.0,309.06
20190408,294.06,,,,301.06
20190404,294.06,,,,294.06
20190403,300.06,,,6.0,294.06
20190402,295.06,,,,300.06
20190401,290.06,,,0.5,295.06
20190329,285.56,,,0.5,290.06
20190328,264.56,,,,285.56
20190327,269.56,,,5.0,264.56
20190326,282.56,,,13.0,269.56
20190325,272.56,,,,282.56
20190322,272.56,,,,272.56
20190321,266.56,,,4.0,272.56
20190320,265.56,,,10.0,266.56
20190319,275.56,,,10.0,265.56
20190318,277.06,,,12.0,275.56
20190315,277.06,,,2.0,277.06
20190314,277.06,,,,277.06
20190313,272.06,,,6.0,277.06
20190312,268.87,,,8.0,272.06
20190311,269.56,,,13.69,268.87
20190308,269.56,,,1.25,269.56
20190307,269.56,,,,269.56
20190306,267.56,,,,269.56
20190305,269.56,,,2.0,267.56
20190304,265.06,,,1.5,269.56
20190301,267.56,,,3.5,265.06
20190228,261.56,,,,267.56
20190227,260.56,,,4.25,261.56
20190226,270.56,,,10.0,260.56
20190225,280.56,,,10.0,270.56
20190222,306.56,,,28.5,280.56
20190221,307.56,,,2.0,306.56
20190220,307.56,,,10.0,307.56
20190219,322.56,,,15.0,307.56
20190218,322.56,,,,322.56
20190215,322.56,,,,322.56
20190214,322.56,,,,322.56
20190213,322.56,,,,322.56
20190212,322.56,,,2.0,322.56
20190211,322.56,,,23.5,322.56
20190201,322.56,,,,322.56
20190131,317.56,,,,322.56
20190130,307.56,,,,317.56
20190129,307.56,,,,307.56
20190128,307.56,,,,307.56
20190125,312.56,,,5.0,307.56
20190124,313.56,,,1.0,312.56
20190123,329.56,,,16.0,313.56
20190122,329.06,,,,329.56
20190121,329.06,,,,329.06
20190118,329.06,,,0.5,329.06
20190117,332.06,,,3.0,329.06
20190116,339.06,,,7.0,332.06
20190115,344.06,,,17.0,339.06
20190114,349.06,,,5.0,344.06
20190111,359.06,,,10.0,349.06
20190110,351.06,,,,359.06
20190109,384.06,,,33.0,351.06
20190108,389.06,,,5.0,384.06
20190107,397.06,,,8.0,389.06
20190104,397.06,,,,397.06
20190103,451.06,,,54.0,397.06
20190102,511.06,,,60.0,451.06
20181228,511.06,,,,511.06
20181227,455.06,,,,511.06
20181226,371.06,,,5.0,455.06
20181225,371.06,,,,371.06
20181224,329.06,,,11.0,371.06
20181221,329.06,,,0.5,329.06
20181220,321.06,,,2.0,329.06
20181219,312.56,,,,321.06
20181218,306.06,,,2.0,312.56
20181217,306.06,,,,306.06
20181214,306.06,,,,306.06
20181213,306.06,,,,306.06
20181212,306.06,,,,306.06
20181211,306.06,,,,306.06
20181210,306.06,,,3.0,306.06
20181207,311.06,,,5.0,306.06
20181206,311.06,,,10.0,311.06
20181205,311.06,,,,311.06
20181204,336.06,,,25.5,311.06
20181203,351.06,,,15.0,336.06
20181130,351.06,,,,351.06
20181129,351.06,,,,351.06
20181128,366.06,,,20.0,351.06
20181127,366.06,,,,366.06
20181126,386.06,,,20.0,366.06
20181123,386.56,,,1.0,386.06
20181122,386.56,,,,386.56
20181121,420.56,,,34.0,386.56
20181120,421.56,,,3.0,420.56
20181119,421.56,,,,421.56
20181116,424.56,,,3.0,421.56
20181115,425.06,,,0.5,424.56
20181114,430.36,,,5.3,425.06
20181113,440.36,,,10.0,430.36
20181112,440.36,,,,440.36
20181109,445.36,,,5.0,440.36
20181108,445.36,,,,445.36
20181107,445.36,,,,445.36
20181106,450.36,,,5.0,445.36
20181105,450.36,,,,450.36
20181102,455.36,,,5.0,450.36
20181101,458.36,,,3.0,455.36
20181031,473.36,,,15.0,458.36
20181030,473.36,,,,473.36
20181029,473.36,,,,473.36
20181026,476.36,,,3.5,473.36
20181025,478.36,,,5.0,476.36
20181024,487.36,,,11.0,478.36
20181023,497.76,,,13.4,487.36
20181022,502.76,,,5.0,497.76
20181019,504.76,,,7.0,502.76
20181018,509.76,,,15.0,504.76
20181017,524.76,,,16.27,509.76
20181016,526.26,,,1.5,524.76
20181015,546.26,,,20.0,526.26
20181012,546.26,,,,546.26
20181011,543.76,,,3.9,546.26
20181010,570.26,,,26.5,543.76
20181009,609.26,,,39.0,570.26
20181008,611.69,,,4.43,609.26
20180928,622.69,,,11.5,611.69
20180927,622.69,,,,622.69
20180926,629.69,,,7.0,622.69
20180925,647.69,,,31.0,629.69
20180921,647.69,,,,647.69
20180920,647.69,,,1.0,647.69
20180919,637.69,,,0.3,647.69
20180918,660.79,,,33.1,637.69
20180917,675.29,,,26.5,660.79
20180914,685.79,,,12.5,675.29
20180913,693.79,,,8.0,685.79
20180912,698.79,,,6.0,693.79
20180911,719.59,,,26.8,698.79
20180910,746.9,,,41.0,719.59
20180907,746.59,,,0.94,746.9
20180906,748.59,,,2.0,746.59
20180905,748.59,,,1.9,748.59
20180904,753.59,,,7.0,748.59
20180903,769.59,,,17.5,753.59
20180831,779.59,,,13.5,769.59
20180830,783.09,,,3.5,779.59
20180829,784.09,,,10.25,783.09
20180828,788.09,,,14.0,784.09
20180827,791.09,,,26.0,788.09
20180824,801.59,,,39.0,791.09
20180823,800.59,,,1.0,801.59
20180822,790.59,,,4.3,800.59
20180821,775.59,,,,790.59
20180820,775.59,,,,775.59
20180817,775.59,,,,775.59
20180816,775.59,,,,775.59
20180815,780.59,,,10.0,775.59
20180814,810.59,,,30.0,780.59
20180813,822.59,,,12.0,810.59
20180810,835.59,,,28.0,822.59
20180809,835.59,,,12.0,835.59
20180808,836.59,,,4.4,835.59
20180807,836.59,,,5.0,836.59
20180806,836.59,,,,836.59
20180803,846.59,,,15.0,836.59
20180802,846.59,,,,846.59
20180801,848.29,,,1.7,846.59
20180731,848.29,,,,848.29
20180730,848.29,,,3.0,848.29
20180727,858.29,,,15.0,848.29
20180726,858.29,,,,858.29
20180725,888.29,,,43.3,858.29
20180724,918.29,,,30.0,888.29
20180723,921.29,,,3.0,918.29
20180720,931.29,,,10.0,921.29
20180719,931.29,,,,931.29
20180718,931.29,,,,931.29
20180717,929.79,,,10.0,931.29
20180716,931.29,,,26.5,929.79
20180713,931.29,,,10.0,931.29
20180712,931.29,,,12.0,931.29
20180711,928.29,,,28.4,931.29
20180710,966.29,,,63.0,928.29
20180709,966.29,,,0.53,966.29
20180706,966.29,,,,966.29
20180705,966.29,,,,966.29
20180704,966.29,,,,966.29
20180703,966.29,,,,966.29
20180702,966.29,,,5.0,966.29
20180629,965.29,,,,966.29
20180628,966.29,,,1.0,965.29
20180627,959.29,,,,966.29
20180626,959.29,,,,959.29
20180625,945.29,,,,959.29
20180622,945.29,,,,945.29
20180621,943.29,,,,945.29
20180620,945.29,,,2.0,943.29
20180619,945.29,,,,945.29
20180615,945.29,,,,945.29
20180614,945.29,,,12.0,945.29
20180613,945.29,,,,945.29
20180612,945.29,,,1.5,945.29
20180611,945.29,,,3.0,945.29
20180608,945.29,,,5.0,945.29
20180607,943.29,,,10.0,945.29
20180606,945.29,,,2.0,943.29
20180605,917.79,,,,945.29
20180604,902.79,,,5.0,917.79
20180601,917.79,,,15.0,902.79
20180531,917.79,,,,917.79
20180530,922.79,,,20.0,917.79
20180529,922.79,,,,922.79
20180528,927.79,,,25.0,922.79
20180525,941.79,,,15.0,927.79
20180524,941.79,,,,941.79
20180523,951.79,,,44.0,941.79
20180522,951.79,,,,951.79
20180521,951.79,,,,951.79
20180518,948.79,,,,951.79
20180517,949.29,,,13.0,948.79
20180516,961.29,,,17.0,949.29
20180515,961.29,,,10.0,961.29
20180514,961.29,,,2.0,961.29
20180511,961.29,,,5.0,961.29
20180510,961.29,,,,961.29
20180509,961.29,,,,961.29
20180508,981.29,,,25.0,961.29
20180507,991.79,,,15.5,981.29
20180504,991.79,,,5.0,991.79
20180503,991.79,,,3.0,991.79
20180502,991.79,,,16.7,991.79
20180427,996.79,,,8.5,991.79
20180426,991.79,,,,996.79
20180425,994.29,,,13.8,991.79
20180424,992.79,,,8.9,994.29
20180423,1002.79,,,15.0,992.79
20180420,1005.79,,,10.0,1002.79
20180419,1014.79,,,24.0,1005.79
20180418,1008.79,,,21.97,1014.79
20180417,1025.79,,,17.0,1008.79
20180416,1024.29,,,,1025.79
20180413,1025.79,,,1.5,1024.29
20180412,1025.79,,,3.9,1025.79
20180411,1002.39,,,1.5,1025.79
20180410,1031.79,,,48.4,1002.39
20180409,1031.79,,,5.53,1031.79
20180404,1031.79,,,,1031.79
20180403,1031.79,,,,1031.79
20180402,1031.79,,,,1031.79
20180330,1031.29,,,10.0,1031.79
20180329,1030.79,,,0.5,1031.29
20180328,1031.79,,,1.0,1030.79
20180327,1024.29,,,,1031.79
20180326,1024.29,,,7.5,1024.29
20180323,1032.29,,,8.0,1024.29
20180322,1032.29,,,3.0,1032.29
20180321,1032.29,,,,1032.29
20180320,992.19,,,5.0,1032.29
20180319,1005.79,,,40.1,992.19
20180316,1013.29,,,20.0,1005.79
20180315,1018.79,,,13.5,1013.29
20180314,1017.79,,,5.0,1018.79
20180313,1017.49,,,26.5,1017.79
20180312,1000.99,,,24.5,1017.49
20180309,1021.05,,,26.0,1000.99
20180308,1024.99,,,8.94,1021.05
20180307,1024.99,,,2.0,1024.99
20180306,1021.99,,,2.0,1024.99
20180305,1019.49,,,15.0,1021.99
20180302,1015.49,,,9.5,1019.49
20180301,1027.79,,,15.8,1015.49
20180228,1012.54,,,,1027.79
20180227,1023.79,,,25.25,1012.54
20180226,1005.29,,,4.5,1023.79
20180223,970.29,,,9.0,1005.29
20180222,1013.29,,,44.0,970.29
20180214,1003.29,,,,1013.29
20180213,978.29,,,5.0,1003.29
20180212,966.29,,,,978.29
20180209,938.29,,,,966.29
20180208,966.29,,,28.0,938.29
20180207,966.29,,,3.0,966.29
20180206,970.29,,,9.0,966.29
20180205,975.29,,,5.0,970.29
20180202,960.29,,,,975.29
20180201,975.29,,,15.0,960.29
20180131,975.29,,,,975.29
20180130,975.29,,,,975.29
20180129,969.79,,,,975.29
20180126,959.79,,,5.0,969.79
20180125,977.79,,,18.0,959.79
20180124,932.99,,,,977.79
20180123,903.99,,,1.0,932.99
20180122,900.99,,,,903.99
20180119,891.99,,,3.0,900.99
20180118,893.99,,,12.0,891.99
20180117,903.99,,,10.0,893.99
20180116,893.99,,,,903.99
20180115,878.99,,,10.0,893.99
20180112,867.49,,,,878.99
20180111,868.99,,,1.5,867.49
20180110,843.99,,,,868.99
20180109,778.99,,,,843.99
20180108,780.99,,,2.0,778.99
20180105,780.99,,,,780.99
20180104,780.99,,,,780.99
20180103,780.99,,,,780.99
20180102,780.99,,,,780.99
20171229,780.99,,,,780.99
20171228,780.99,,,,780.99
20171227,779.99,,,,780.99
20171226,779.99,,,1.0,779.99
20171225,780.99,,,1.0,779.99
20171222,780.99,,,,780.99
20171221,778.99,,,,780.99
20171220,778.99,,,2.0,778.99
20171219,780.99,,,2.0,778.99
20171218,780.99,,,,780.99
20171215,780.99,,,,780.99
20171214,780.99,,,,780.99
20171213,780.99,,,,780.99
20171212,780.99,,,,780.99
20171211,778.99,,,,780.99
20171208,780.99,,,2.0,778.99
20171207,770.99,,,,780.99
20171206,780.99,,,10.0,770.99
20171205,778.99,,,,780.99
20171204,780.99,,,2.0,778.99
20171201,765.99,,,,780.99
20171130,765.99,,,,765.99
20171129,750.99,,,,765.99
20171128,750.99,,,,750.99
20171127,724.99,,,,750.99
20171124,713.99,,,1.0,724.99
20171123,715.99,,,2.0,713.99
20171122,669.99,,,,715.99
20171121,671.99,,,2.0,669.99
20171120,671.99,,,,671.99
20171117,671.99,,,,671.99
20171116,658.99,,,,671.99
20171115,658.99,,,,658.99
20171114,643.99,,,,658.99
20171113,643.99,,,,643.99
20171110,641.99,,,,643.99
20171109,628.99,,,2.0,641.99
20171108,628.99,,,,628.99
20171107,608.99,,,,628.99
20171106,593.49,,,,608.99
20171103,593.49,,,,593.49
20171102,575.49,,,,593.49
20171101,573.79,,,,575.49
20171031,575.49,,,1.7,573.79
20171030,565.49,,,,575.49
20171027,578.99,,,23.0,565.49
20171026,585.49,,,6.5,578.99
20171025,584.99,,,10.0,585.49
20171024,584.59,,,10.5,584.99
20171023,576.59,,,7.0,584.59
20171020,591.59,,,25.0,576.59
20171019,582.59,,,13.0,591.59
20171018,570.62,,,20.0,582.59
20171017,597.59,,,31.97,570.62
20171016,593.39,,,5.8,597.59
20171013,603.39,,,10.0,593.39
20171012,595.99,,,,603.39
20171011,598.89,,,4.4,595.99
20171010,557.44,,,6.95,598.89
20171009,579.11,,,22.2,557.44
20170929,569.82,,,0.71,579.11
20170928,593.32,,,25.0,569.82
20170927,619.35,,,26.03,593.32
20170926,638.35,,,20.0,619.35
20170925,629.05,,,0.2,638.35
20170922,636.55,,,15.0,629.05
20170921,641.55,,,8.0,636.55
20170920,648.55,,,7.0,641.55
20170919,631.95,,,0.4,648.55
20170918,603.05,,,12.0,631.95
20170915,627.45,,,54.4,603.05
20170914,646.95,,,33.0,627.45
20170913,653.45,,,13.5,646.95
20170912,653.5,,,27.0,653.45
20170911,656.45,,,27.45,653.5
20170908,642.45,,,12.0,656.45
20170907,661.61,,,28.4,642.45
20170906,671.85,,,20.24,661.61
20170905,681.85,,,10.0,671.85
20170904,664.85,,,,681.85
20170901,662.35,,,7.0,664.85
20170831,661.05,,,14.5,662.35
20170830,665.85,,,5.8,661.05
20170829,646.6,,,6.0,665.85
20170828,672.85,,,30.25,646.6
20170825,680.85,,,14.0,672.85
20170824,671.85,,,8.0,680.85
20170823,686.85,,,37.0,671.85
20170822,717.85,,,32.0,686.85
20170821,720.85,,,3.0,717.85
20170818,720.85,,,,720.85
20170817,715.35,,,,720.85
20170816,715.35,,,,715.35
20170815,713.35,,,,715.35
20170814,713.85,,,2.0,713.35
20170811,715.85,,,2.0,713.85
20170810,702.85,,,,715.85
20170809,701.85,,,2.0,702.85
20170808,699.85,,,5.0,701.85
20170807,699.85,,,,699.85
20170804,697.85,,,,699.85
20170803,699.85,,,2.0,697.85
20170802,699.85,,,,699.85
20170801,699.85,,,,699.85
20170731,699.85,,,,699.85
20170728,694.85,,,,699.85
20170727,683.35,,,7.0,694.85
20170726,681.35,,,,683.35
20170725,672.85,,,2.0,681.35
20170724,680.35,,,10.5,672.85
20170721,680.35,,,3.0,680.35
20170720,683.35,,,3.0,680.35
20170719,683.35,,,,683.35
20170718,685.35,,,2.0,683.35
20170717,683.35,,,,685.35
20170714,683.35,,,2.0,683.35
20170713,685.35,,,2.0,683.35
20170712,681.85,,,,685.35
20170711,670.35,,,,681.85
20170710,670.35,,,,670.35
20170707,670.35,,,,670.35
20170706,668.35,,,,670.35
20170705,670.35,,,2.0,668.35
20170704,670.35,,,,670.35
20170703,670.35,,,,670.35
20170630,670.35,,,,670.35
20170629,668.35,,,,670.35
20170628,670.35,,,2.0,668.35
20170627,668.35,,,,670.35
20170626,665.35,,,2.0,668.35
20170623,667.35,,,5.0,665.35
20170622,670.36,,,3.01,667.35
20170621,670.36,,,,670.36
20170620,670.36,,,,670.36
20170619,658.36,,,,670.36
20170616,658.36,,,12.0,658.36
20170615,658.36,,,12.0,658.36
20170614,670.36,,,12.0,658.36
20170613,670.36,,,,670.36
20170612,670.36,,,,670.36
20170609,670.36,,,,670.36
20170608,670.36,,,,670.36
20170607,668.36,,,,670.36
20170606,670.36,,,2.0,668.36
20170605,670.36,,,,670.36
20170602,672.36,,,2.0,670.36
20170601,672.36,,,,672.36
20170531,672.36,,,,672.36
20170526,667.36,,,,672.36
20170525,662.35,,,,667.36
20170524,642.35,,,,662.35
20170523,610.35,,,,642.35
20170522,610.35,,,,610.35
20170519,610.35,,,,610.35
20170518,608.35,,,,610.35
20170517,608.35,,,2.0,608.35
20170516,610.35,,,2.0,608.35
20170515,610.35,,,,610.35
20170512,610.35,,,,610.35
20170511,610.35,,,,610.35
20170510,610.35,,,,610.35
20170509,608.35,,,,610.35
20170508,610.35,,,2.0,608.35
20170505,610.35,,,,610.35
20170504,610.35,,,,610.35
20170503,610.35,,,,610.35
20170502,609.65,,,1.0,610.35
20170428,593.35,,,6.7,609.65
20170427,606.35,,,23.0,593.35
20170426,601.35,,,5.0,606.35
20170425,611.35,,,10.0,601.35
20170424,600.85,,,,611.35
20170421,575.85,,,,600.85
20170420,564.85,,,5.0,575.85
20170419,547.85,,,5.0,564.85
20170418,548.88,,,27.0,547.85
20170417,543.88,,,,548.88
20170414,546.88,,,3.0,543.88
20170413,546.88,,,,546.88
20170412,545.98,,,,546.88
20170411,546.88,,,0.9,545.98
20170410,544.88,,,,546.88
20170407,546.88,,,2.0,544.88
20170406,526.88,,,,546.88
20170405,544.98,,,20.0,526.88
20170331,546.17,,,1.9,544.98
20170330,521.88,,,0.71,546.17
20170329,519.85,,,25.0,521.88
20170328,526.88,,,27.03,519.85
20170327,544.68,,,20.0,526.88
20170324,558.88,,,27.2,544.68
20170323,583.88,,,33.0,558.88
20170322,594.88,,,18.0,583.88
20170321,613.48,,,21.0,594.88
20170320,625.88,,,12.4,613.48
20170317,569.48,,,,625.88
20170316,574.88,,,38.4,569.48
20170315,584.38,,,33.0,574.88
20170314,582.88,,,23.5,584.38
20170313,581.93,,,25.0,582.88
20170310,593.88,,,25.95,581.93
20170309,572.98,,,7.5,593.88
20170308,559.24,,,26.5,572.98
20170307,565.18,,,15.94,559.24
20170306,565.18,,,,565.18
20170303,558.18,,,,565.18
20170302,550.68,,,7.0,558.18
20170301,581.38,,,36.5,550.68
20170228,608.18,,,32.8,581.38
20170227,627.23,,,49.3,608.18
20170224,645.48,,,32.25,627.23
20170223,652.48,,,17.0,645.48
20170222,647.48,,,10.0,652.48
20170221,662.48,,,15.0,647.48
20170220,655.08,,,,662.48
20170217,662.48,,,7.4,655.08
20170216,628.87,,,4.79,662.48
20170215,663.16,,,44.29,628.87
20170214,666.16,,,13.0,663.16
20170213,651.16,,,10.0,666.16
20170210,662.16,,,36.0,651.16
20170209,687.16,,,27.0,662.16
20170208,684.16,,,2.0,687.16
20170207,697.16,,,13.0,684.16
20170206,702.16,,,5.0,697.16
20170203,725.93,,,23.77,702.16
20170126,730.93,,,5.0,725.93
20170125,730.93,,,,730.93
20170124,754.93,,,24.0,730.93
20170123,754.93,,,,754.93
20170120,754.93,,,,754.93
20170119,759.93,,,5.0,754.93
20170118,771.73,,,11.8,759.93
20170117,784.73,,,13.0,771.73
20170116,784.73,,,,784.73
20170113,784.73,,,,784.73
20170112,784.73,,,,784.73
20170111,784.73,,,,784.73
20170110,784.73,,,,784.73
20170109,784.73,,,,784.73
20170106,825.73,,,41.0,784.73
20170105,844.63,,,18.9,825.73
20170104,844.63,,,,844.63
20170103,849.93,,,5.3,844.63
20161230,849.93,,,,849.93
20161229,849.93,,,,849.93
20161228,849.93,,,,849.93
20161227,849.93,,,,849.93
20161226,849.93,,,,849.93
20161223,849.93,,,,849.93
20161222,849.93,,,,849.93
20161221,849.93,,,,849.93
20161220,849.93,,,,849.93
20161219,849.93,,,,849.93
20161216,849.93,,,,849.93
20161215,849.93,,,,849.93
20161214,849.93,,,,849.93
20161213,849.93,,,,849.93
20161212,849.93,,,,849.93
20161209,849.93,,,,849.93
20161208,849.93,,,,849.93
20161207,858.93,,,9.0,849.93
20161206,858.93,,,,858.93
20161205,858.93,,,,858.93
20161202,858.93,,,,858.93
20161201,851.93,,,,858.93
20161130,851.93,,,,851.93
20161129,851.93,,,,851.93
20161128,835.43,,,,851.93
20161125,820.43,,,,835.43
20161124,806.43,,,,820.43
20161123,801.43,,,,806.43
20161122,801.43,,,,801.43
20161121,801.43,,,,801.43
20161118,794.43,,,,801.43
20161117,792.43,,,,794.43
20161116,761.23,,,3.8,792.43
20161115,751.23,,,,761.23
20161114,741.23,,,,751.23
20161111,736.23,,,,741.23
20161110,729.23,,,,736.23
20161109,727.23,,,,729.23
20161108,724.23,,,2.0,727.23
20161107,719.23,,,,724.23
20161104,719.23,,,,719.23
20161103,721.23,,,2.0,719.23
20161102,721.23,,,,721.23
20161101,721.23,,,,721.23
20161031,720.23,,,,721.23
20161028,713.53,,,,720.23
20161027,690.53,,,,713.53
20161026,685.53,,,,690.53
