trade_date,ob,auc_amount,repo_amount,repay_amount,cb
20161025,675.53,,,,685.53
20161024,675.53,,,,675.53
20161021,675.53,,,,675.53
20161020,670.53,,,,675.53
20161019,665.53,,,,670.53
20161018,640.53,,,,665.53
20161017,640.53,,,,640.53
20161014,637.53,,,,640.53
20161013,637.53,,,,637.53
20161012,637.53,,,,637.53
20161011,634.63,,,,637.53
20161010,634.63,,,,634.63
20160930,632.73,,,,634.63
20160929,633.92,,,1.9,632.73
20160928,609.63,,,0.71,633.92
20160927,582.6,,,,609.63
20160926,562.93,,,0.33,582.6
20160923,535.73,,,,562.93
20160922,508.55,,,1.82,535.73
20160921,490.55,,,,508.55
20160920,469.55,,,,490.55
20160919,480.55,,,16.0,469.55
20160914,457.55,,,,480.55
20160913,444.55,,,0.5,457.55
20160912,455.05,,,10.5,444.55
20160909,454.1,,,,455.05
20160908,448.6,,,,454.1
20160907,425.6,,,5.5,448.6
20160906,409.66,,,,425.6
20160905,415.5,,,5.84,409.66
20160902,415.5,,,,415.5
20160901,415.5,,,,415.5
20160831,379.0,,,,415.5
20160830,381.2,,,35.0,379.0
20160829,393.7,,,45.3,381.2
20160826,409.25,,,32.8,393.7
20160825,411.5,,,5.25,409.25
20160824,406.5,,,,411.5
20160823,391.5,,,,406.5
20160822,391.5,,,,391.5
20160819,391.1,,,,391.5
20160818,388.71,,,0.4,391.1
20160817,378.41,,,2.79,388.71
20160816,392.3,,,16.89,378.41
20160815,392.3,,,,392.3
20160812,361.3,,,,392.3
20160811,341.3,,,,361.3
20160810,339.3,,,,341.3
20160809,331.3,,,,339.3
20160808,331.3,,,,331.3
20160805,319.8,,,,331.3
20160804,307.8,,,,319.8
20160803,307.53,,,,307.8
20160802,308.1,,,2.57,307.53
20160801,308.1,,,,308.1
20160729,309.1,,,1.0,308.1
20160728,304.1,,,,309.1
20160727,305.02,,,0.92,304.1
20160726,281.02,,,,305.02
20160725,286.02,,,5.0,281.02
20160722,286.22,,,0.2,286.02
20160721,281.22,,,,286.22
20160720,269.42,,,,281.22
20160719,256.42,,,,269.42
20160718,256.42,,,,256.42
20160715,256.42,,,,256.42
20160714,256.72,,,0.3,256.42
20160713,256.72,,,,256.72
20160712,256.72,,,,256.72
20160711,256.72,,,,256.72
20160708,216.72,,,1.0,256.72
20160707,197.82,,,,216.72
20160706,197.82,,,,197.82
20160705,195.52,,,,197.82
20160704,192.82,,,0.3,195.52
20160701,192.82,,,,192.82
20160630,191.92,,,1.0,192.82
20160629,193.82,,,1.9,191.92
20160628,193.82,,,,193.82
20160627,193.82,,,,193.82
20160624,193.82,,,,193.82
20160623,193.82,,,,193.82
20160622,193.82,,,,193.82
20160621,193.82,,,,193.82
20160620,177.82,,,,193.82
20160617,177.82,,,,177.82
20160616,177.82,,,,177.82
20160615,178.82,,,1.0,177.82
20160614,178.82,,,,178.82
20160613,168.32,,,,178.82
20160608,178.82,,,10.5,168.32
20160607,180.42,,,1.6,178.82
20160606,174.58,,,,180.42
20160603,177.52,,,2.94,174.58
20160602,177.52,,,,177.52
20160601,177.52,,,,177.52
20160531,142.52,,,,177.52
20160530,99.52,,,,142.52
20160527,66.72,,,,99.52
20160526,61.47,,,,66.72
20160525,66.72,,,5.25,61.47
20160524,66.72,,,,66.72
20160523,66.72,,,,66.72
20160520,66.72,,,,66.72
20160519,66.72,,,,66.72
20160518,66.72,,,,66.72
20160517,67.22,,,0.5,66.72
20160516,67.22,,,,67.22
20160513,68.22,,,1.0,67.22
20160512,75.12,,,6.9,68.22
20160511,79.42,,,4.3,75.12
20160510,80.92,,,1.5,79.42
20160509,80.92,,,,80.92
20160506,80.92,,,,80.92
20160505,80.92,,,,80.92
20160504,83.42,,,2.5,80.92
20160503,83.42,,,,83.42
20160429,83.42,,,,83.42
20160428,85.41,,,1.99,83.42
20160427,87.7,,,2.29,85.41
20160426,89.15,,,1.45,87.7
20160425,90.72,,,1.57,89.15
20160422,91.32,,,0.6,90.72
20160421,91.32,,,,91.32
20160420,93.45,,,2.13,91.32
20160419,95.45,,,2.0,93.45
20160418,95.45,,,,95.45
20160415,95.53,,,0.08,95.45
20160414,95.53,,,,95.53
20160413,95.53,,,,95.53
20160412,97.53,,,2.0,95.53
20160411,97.53,,,,97.53
20160408,98.24,,,0.71,97.53
20160407,100.67,,,2.43,98.24
20160406,100.67,,,,100.67
20160405,100.67,,,,100.67
20160401,100.67,,,,100.67
20160331,100.67,,,,100.67
20160330,100.96,,,1.0,100.67
20160329,103.99,,,3.03,100.96
20160328,105.32,,,1.66,103.99
20160325,106.87,,,1.55,105.32
20160324,106.22,,,1.17,106.87
20160323,110.24,,,4.02,106.22
20160322,111.14,,,0.9,110.24
20160321,113.97,,,2.83,111.14
20160318,115.96,,,1.99,113.97
20160317,115.96,,,,115.96
20160316,120.96,,,5.0,115.96
20160315,120.46,,,,120.96
20160314,128.46,,,8.0,120.46
20160311,131.46,,,3.0,128.46
20160310,138.46,,,7.0,131.46
20160309,132.96,,,,138.46
20160308,144.46,,,11.5,132.96
20160307,145.06,,,0.6,144.46
20160304,145.06,,,,145.06
20160303,145.06,,,,145.06
20160302,145.36,,,0.3,145.06
20160301,145.86,,,0.5,145.36
20160229,143.96,,,0.4,145.86
20160226,150.76,,,6.8,143.96
20160225,153.06,,,2.3,150.76
20160224,153.06,,,,153.06
20160223,153.06,,,,153.06
20160222,153.06,,,,153.06
20160219,153.06,,,,153.06
20160218,152.66,,,,153.06
20160217,151.27,,,1.4,152.66
20160216,142.17,,,7.79,151.27
20160215,177.06,,,34.89,142.17
20160205,177.06,,,,177.06
20160204,177.06,,,,177.06
20160203,177.06,,,,177.06
20160202,174.49,,,,177.06
20160201,180.56,,,6.07,174.49
20160129,179.56,,,,180.56
20160128,180.56,,,1.0,179.56
20160127,179.64,,,,180.56
20160126,182.91,,,3.27,179.64
20160125,178.11,,,0.2,182.91
20160122,182.91,,,5.0,178.11
20160121,183.11,,,0.2,182.91
20160120,184.81,,,1.7,183.11
20160119,184.81,,,,184.81
20160118,184.81,,,,184.81
20160115,184.91,,,0.1,184.81
20160114,184.61,,,,184.91
20160113,185.91,,,1.3,184.61
20160112,189.91,,,4.0,185.91
20160111,190.91,,,1.0,189.91
20160108,189.91,,,,190.91
20160107,191.41,,,1.5,189.91
20160106,191.41,,,,191.41
20160105,191.41,,,,191.41
20160104,191.11,,,,191.41
20151231,190.61,,,0.5,191.11
20151230,189.71,,,1.0,190.61
20151229,189.71,,,,189.71
20151228,189.71,,,,189.71
20151225,191.21,,,1.5,189.71
20151224,191.21,,,,191.21
20151223,191.71,,,0.5,191.21
20151222,191.71,,,,191.71
20151221,191.71,,,,191.71
20151218,191.91,,,0.2,191.71
20151217,191.91,,,,191.91
20151216,190.91,,,,191.91
20151215,198.31,,,7.4,190.91
20151214,198.31,,,,198.31
20151211,198.31,,,,198.31
20151210,198.31,,,,198.31
20151209,187.81,,,,198.31
20151208,187.17,,,0.96,187.81
20151207,199.27,,,12.1,187.17
20151204,225.63,,,29.3,199.27
20151203,249.91,,,24.28,225.63
20151202,249.91,,,,249.91
20151201,249.91,,,,249.91
20151130,249.91,,,,249.91
20151127,249.91,,,,249.91
20151126,249.91,,,,249.91
20151125,244.66,,,,249.91
20151124,244.91,,,0.25,244.66
20151123,244.91,,,,244.91
20151120,245.91,,,1.0,244.91
20151119,247.91,,,2.0,245.91
20151118,247.91,,,,247.91
20151117,247.89,,,0.48,247.91
20151116,249.29,,,1.4,247.89
20151113,250.39,,,2.1,249.29
20151112,250.38,,,6.89,250.39
20151111,302.59,,,56.51,250.38
20151110,310.19,,,9.1,302.59
20151109,329.17,,,18.98,310.19
20151106,330.34,,,1.17,329.17
20151105,331.34,,,1.0,330.34
20151104,329.64,,,0.8,331.34
20151103,336.74,,,7.1,329.64
20151102,348.34,,,11.6,336.74
20151030,348.34,,,,348.34
20151029,352.26,,,5.91,348.34
20151028,381.72,,,31.75,352.26
20151027,411.62,,,31.35,381.72
20151026,469.46,,,59.41,411.62
20151023,499.78,,,30.92,469.46
20151022,542.61,,,42.83,499.78
20151021,549.65,,,9.17,542.61
20151020,579.55,,,31.9,549.65
20151019,612.98,,,33.43,579.55
20151016,656.6,,,43.7,612.98
20151015,669.6,,,13.0,656.6
20151014,669.6,,,,669.6
20151013,673.99,,,6.39,669.6
20151012,680.49,,,6.5,673.99
20151009,680.28,,,0.5,680.49
20151008,727.85,,,50.0,680.28
20150930,733.4,,,6.55,727.85
20150929,734.07,,,3.7,733.4
20150928,755.6,,,23.19,734.07
20150925,778.55,,,24.5,755.6
20150924,785.46,,,8.08,778.55
20150923,803.4,,,21.96,785.46
20150922,823.33,,,20.83,803.4
20150921,821.9,,,1.4,823.33
20150918,827.94,,,8.03,821.9
20150917,856.29,,,28.35,827.94
20150916,851.29,,,,856.29
20150915,856.99,,,5.7,851.29
20150914,858.09,,,9.1,856.99
20150911,873.09,,,18.0,858.09
20150910,907.09,,,41.0,873.09
20150909,930.19,,,23.1,907.09
20150908,918.69,,,,930.19
20150907,966.09,,,48.0,918.69
20150902,983.84,,,18.05,966.09
20150901,996.74,,,13.4,983.84
20150831,1001.84,,,5.5,996.74
20150828,1001.44,,,6.4,1001.84
20150827,1037.21,,,38.07,1001.44
20150826,1046.31,,,9.1,1037.21
20150825,1046.31,,,,1046.31
20150824,1046.31,,,,1046.31
20150821,1046.31,,,,1046.31
20150820,1046.31,,,,1046.31
20150819,1044.91,,,,1046.31
20150818,1047.81,,,10.69,1044.91
20150817,1062.51,,,15.59,1047.81
20150814,1062.4,,,0.89,1062.51
20150813,1056.2,,,3.6,1062.4
20150812,1067.8,,,12.4,1056.2
20150811,1068.6,,,0.8,1067.8
20150810,1046.2,,,,1068.6
20150807,1087.5,,,41.3,1046.2
20150806,1087.5,,,,1087.5
20150805,1088.5,,,1.0,1087.5
20150804,1088.5,,,,1088.5
20150803,1082.43,,,,1088.5
20150731,1083.73,,,1.3,1082.43
20150730,1090.5,,,7.77,1083.73
20150729,1093.5,,,3.0,1090.5
20150728,1090.23,,,,1093.5
20150727,1093.8,,,3.77,1090.23
20150724,1090.6,,,1.8,1093.8
20150723,1090.4,,,,1090.6
20150722,1090.9,,,2.2,1090.4
20150721,1092.6,,,1.7,1090.9
20150720,1093.8,,,1.2,1092.6
20150717,1094.2,,,0.5,1093.8
20150716,1094.3,,,0.1,1094.2
20150715,1093.0,,,,1094.3
20150714,1090.3,,,1.3,1093.0
20150713,1093.3,,,4.0,1090.3
20150710,1094.8,,,1.5,1093.3
20150709,1093.3,,,,1094.8
20150708,1094.8,,,1.5,1093.3
20150707,1094.8,,,,1094.8
20150706,1094.8,,,,1094.8
20150703,1094.8,,,,1094.8
20150702,1094.3,,,,1094.8
20150701,1093.8,,,0.5,1094.3
20150630,1094.8,,,1.0,1093.8
20150629,1094.8,,,,1094.8
20150626,1093.3,,,,1094.8
20150625,1094.8,,,1.5,1093.3
20150624,1094.3,,,,1094.8
20150623,1094.8,,,0.5,1094.3
20150619,1094.6,,,,1094.8
20150618,1094.8,,,0.2,1094.6
20150617,1094.8,,,,1094.8
20150616,1087.4,,,,1094.8
20150615,1094.8,,,7.4,1087.4
20150612,1098.8,,,4.0,1094.8
20150611,1098.8,,,,1098.8
20150610,1098.8,,,,1098.8
20150609,1097.84,,,,1098.8
20150608,1086.7,,,0.96,1097.84
20150605,1069.5,,,12.1,1086.7
20150604,1074.52,,,29.3,1069.5
20150603,1101.3,,,26.78,1074.52
20150602,1101.3,,,,1101.3
20150601,1101.3,,,,1101.3
20150529,1101.3,,,,1101.3
20150528,1101.3,,,,1101.3
20150527,1101.3,,,,1101.3
20150526,1101.05,,,,1101.3
20150525,1101.3,,,0.25,1101.05
20150522,1100.3,,,,1101.3
20150521,1099.3,,,1.0,1100.3
20150520,1101.3,,,2.0,1099.3
20150519,1100.82,,,,1101.3
20150518,1099.9,,,0.48,1100.82
20150515,1099.2,,,1.4,1099.9
20150514,1094.41,,,2.1,1099.2
20150513,1045.79,,,7.89,1094.41
20150512,1058.8,,,22.11,1045.79
20150511,1041.62,,,1.8,1058.8
20150508,1062.43,,,21.98,1041.62
20150507,1064.6,,,3.17,1062.43
20150506,1064.8,,,1.0,1064.6
20150505,1058.5,,,0.8,1064.8
20150504,1054.0,,,7.1,1058.5
20150430,1059.69,,,11.6,1054.0
20150429,1036.85,,,8.91,1059.69
20150428,1039.73,,,34.23,1036.85
20150427,1011.67,,,31.35,1039.73
20150424,1041.79,,,61.04,1011.67
20150423,1021.88,,,22.92,1041.79
20150422,1057.11,,,44.4,1021.88
20150421,1035.21,,,10.0,1057.11
20150420,1035.33,,,33.55,1035.21
20150417,1031.03,,,39.4,1035.33
20150416,1026.43,,,8.4,1031.03
20150415,1042.43,,,16.0,1026.43
20150414,1036.04,,,,1042.43
20150413,1035.93,,,6.39,1036.04
20150410,1041.93,,,6.5,1035.93
20150409,1042.43,,,0.5,1041.93
20150408,1042.43,,,,1042.43
20150407,1042.43,,,,1042.43
20150403,1042.43,,,,1042.43
20150402,992.43,,,,1042.43
20150401,985.88,,,,992.43
20150331,994.18,,,12.0,985.88
20150330,974.69,,,3.7,994.18
20150327,980.19,,,30.0,974.69
20150326,999.61,,,27.5,980.19
20150325,987.35,,,9.7,999.61
20150324,996.52,,,30.0,987.35
20150323,1018.42,,,23.3,996.52
20150320,1011.79,,,1.4,1018.42
20150319,991.47,,,8.03,1011.79
20150318,1019.82,,,28.35,991.47
20150317,1014.12,,,,1019.82
20150316,1015.72,,,10.7,1014.12
20150313,1012.22,,,14.5,1015.72
20150312,989.22,,,18.0,1012.22
20150311,1007.12,,,41.0,989.22
20150310,1043.22,,,36.1,1007.12
20150309,1040.22,,,,1043.22
20150306,1012.72,,,6.0,1040.22
20150305,1035.72,,,34.5,1012.72
20150304,1034.17,,,16.5,1035.72
20150303,1038.82,,,18.05,1034.17
20150302,1046.72,,,13.4,1038.82
20150227,1047.82,,,7.5,1046.72
20150226,1021.15,,,11.4,1047.82
20150225,1056.53,,,44.48,1021.15
20150217,1060.94,,,15.1,1056.53
20150216,1056.05,,,10.7,1060.94
20150213,1070.85,,,15.69,1056.05
20150212,1067.25,,,,1070.85
20150211,1058.45,,,3.6,1067.25
20150210,1072.75,,,15.1,1058.45
20150209,1073.55,,,0.8,1072.75
20150206,1032.25,,,,1073.55
20150205,1032.25,,,,1032.25
20150204,1031.25,,,,1032.25
20150203,1032.25,,,1.0,1031.25
20150202,1032.25,,,,1032.25
20150130,1030.95,,,,1032.25
20150129,1024.48,,,1.3,1030.95
20150128,1029.25,,,7.77,1024.48
20150127,1032.25,,,3.0,1029.25
20150126,1028.48,,,,1032.25
20150123,1030.45,,,3.77,1028.48
20150122,1032.25,,,1.8,1030.45
20150121,1030.05,,,,1032.25
20150120,1030.55,,,2.2,1030.05
20150119,1031.05,,,1.7,1030.55
20150116,1031.75,,,1.2,1031.05
20150115,1032.15,,,0.5,1031.75
20150114,1032.25,,,0.1,1032.15
20150113,1030.95,,,,1032.25
20150112,1028.25,,,1.3,1030.95
20150109,1030.75,,,4.0,1028.25
20150108,1032.25,,,1.5,1030.75
20150107,1035.52,,,4.77,1032.25
20150106,1037.02,,,1.5,1035.52
20150105,1037.09,,,0.07,1037.02
20141231,1036.59,,,,1037.09
20141230,1036.09,,,0.5,1036.59
20141229,1037.09,,,1.0,1036.09
20141226,1037.09,,,,1037.09
20141225,1035.59,,,,1037.09
20141224,1037.09,,,1.5,1035.59
20141223,1037.09,,,,1037.09
20141222,1036.59,,,,1037.09
20141219,1037.09,,,0.5,1036.59
20141218,1036.89,,,,1037.09
20141217,1037.09,,,0.2,1036.89
20141216,1037.09,,,,1037.09
20141215,1029.69,,,,1037.09
20141212,1033.09,,,7.4,1029.69
20141211,1037.09,,,4.0,1033.09
20141210,1037.09,,,,1037.09
20141209,1037.09,,,,1037.09
20141208,1036.13,,,,1037.09
20141205,1024.99,,,0.96,1036.13
20141204,995.69,,,,1024.99
20141203,968.91,,,,995.69
20141202,968.91,,,,968.91
20141201,968.91,,,,968.91
20141128,968.91,,,,968.91
20141127,968.91,,,,968.91
20141126,968.91,,,,968.91
20141125,968.91,,,,968.91
20141124,968.66,,,,968.91
20141121,971.41,,,2.75,968.66
20141120,970.41,,,,971.41
20141119,969.41,,,1.0,970.41
20141118,971.41,,,2.0,969.41
20141117,970.93,,,,971.41
20141114,970.03,,,0.5,970.93
20141113,969.33,,,1.4,970.03
20141112,965.74,,,4.3,969.33
20141111,951.52,,,7.89,965.74
20141110,974.47,,,24.75,951.52
20141107,1035.52,,,4.77,1032.25
20141106,987.16,,,35.04,955.29
20141105,990.53,,,4.37,987.16
20141104,989.73,,,,990.53
20141103,990.53,,,0.8,989.73
20141031,983.43,,,,990.53
20141030,974.43,,,2.6,983.43
20141029,970.12,,,4.6,974.43
20141028,936.48,,,0.59,970.12
20141027,905.89,,,0.76,936.48
20141024,854.7,,,9.85,905.89
20141023,858.93,,,27.15,854.7
20141022,827.28,,,12.75,858.93
20141021,822.68,,,5.4,827.28
20141020,789.13,,,,822.68
20141017,768.28,,,18.55,789.13
20141016,764.28,,,4.4,768.28
20141015,756.68,,,8.4,764.28
20141014,757.68,,,1.0,756.68
20141013,751.29,,,,757.68
20141010,751.28,,,6.49,751.29
20141009,757.78,,,7.0,751.28
20141008,757.78,,,,757.78
20140930,745.78,,,,757.78
20140929,742.08,,,,745.78
20140926,715.78,,,3.7,742.08
20140925,688.28,,,,715.78
20140924,686.08,,,7.5,688.28
20140923,656.08,,,,686.08
20140922,632.78,,,,656.08
20140919,632.18,,,0.8,632.78
20140918,625.45,,,1.3,632.18
20140917,601.48,,,4.38,625.45
20140916,607.9,,,6.42,601.48
20140915,597.2,,,,607.9
20140912,589.4,,,6.7,597.2
20140911,572.4,,,1.0,589.4
20140910,531.4,,,,572.4
20140909,505.3,,,10.0,531.4
20140905,499.3,,,,505.3
20140904,464.8,,,,499.3
20140903,454.3,,,6.0,464.8
20140902,436.25,,,,454.3
20140901,424.35,,,1.5,436.25
20140829,416.85,,,,424.35
20140828,405.45,,,,416.85
20140827,392.57,,,,405.45
20140826,389.07,,,,392.57
20140825,383.57,,,0.5,389.07
20140822,385.37,,,6.9,383.57
20140821,376.17,,,2.1,385.37
20140820,372.47,,,2.0,376.17
20140819,360.87,,,3.5,372.47
20140818,355.87,,,5.7,360.87
20140815,342.08,,,1.9,355.87
20140814,346.83,,,5.15,342.08
20140813,344.23,,,3.2,346.83
20140812,332.47,,,6.9,344.23
20140811,431.02,,,100.35,332.47
20140808,446.62,,,16.9,431.02
20140807,446.62,,,,446.62
20140806,446.42,,,,446.62
20140805,445.42,,,,446.42
20140804,445.42,,,,445.42
20140801,445.42,,,,445.42
20140731,442.72,,,1.2,445.42
20140730,454.1,,,23.75,442.72
20140729,471.48,,,20.47,454.1
20140728,471.31,,,0.59,471.48
20140725,464.9,,,1.36,471.31
20140724,481.35,,,19.45,464.9
20140723,493.85,,,12.5,481.35
20140722,494.95,,,3.5,493.85
20140721,493.75,,,0.5,494.95
20140718,510.75,,,18.8,493.75
20140717,515.05,,,5.1,510.75
20140716,530.05,,,15.5,515.05
20140715,541.25,,,12.2,530.05
20140714,540.95,,,1.0,541.25
20140711,534.45,,,0.5,540.95
20140710,554.25,,,21.3,534.45
20140709,558.25,,,8.77,554.25
20140708,556.75,,,,558.25
20140707,556.75,,,,556.75
20140704,560.75,,,4.0,556.75
20140703,560.75,,,0.07,560.75
20140702,560.75,,,,560.75
20140701,560.25,,,,560.75
20140630,559.25,,,,560.25
20140627,559.25,,,,559.25
20140626,559.25,,,,559.25
20140625,557.75,,,,559.25
20140624,557.75,,,,557.75
20140623,557.75,,,,557.75
20140620,557.25,,,,557.75
20140619,555.95,,,,557.25
20140618,555.75,,,,555.95
20140617,557.35,,,1.6,555.75
20140616,557.35,,,,557.35
20140613,549.95,,,,557.35
20140612,570.35,,,25.4,549.95
20140611,570.35,,,,570.35
20140610,570.35,,,,570.35
20140609,570.35,,,,570.35
20140606,569.39,,,,570.35
20140605,569.39,,,,569.39
20140604,567.39,,,,569.39
20140603,567.39,,,,567.39
20140530,567.39,,,,567.39
20140529,567.39,,,,567.39
20140528,567.39,,,,567.39
20140527,567.39,,,,567.39
20140526,566.89,,,,567.39
20140523,564.14,,,,566.89
20140522,564.14,,,,564.14
20140521,564.14,,,1.0,564.14
20140520,564.14,,,2.0,564.14
20140519,565.14,,,1.0,564.14
20140516,564.64,,,,565.14
20140515,564.64,,,1.0,564.64
20140514,562.54,,,3.0,564.64
20140513,558.21,,,,562.54
20140512,538.79,,,4.33,558.21
20140509,568.82,,,31.53,538.79
20140508,535.28,,,1.5,568.82
20140507,567.65,,,36.54,535.28
20140506,570.05,,,2.4,567.65
20140505,569.25,,,,570.05
20140430,570.05,,,0.8,569.25
20140429,569.55,,,,570.05
20140428,570.05,,,0.5,569.55
20140425,564.2,,,,570.05
20140424,546.27,,,8.02,564.2
20140423,563.47,,,29.95,546.27
20140422,573.52,,,15.25,563.47
20140421,574.52,,,1.0,573.52
20140418,557.37,,,0.8,574.52
20140417,577.22,,,23.95,557.37
20140416,576.25,,,7.03,577.22
20140415,586.15,,,9.9,576.25
20140414,591.62,,,5.47,586.15
20140411,588.13,,,,591.62
20140410,584.13,,,3.0,588.13
20140409,588.13,,,4.0,584.13
20140408,588.13,,,,588.13
20140404,588.13,,,,588.13
20140403,588.13,,,,588.13
20140402,588.13,,,,588.13
20140401,588.13,,,,588.13
20140331,588.13,,,,588.13
20140328,584.93,,,0.5,588.13
20140327,587.43,,,2.5,584.93
20140326,579.93,,,,587.43
20140325,579.93,,,,579.93
20140324,579.93,,,,579.93
20140321,579.13,,,,579.93
20140320,579.13,,,,579.13
20140319,574.75,,,,579.13
20140318,576.73,,,8.4,574.75
20140317,576.73,,,,576.73
20140314,570.03,,,,576.73
20140313,570.03,,,,570.03
20140312,570.03,,,,570.03
20140311,570.03,,,,570.03
20140310,560.03,,,,570.03
20140307,582.03,,,22.0,560.03
20140306,582.03,,,,582.03
20140305,578.03,,,,582.03
20140304,578.03,,,,578.03
20140303,576.53,,,,578.03
20140228,578.03,,,1.5,576.53
20140227,578.03,,,,578.03
20140226,578.03,,,,578.03
20140225,578.03,,,,578.03
20140224,578.03,,,,578.03
20140221,571.13,,,,578.03
20140220,572.53,,,3.5,571.13
20140219,572.53,,,2.0,572.53
20140218,571.03,,,2.0,572.53
20140217,566.93,,,1.6,571.03
20140214,566.03,,,1.0,566.93
20140213,562.88,,,2.0,566.03
20140212,564.48,,,1.8,562.88
20140211,557.58,,,,564.48
20140210,467.38,,,10.15,557.58
20140207,574.14,,,123.66,467.38
20140130,572.94,,,,574.14
20140129,550.39,,,1.2,572.94
20140128,546.32,,,16.4,550.39
20140127,552.03,,,6.3,546.32
20140124,553.26,,,2.59,552.03
20140123,537.43,,,3.62,553.26
20140122,548.78,,,23.85,537.43
20140121,563.73,,,18.45,548.78
20140120,564.73,,,1.5,563.73
20140117,546.43,,,0.5,564.73
20140116,561.33,,,20.0,546.43
20140115,553.23,,,7.4,561.33
20140114,560.48,,,19.45,553.23
20140113,571.28,,,11.8,560.48
20140110,571.78,,,1.0,571.28
20140109,551.98,,,1.5,571.78
20140108,573.78,,,30.57,551.98
20140107,574.78,,,1.0,573.78
20140106,574.78,,,,574.78
20140103,570.78,,,,574.78
20140102,574.71,,,4.0,570.78
