trade_date,data_type,ts_code,ts_name,rank,pct_change,current_price,hot,concept,rank_time
20241107,ETF基金,512690.SH,酒ETF,1,9.8,0.706,,,2024-11-07 21:30:06
20241107,ETF基金,510020.SH,超大盘ETF,1,4.76,3.281,,,2024-11-07 21:30:05
20241107,A股市场,603076.SH,乐惠国际,1,10.01,24.29,,,2024-11-07 21:30:05
20241107,美股市场,AAPL,苹果,1,-0.33,222.72,,,2024-11-07 21:30:06
20241107,美股市场,NTRSO,Northern Trust Corp Series E Pf,1,-2.8,22.6,,,2024-11-07 21:30:05
20241107,A股市场,300059.SZ,东方财富,1,13.46,30.0,,,2024-11-07 21:30:06
20241107,港股市场,008198.HK,加幂科技,1,39.24,0.33,,,2024-11-07 21:30:04
20241107,港股市场,000700.HK,腾讯控股,1,2.05,428.4,,,2024-11-07 21:30:05
20241107,ETF基金,159692.SZ,证券ETF东财,2,8.5,1.468,,,2024-11-07 21:30:06
20241107,ETF基金,517200.SH,互联网ETF,2,3.49,0.682,,,2024-11-07 21:30:05
20241107,A股市场,605003.SH,众望布艺,2,10.01,19.23,,,2024-11-07 21:30:05
20241107,美股市场,TSLA,特斯拉,2,14.75,288.53,,,2024-11-07 21:30:06
20241107,美股市场,SSBK,Southern States Bancshares Inc,2,16.33,37.55,,,2024-11-07 21:30:05
20241107,A股市场,601727.SH,上海电气,2,3.71,11.18,,,2024-11-07 21:30:06
20241107,港股市场,001971.HK,弘阳服务,2,14.0,0.57,,,2024-11-07 21:30:04
20241107,港股市场,006099.HK,招商证券,2,18.12,17.34,,,2024-11-07 21:30:05
20241107,ETF基金,588000.SH,科创50ETF,3,3.23,1.087,,,2024-11-07 21:30:06
20241107,ETF基金,159862.SZ,食品ETF,3,8.23,0.776,,,2024-11-07 21:30:05
20241107,A股市场,605089.SH,味知香,3,10.0,23.32,,,2024-11-07 21:30:05
20241107,美股市场,DJT,特朗普媒体科技集团,3,5.94,35.955,,,2024-11-07 21:30:06
20241107,美股市场,SCNX,Scienture Holdings Inc,3,2.94,8.06,,,2024-11-07 21:30:05
20241107,A股市场,600839.SH,四川长虹,3,0.15,13.26,,,2024-11-07 21:30:06
20241107,港股市场,002152.HK,苏新服务,3,-11.29,6.21,,,2024-11-07 21:30:04
20241107,港股市场,006030.HK,中信证券,3,14.53,26.8,,,2024-11-07 21:30:05
20241107,ETF基金,159330.SZ,沪深300ETF基金,4,2.75,1.233,,,2024-11-07 21:30:06
20241107,ETF基金,159672.SZ,主要消费ETF,4,6.93,0.864,,,2024-11-07 21:30:05
20241107,A股市场,002942.SZ,新农股份,4,10.01,15.71,,,2024-11-07 21:30:05
20241107,美股市场,NVDA,英伟达,4,4.07,145.61,,,2024-11-07 21:30:06
20241107,美股市场,AMH,American Homes 4 Rent-A,4,2.74,36.37,,,2024-11-07 21:30:05
20241107,A股市场,600030.SH,中信证券,4,10.01,34.19,,,2024-11-07 21:30:06
20241107,港股市场,000312.HK,岁宝百货,4,9.38,0.035,,,2024-11-07 21:30:04
20241107,港股市场,000981.HK,中芯国际,4,5.02,28.25,,,2024-11-07 21:30:05
20241107,ETF基金,159599.SZ,芯片ETF基金,5,3.31,1.498,,,2024-11-07 21:30:06
20241107,ETF基金,159736.SZ,饮食ETF,5,8.11,0.8,,,2024-11-07 21:30:05
20241107,A股市场,603908.SH,牧高笛,5,9.99,24.01,,,2024-11-07 21:30:05
20241107,美股市场,MSFT,微软,5,2.12,420.18,,,2024-11-07 21:30:06
20241107,美股市场,CNDT,Conduent Inc,5,11.32,4.13,,,2024-11-07 21:30:05
20241107,A股市场,000066.SZ,中国长城,5,10.01,20.33,,,2024-11-07 21:30:06
20241107,港股市场,009978.HK,方圆生活服务,5,17.54,0.067,,,2024-11-07 21:30:04
20241107,港股市场,002727.HK,上海电气,5,-17.87,3.4,,,2024-11-07 21:30:05
20241107,ETF基金,510300.SH,沪深300ETF,6,3.33,4.248,,,2024-11-07 21:30:06
20241107,ETF基金,515630.SH,保险证券ETF,6,9.65,1.556,,,2024-11-07 21:30:05
20241107,A股市场,600333.SH,长春燃气,6,9.98,5.18,,,2024-11-07 21:30:05
20241107,美股市场,BABA,阿里巴巴,6,-2.5,96.73,,,2024-11-07 21:30:06
20241107,美股市场,OMCC,Old Market Capital Corp,6,-0.35,5.76,,,2024-11-07 21:30:05
20241107,A股市场,000158.SZ,常山北明,6,-7.18,30.66,,,2024-11-07 21:30:06
20241107,港股市场,002418.HK,德银天下,6,-13.33,1.3,,,2024-11-07 21:30:04
20241107,港股市场,001918.HK,融创中国,6,11.76,3.61,,,2024-11-07 21:30:05
20241107,ETF基金,512880.SH,证券ETF,7,8.51,1.364,,,2024-11-07 21:30:06
20241107,ETF基金,159568.SZ,港股互联网ETF,7,3.93,1.456,,,2024-11-07 21:30:05
20241107,A股市场,300915.SZ,海融科技,7,9.92,35.0,,,2024-11-07 21:30:05
20241107,美股市场,LI,理想汽车,7,-3.25,24.71,,,2024-11-07 21:30:06
20241107,美股市场,XELA,Exela Technologies Inc,7,-0.5,1.98,,,2024-11-07 21:30:05
20241107,A股市场,000536.SZ,华映科技,7,9.99,8.92,,,2024-11-07 21:30:06
20241107,港股市场,008417.HK,大地教育,7,15.38,0.015,,,2024-11-07 21:30:04
20241107,港股市场,001810.HK,小米集团-W,7,0.91,27.85,,,2024-11-07 21:30:05
20241107,ETF基金,159337.SZ,中证500ETF基金,8,1.7,1.373,,,2024-11-07 21:30:06
20241107,ETF基金,516900.SH,食品饮料ETF基金,8,7.19,0.701,,,2024-11-07 21:30:05
20241107,A股市场,002140.SZ,东华科技,8,10.04,9.21,,,2024-11-07 21:30:05
20241107,美股市场,XPEV,小鹏汽车,8,-3.98,12.3,,,2024-11-07 21:30:06
20241107,美股市场,LOCO,El Pollo Loco Holdings Inc,8,7.05,12.91,,,2024-11-07 21:30:05
20241107,A股市场,002583.SZ,海能达,8,-9.99,20.91,,,2024-11-07 21:30:06
20241107,港股市场,001183.HK,澳能建设,8,8.42,0.206,,,2024-11-07 21:30:04
20241107,港股市场,003690.HK,美团-W,8,5.6,199.9,,,2024-11-07 21:30:05
20241107,ETF基金,159622.SZ,创新药ETF沪港深,9,1.72,0.828,,,2024-11-07 21:30:06
20241107,ETF基金,512600.SH,必选消费ETF,9,6.89,0.776,,,2024-11-07 21:30:05
20241107,A股市场,002809.SZ,红墙股份,9,7.83,8.95,,,2024-11-07 21:30:05
20241107,美股市场,LGTY,Logility Supply Chain Solutions,9,5.33,11.47,,,2024-11-07 21:30:06
20241107,美股市场,LGTY,Logility Supply Chain Solutions,9,5.33,11.47,,,2024-11-07 21:30:05
20241107,A股市场,002797.SZ,第一创业,9,2.22,10.59,,,2024-11-07 21:30:06
20241107,港股市场,006093.HK,和泓服务,9,1.47,1.38,,,2024-11-07 21:30:04
20241107,港股市场,002202.HK,万科企业,9,6.79,8.33,,,2024-11-07 21:30:05
20241107,ETF基金,159915.SZ,创业板ETF,10,3.73,2.306,,,2024-11-07 21:30:06
20241107,ETF基金,159689.SZ,消费ETF南方,10,6.8,0.864,,,2024-11-07 21:30:05
20241107,A股市场,605136.SH,丽人丽妆,10,10.07,8.09,,,2024-11-07 21:30:05
20241107,美股市场,PDD,拼多多,10,-1.29,120.57,,,2024-11-07 21:30:06
20241107,美股市场,NCMI,National CineMedia Inc,10,-10.55,6.53,,,2024-11-07 21:30:05
20241107,A股市场,002542.SZ,中化岩土,10,10.0,6.82,,,2024-11-07 21:30:06
20241107,港股市场,008115.HK,上海青浦消防,10,14.84,1.47,,,2024-11-07 21:30:04
20241107,港股市场,000020.HK,商汤-W,10,7.41,1.74,,,2024-11-07 21:30:05
20241107,ETF基金,512480.SH,半导体ETF,11,3.05,1.049,,,2024-11-07 21:30:06
20241107,ETF基金,561510.SH,中医药ETF,11,4.35,1.152,,,2024-11-07 21:30:05
20241107,A股市场,688143.SH,长盈通,11,0.0,27.58,,,2024-11-07 21:30:05
20241107,美股市场,TSM,台积电,11,-1.3,193.22,,,2024-11-07 21:30:06
20241107,美股市场,RRR,Red Rock Resorts Inc-A,11,8.18,56.61,,,2024-11-07 21:30:05
20241107,A股市场,600221.SH,海航控股,11,9.9,2.22,,,2024-11-07 21:30:06
20241107,港股市场,002998.HK,创陞控股,11,8.44,1.67,,,2024-11-07 21:30:04
20241107,港股市场,009988.HK,阿里巴巴-W,11,1.32,95.65,,,2024-11-07 21:30:05
20241107,ETF基金,512000.SH,券商ETF,12,9.65,1.318,,,2024-11-07 21:30:06
20241107,ETF基金,510680.SH,上证50ETF基金,12,3.94,2.905,,,2024-11-07 21:30:05
20241107,A股市场,300559.SZ,佳发教育,12,13.63,12.09,,,2024-11-07 21:30:05
20241107,美股市场,JD,京东,12,-3.4,38.67,,,2024-11-07 21:30:06
20241107,美股市场,BFRG,Bullfrog AI Holdings Inc,12,8.19,2.51,,,2024-11-07 21:30:05
20241107,A股市场,300033.SZ,同花顺,12,20.0,327.61,,,2024-11-07 21:30:06
20241107,港股市场,002130.HK,嘉泓物流,12,5.52,3.63,,,2024-11-07 21:30:04
20241107,港股市场,001942.HK,马可数字科技,12,24.17,1.49,,,2024-11-07 21:30:05
20241107,ETF基金,159928.SZ,消费ETF,13,6.21,0.907,,,2024-11-07 21:30:06
20241107,ETF基金,510630.SH,消费30ETF,13,7.26,1.049,,,2024-11-07 21:30:05
20241107,A股市场,300662.SZ,科锐国际,13,10.15,22.69,,,2024-11-07 21:30:05
20241107,美股市场,HURA,TuHURA Biosciences Inc,13,5.82,5.27,,,2024-11-07 21:30:06
20241107,美股市场,INSP,Inspire Medical Systems Inc,13,6.35,211.63,,,2024-11-07 21:30:05
20241107,A股市场,002456.SZ,欧菲光,13,-5.06,15.76,,,2024-11-07 21:30:06
20241107,港股市场,002086.HK,高维科技,13,-13.83,0.405,,,2024-11-07 21:30:04
20241107,港股市场,006066.HK,中信建投证券,13,11.41,12.48,,,2024-11-07 21:30:05
20241107,ETF基金,588200.SH,科创芯片ETF,14,3.63,1.486,,,2024-11-07 21:30:06
20241107,ETF基金,510650.SH,金融地产ETF,14,5.14,2.824,,,2024-11-07 21:30:05
20241107,A股市场,300740.SZ,水羊股份,14,9.42,14.17,,,2024-11-07 21:30:05
20241107,美股市场,AMZN,亚马逊,14,3.8,207.09,,,2024-11-07 21:30:06
20241107,美股市场,WEYS,Weyco Group Inc,14,18.96,41.04,,,2024-11-07 21:30:05
20241107,A股市场,601162.SH,天风证券,14,3.61,6.03,,,2024-11-07 21:30:06
20241107,港股市场,001559.HK,均安控股,14,10.64,0.104,,,2024-11-07 21:30:04
20241107,港股市场,001797.HK,东方甄选,14,10.51,17.04,,,2024-11-07 21:30:05
20241107,ETF基金,513090.SH,香港证券ETF,15,7.89,1.737,,,2024-11-07 21:30:06
20241107,ETF基金,159758.SZ,红利质量ETF,15,5.57,0.966,,,2024-11-07 21:30:05
20241107,A股市场,002216.SZ,三全食品,15,10.0,12.32,,,2024-11-07 21:30:05
20241107,美股市场,QCOM,高通,15,4.27,172.99,,,2024-11-07 21:30:06
20241107,美股市场,CZNC,市民北方,15,7.97,20.6,,,2024-11-07 21:30:05
20241107,A股市场,002510.SZ,天汽模,15,10.05,6.13,,,2024-11-07 21:30:06
20241107,港股市场,000367.HK,庄士机构国际,15,4.05,0.385,,,2024-11-07 21:30:04
20241107,港股市场,001347.HK,华虹半导体,15,3.34,23.2,,,2024-11-07 21:30:05
20241107,ETF基金,159949.SZ,创业板50ETF,16,4.15,1.053,,,2024-11-07 21:30:06
20241107,ETF基金,562390.SH,中药50ETF,16,3.87,1.073,,,2024-11-07 21:30:05
20241107,A股市场,600084.SH,中信尼雅,16,9.98,6.28,,,2024-11-07 21:30:05
20241107,美股市场,INTC,英特尔,16,7.42,25.05,,,2024-11-07 21:30:06
20241107,美股市场,MLYS,Mineralys Therapeutics Inc,16,10.66,14.95,,,2024-11-07 21:30:05
20241107,A股市场,601099.SH,太平洋,16,9.96,5.19,,,2024-11-07 21:30:06
20241107,港股市场,003828.HK,明辉国际,16,-1.32,0.75,,,2024-11-07 21:30:04
20241107,港股市场,002777.HK,富力地产,16,18.54,2.11,,,2024-11-07 21:30:05
20241107,港股市场,000218.HK,申万宏源香港,17,13.99,2.2,,,2024-11-07 21:30:05
20241107,ETF基金,512010.SH,医药ETF,17,3.93,0.397,,,2024-11-07 21:30:06
20241107,ETF基金,513190.SH,港股通金融ETF,17,3.86,1.371,,,2024-11-07 21:30:05
20241107,A股市场,600794.SH,保税科技,17,10.12,3.81,,,2024-11-07 21:30:05
20241107,美股市场,EXE,Expand Energy Corp,17,6.57,92.36,,,2024-11-07 21:30:06
20241107,美股市场,LIEN,Chicago Atlantic BDC Inc,17,-0.31,12.89,,,2024-11-07 21:30:05
20241107,A股市场,600536.SH,中国软件,17,10.0,59.73,,,2024-11-07 21:30:06
20241107,港股市场,000075.HK,渝太地产,17,5.88,0.27,,,2024-11-07 21:30:04
20241107,港股市场,002318.HK,中国平安,18,6.37,51.75,,,2024-11-07 21:30:05
20241107,ETF基金,159841.SZ,证券ETF,18,9.11,1.245,,,2024-11-07 21:30:06
20241107,ETF基金,159699.SZ,恒生消费ETF,18,3.73,0.974,,,2024-11-07 21:30:05
20241107,A股市场,688702.SH,盛科通信-U,18,14.67,68.8,,,2024-11-07 21:30:05
20241107,美股市场,NIO,蔚来,18,-5.3,5.0,,,2024-11-07 21:30:06
20241107,美股市场,IIPR,Innovative Industrial Propertie,18,-7.06,123.0,,,2024-11-07 21:30:05
20241107,A股市场,300377.SZ,赢时胜,18,19.99,31.57,,,2024-11-07 21:30:06
20241107,港股市场,008366.HK,浙江联合投资,18,6.67,0.016,,,2024-11-07 21:30:04
20241107,港股市场,002359.HK,药明康德,19,4.42,57.85,,,2024-11-07 21:30:05
20241107,ETF基金,159851.SZ,金融科技ETF,19,8.03,1.642,,,2024-11-07 21:30:06
20241107,ETF基金,515560.SH,证券ETF建信,19,7.87,1.234,,,2024-11-07 21:30:05
20241107,A股市场,603222.SH,济民健康,19,3.58,6.95,,,2024-11-07 21:30:05
20241107,美股市场,JKS,晶科能源,19,-14.31,24.13,,,2024-11-07 21:30:06
20241107,美股市场,BNZI,Banzai International Inc-A,19,-9.81,1.93,,,2024-11-07 21:30:05
20241107,A股市场,002156.SZ,通富微电,19,-2.56,33.84,,,2024-11-07 21:30:06
20241107,港股市场,001218.HK,永义国际,19,5.15,2.04,,,2024-11-07 21:30:04
20241107,港股市场,002171.HK,科济药业-B,20,41.86,6.71,,,2024-11-07 21:30:05
20241107,ETF基金,512170.SH,医疗ETF,20,3.99,0.365,,,2024-11-07 21:30:06
20241107,ETF基金,515910.SH,质量ETF,20,4.6,0.568,,,2024-11-07 21:30:05
20241107,A股市场,300901.SZ,中胤时尚,20,11.58,13.01,,,2024-11-07 21:30:05
20241107,美股市场,META,Meta Platforms Inc-A,20,-0.07,572.05,,,2024-11-07 21:30:06
20241107,美股市场,CISO,CISO Global Inc,20,6.41,0.88,,,2024-11-07 21:30:05
20241107,A股市场,000564.SZ,供销大集,20,10.08,2.62,,,2024-11-07 21:30:06
20241107,港股市场,008319.HK,思博系统,20,3.64,0.114,,,2024-11-07 21:30:04
20241107,港股市场,002269.HK,药明生物,21,2.1,17.54,,,2024-11-07 21:30:05
20241107,ETF基金,159995.SZ,芯片ETF,21,3.24,1.273,,,2024-11-07 21:30:06
20241107,ETF基金,513970.SH,恒生消费ETF,21,3.74,0.887,,,2024-11-07 21:30:05
20241107,A股市场,002988.SZ,豪美新材,21,9.99,22.79,,,2024-11-07 21:30:05
20241107,美股市场,EH,亿航智能,21,-5.56,17.41,,,2024-11-07 21:30:06
20241107,美股市场,WBUY,Webuy Global Ltd,21,-0.18,0.113,,,2024-11-07 21:30:05
20241107,A股市场,002547.SZ,春兴精工,21,10.13,4.35,,,2024-11-07 21:30:06
20241107,港股市场,001643.HK,现代中药集团,21,27.27,0.42,,,2024-11-07 21:30:04
20241107,港股市场,001024.HK,快手-W,22,3.61,53.15,,,2024-11-07 21:30:05
20241107,ETF基金,510050.SH,上证50ETF,22,3.8,2.925,,,2024-11-07 21:30:06
20241107,ETF基金,560090.SH,证券指数ETF,22,9.62,1.481,,,2024-11-07 21:30:05
20241107,A股市场,300899.SZ,上海凯鑫,22,8.36,23.99,,,2024-11-07 21:30:05
20241107,美股市场,GS,高盛,22,13.1,595.98,,,2024-11-07 21:30:06
20241107,美股市场,FXNC,First National Corp,22,6.32,22.72,,,2024-11-07 21:30:05
20241107,A股市场,002312.SZ,川发龙蟒,22,-10.01,18.51,,,2024-11-07 21:30:06
20241107,港股市场,006133.HK,维太创科,22,3.23,0.192,,,2024-11-07 21:30:04
20241107,港股市场,003908.HK,中金公司,23,7.8,16.58,,,2024-11-07 21:30:05
20241107,ETF基金,159509.SZ,纳指科技ETF,23,-0.19,1.563,,,2024-11-07 21:30:06
20241107,ETF基金,560680.SH,消费ETF龙头,23,6.34,0.989,,,2024-11-07 21:30:05
20241107,A股市场,300943.SZ,春晖智控,23,6.79,14.15,,,2024-11-07 21:30:05
20241107,美股市场,COIN,Coinbase Global Inc-A,23,31.11,254.31,,,2024-11-07 21:30:06
20241107,美股市场,ADCT,ADC Therapeutics SA,23,4.92,3.2,,,2024-11-07 21:30:05
20241107,A股市场,601933.SH,永辉超市,23,9.94,5.2,,,2024-11-07 21:30:06
20241107,港股市场,001758.HK,博骏教育,23,5.13,0.164,,,2024-11-07 21:30:04
20241107,港股市场,006160.HK,百济神州,24,-2.09,121.8,,,2024-11-07 21:30:05
20241107,ETF基金,510210.SH,上证指数ETF,24,2.67,0.845,,,2024-11-07 21:30:06
20241107,ETF基金,516610.SH,医疗服务ETF,24,4.13,0.529,,,2024-11-07 21:30:05
20241107,A股市场,301361.SZ,众智科技,24,9.0,29.68,,,2024-11-07 21:30:05
20241107,美股市场,CSIQ,阿特斯太阳能,24,-19.9,13.08,,,2024-11-07 21:30:06
20241107,美股市场,BUR,伯福德资本,24,6.41,14.61,,,2024-11-07 21:30:05
20241107,A股市场,600811.SH,东方集团,24,10.03,3.4,,,2024-11-07 21:30:06
20241107,港股市场,000919.HK,现代健康科技,24,5.75,0.092,,,2024-11-07 21:30:04
20241107,港股市场,001880.HK,中国中免,25,8.83,61.65,,,2024-11-07 21:30:05
20241107,ETF基金,512660.SH,军工ETF,25,-0.69,1.153,,,2024-11-07 21:30:06
20241107,ETF基金,561000.SH,沪深300ETF增强基金,25,3.51,1.151,,,2024-11-07 21:30:05
20241107,A股市场,870299.BJ,灿能电力,25,29.96,15.4,,,2024-11-07 21:30:05
20241107,美股市场,NAYA,NAYA Biosciences Inc,25,-2.15,0.81,,,2024-11-07 21:30:06
20241107,美股市场,CARA,Cara Therapeutics Inc,25,6.98,0.311,,,2024-11-07 21:30:05
20241107,A股市场,600519.SH,贵州茅台,25,4.97,1649.14,,,2024-11-07 21:30:06
20241107,港股市场,001265.HK,天津津燃公用,25,5.42,0.214,,,2024-11-07 21:30:04
20241107,港股市场,000883.HK,中国海洋石油,26,0.56,18.04,,,2024-11-07 21:30:05
20241107,ETF基金,515790.SH,光伏ETF,26,-0.67,0.889,,,2024-11-07 21:30:06
20241107,ETF基金,515710.SH,食品ETF,26,8.02,0.7,,,2024-11-07 21:30:05
20241107,A股市场,301149.SZ,隆华新材,26,7.87,10.69,,,2024-11-07 21:30:05
20241107,美股市场,NDAQ,纳斯达克,26,1.9,77.59,,,2024-11-07 21:30:06
20241107,美股市场,MOLN,Molecular Partners AG ADR,26,8.52,6.24,,,2024-11-07 21:30:05
20241107,A股市场,000100.SZ,TCL科技,26,0.39,5.15,,,2024-11-07 21:30:06
20241107,港股市场,000865.HK,建德国际控股,26,5.56,0.019,,,2024-11-07 21:30:04
20241107,港股市场,000813.HK,世茂集团,27,29.27,1.59,,,2024-11-07 21:30:05
20241107,ETF基金,159338.SZ,中证A500ETF,27,2.53,1.014,,,2024-11-07 21:30:06
20241107,ETF基金,530000.SH,上证50ETF天弘,27,3.78,1.264,,,2024-11-07 21:30:05
20241107,A股市场,600168.SH,武汉控股,27,10.1,5.34,,,2024-11-07 21:30:05
20241107,美股市场,PENG,Penguin Solutions Inc,27,5.81,17.47,,,2024-11-07 21:30:06
20241107,美股市场,ACRV,Acrivon Therapeutics Inc,27,6.9,8.37,,,2024-11-07 21:30:05
20241107,A股市场,000750.SZ,国海证券,27,9.92,5.54,,,2024-11-07 21:30:06
20241107,港股市场,008140.HK,人和科技,27,-1.87,0.105,,,2024-11-07 21:30:04
20241107,港股市场,006862.HK,海底捞,28,9.27,17.92,,,2024-11-07 21:30:05
20241107,ETF基金,159339.SZ,A500ETF,28,2.41,1.021,,,2024-11-07 21:30:06
20241107,ETF基金,159670.SZ,消费ETF基金,28,5.27,1.018,,,2024-11-07 21:30:05
20241107,A股市场,605016.SH,百龙创园,28,7.99,19.05,,,2024-11-07 21:30:05
20241107,美股市场,GOOGL,谷歌-A,28,3.99,176.51,,,2024-11-07 21:30:06
20241107,美股市场,CIVB,Civista Bancshares Inc,28,7.79,22.55,,,2024-11-07 21:30:05
20241107,A股市场,002717.SZ,岭南股份,28,9.97,3.31,,,2024-11-07 21:30:06
20241107,港股市场,008163.HK,声扬集团,28,20.97,0.075,,,2024-11-07 21:30:04
20241107,港股市场,009868.HK,小鹏汽车-W,29,1.21,50.0,,,2024-11-07 21:30:05
20241107,ETF基金,513050.SH,中概互联网ETF,29,2.78,1.259,,,2024-11-07 21:30:06
20241107,ETF基金,159821.SZ,BOCI创业板ETF,29,4.16,0.877,,,2024-11-07 21:30:05
20241107,A股市场,605108.SH,同庆楼,29,8.77,23.2,,,2024-11-07 21:30:05
20241107,美股市场,FFIE,法拉第未来,29,-4.71,1.82,,,2024-11-07 21:30:06
20241107,美股市场,HQI,HireQuest Inc,29,8.75,14.66,,,2024-11-07 21:30:05
20241107,A股市场,002253.SZ,川大智胜,29,-9.99,21.08,,,2024-11-07 21:30:06
20241107,港股市场,001431.HK,原生态牧业,29,8.28,0.17,,,2024-11-07 21:30:04
20241107,港股市场,002628.HK,中国人寿,30,8.66,17.82,,,2024-11-07 21:30:05
20241107,ETF基金,513330.SH,恒生互联网ETF,30,2.93,0.457,,,2024-11-07 21:30:06
20241107,ETF基金,516200.SH,证券ETF指数基金,30,7.99,1.297,,,2024-11-07 21:30:05
20241107,A股市场,000679.SZ,大连友谊,30,10.12,4.46,,,2024-11-07 21:30:05
20241107,美股市场,AMD,超威半导体,30,2.43,145.1,,,2024-11-07 21:30:06
20241107,美股市场,PMCB,PharmaCyte Biotech Inc,30,6.9,1.86,,,2024-11-07 21:30:05
20241107,A股市场,000716.SZ,黑芝麻,30,10.0,7.15,,,2024-11-07 21:30:06
20241107,港股市场,000959.HK,世纪娱乐国际,30,6.4,0.216,,,2024-11-07 21:30:04
20241107,港股市场,001468.HK,京基金融国际,31,7.69,0.84,,,2024-11-07 21:30:05
20241107,ETF基金,159941.SZ,纳指ETF,31,1.51,1.14,,,2024-11-07 21:30:06
20241107,ETF基金,159555.SZ,2000增强ETF,31,3.33,1.086,,,2024-11-07 21:30:05
20241107,A股市场,301055.SZ,张小泉,31,9.58,15.55,,,2024-11-07 21:30:05
20241107,美股市场,KC,金山云,31,13.9,3.77,,,2024-11-07 21:30:06
20241107,美股市场,LFMD,LifeMD Inc,31,13.45,5.06,,,2024-11-07 21:30:05
20241107,A股市场,603019.SH,中科曙光,31,4.84,75.6,,,2024-11-07 21:30:06
20241107,港股市场,000379.HK,恒嘉融资租赁,31,0.0,0.04,,,2024-11-07 21:30:04
20241107,港股市场,001359.HK,中国信达,32,4.27,1.71,,,2024-11-07 21:30:05
20241107,ETF基金,159952.SZ,创业板ETF广发,32,3.53,1.407,,,2024-11-07 21:30:06
20241107,ETF基金,159848.SZ,证券ETF基金,32,8.3,1.083,,,2024-11-07 21:30:05
20241107,A股市场,688299.SH,长阳科技,32,9.65,16.82,,,2024-11-07 21:30:05
20241107,美股市场,BILI,哔哩哔哩,32,-4.57,22.16,,,2024-11-07 21:30:06
20241107,美股市场,AVIR,Atea Pharmaceuticals Inc,32,6.55,3.58,,,2024-11-07 21:30:05
20241107,A股市场,600705.SH,中航产融,32,9.91,4.88,,,2024-11-07 21:30:06
20241107,港股市场,001124.HK,沿海家园,32,10.0,0.22,,,2024-11-07 21:30:04
20241107,港股市场,000175.HK,吉利汽车,33,-1.38,14.34,,,2024-11-07 21:30:05
20241107,ETF基金,518880.SH,黄金ETF,33,-2.24,5.86,,,2024-11-07 21:30:06
20241107,ETF基金,517550.SH,消费ETF沪港深,33,4.32,0.772,,,2024-11-07 21:30:05
20241107,A股市场,000428.SZ,华天酒店,33,10.14,3.8,,,2024-11-07 21:30:05
20241107,美股市场,OXY,西方石油,33,1.96,51.39,,,2024-11-07 21:30:06
