trade_date,data_type,ts_code,ts_name,rank,pct_change,current_price,hot,concept,rank_time,rank_reason
20240102,港股,00700.HK,腾讯控股,1,0.95,0.0,570214.0,,2024-01-02 15:30:41,
20240102,热基,270023.OF,广发全球精选股票人民币(QDII),1,0.03,3.128,,,2024-01-02 15:30:42,
20240102,美股,FFIE,法拉第未来,1,-10.81,0.0,73860.0,,2024-01-02 15:30:41,
20240102,期货,EC2404,欧线集运2404,1,20.0,0.0,,,2024-01-02 15:30:43,
20240102,热股,002962.SZ,五方光电,1,-3.96,22.54,2332082.0,"[""MR（混合现实）"", ""共封装光学（CPO）""]",2024-01-02 15:30:01,
20240102,概念板块,885571.TI,核电,1,2.7,0.0,248512.5,,2024-01-02 15:30:43,
20240102,行业板块,881157.TI,证券,1,-1.26,0.0,359073.0,,2024-01-02 15:30:43,
20240102,港股,01810.HK,小米集团-W,2,-0.64,0.0,293055.0,,2024-01-02 15:30:41,
20240102,热基,004685.OF,金元顺安元启灵活配置混合,2,0.0,4.4114,,,2024-01-02 15:30:42,
20240102,美股,BABA,阿里巴巴,2,0.35,0.0,62011.0,,2024-01-02 15:30:41,
20240102,期货,FG2405,玻璃2405,2,-1.16,0.0,,,2024-01-02 15:30:43,
20240102,热股,002395.SZ,双象股份,2,9.98,22.15,1665318.0,"[""丙烯酸"", ""MR（混合现实）""]",2024-01-02 15:30:01,1、公司光学级PMMA材料可以用在VR 、MR等设备；光学PMMA是VR设备中导光板、背光模组必备的光学材料。公司是我国首家实现规模化量产高端光学级 PMMA 材料的内资企业，现有光学级 PMMA 材料产能 8 万吨/年。5月6日互动易回复，公司30万吨PMMA/MS新材料项目正在建设中。\n2、公司是国内唯一一家同时具备超细纤维超真皮革、PU合成革和PVC人造革产品生产能力的企业，主营业务为超细纤维超真皮革、PU合成革、PVC人造革的生产和销售，经营进料加工和“三来一补”业务。主要产品有超细纤维超真皮革、PU合成革、PVC人造革、PMMA、PMMA板材。
20240102,概念板块,886046.TI,MR（混合现实）,2,-1.55,0.0,226448.0,,2024-01-02 15:30:43,
20240102,行业板块,881105.TI,煤炭开采加工,2,3.51,0.0,226855.0,,2024-01-02 15:30:43,
20240102,港股,03690.HK,美团-W,3,-3.54,0.0,149141.0,,2024-01-02 15:30:41,
20240102,热基,000834.OF,大成纳斯达克100ETF联接(QDII)A,3,-0.1,4.05,,,2024-01-02 15:30:42,
20240102,美股,TSLA,特斯拉,3,-1.86,0.0,49109.0,,2024-01-02 15:30:41,
20240102,期货,SA2405,纯碱2405,3,-1.85,0.0,,,2024-01-02 15:30:43,
20240102,热股,603628.SH,清源股份,3,1.57,21.33,1586759.0,"[""光伏概念"", ""储能""]",2024-01-02 15:30:02,
20240102,概念板块,885531.TI,光伏概念,3,0.21,0.0,163330.5,,2024-01-02 15:30:43,
20240102,行业板块,881164.TI,传媒,3,-0.43,0.0,184592.5,,2024-01-02 15:30:43,
20240102,港股,09999.HK,网易-S,4,4.2,0.0,125661.0,,2024-01-02 15:30:41,
20240102,热基,006105.OF,宏利印度股票(QDII),4,0.4,1.3974,,,2024-01-02 15:30:42,
20240102,美股,PDD,拼多多,4,0.66,0.0,30021.0,,2024-01-02 15:30:41,
20240102,期货,LC2407,碳酸锂2407,4,,0.0,,,2024-01-02 15:30:43,
20240102,热股,002682.SZ,龙洲股份,4,-2.38,8.6,1350012.0,"[""网约车"", ""福建自贸区""]",2024-01-02 15:30:02,
20240102,概念板块,885914.TI,煤炭概念,4,2.3,0.0,139882.5,,2024-01-02 15:30:43,
20240102,行业板块,881120.TI,电力设备,4,-0.09,0.0,162165.5,,2024-01-02 15:30:43,
20240102,港股,01797.HK,东方甄选,5,-0.72,0.0,123094.0,,2024-01-02 15:30:41,
20240102,热基,040046.OF,华安纳斯达克100ETF联接(QDII)A,5,-0.1,5.232,,,2024-01-02 15:30:42,
20240102,美股,NVDA,英伟达,5,0.0,0.0,29589.0,,2024-01-02 15:30:41,
20240102,期货,MA2405,甲醇2405,5,-1.88,0.0,,,2024-01-02 15:30:43,
20240102,热股,002306.SZ,中科云网,5,-7.72,5.38,1300991.0,"[""BC电池"", ""TOPCON电池""]",2024-01-02 15:30:03,
20240102,概念板块,886063.TI,PEEK材料,5,1.6,0.0,106241.0,,2024-01-02 15:30:43,
20240102,行业板块,881134.TI,食品加工制造,5,0.6,0.0,155182.0,,2024-01-02 15:30:43,
20240102,港股,02015.HK,理想汽车-W,6,-5.23,0.0,120942.0,,2024-01-02 15:30:41,
20240102,热基,005698.OF,华夏全球科技先锋混合(QDII)(人民币),6,-0.13,1.3931,,,2024-01-02 15:30:42,
20240102,美股,AAPL,苹果,6,-0.54,0.0,23063.0,,2024-01-02 15:30:41,
20240102,期货,RB2405,螺纹钢2405,6,1.18,0.0,,,2024-01-02 15:30:43,
20240102,热股,002584.SZ,西陇科学,6,10.01,10.77,1268590.0,"[""重组蛋白"", ""消毒剂""]",2024-01-02 15:30:03,1、2022年9月30日互动易回复：公司生产的碘化钾产品包含碘化钾化学试剂和碘化钾原料药两种，碘化钾原料药目前为25kg/桶规格。\n2、23年9月初，永和阳光（嘉兴青石西陇股权投资基金（西陇科学持股95.14%）持股49.39%。）开发的阿尔茨海默症检测产品β淀粉样蛋白1-42（Aβ1-42）测定试剂盒获得了医疗器械注册证，这是国内首个用于阿尔兹海默病检测的化学发光试剂盒，目前仍是该领域独家品种。 \n3、23年12月28日互动：公司磷酸铁锂正极材料生产需要采购碳酸锂作为原材料之一。23年7月13日互动易回复：公司目前生产的产品包含光刻胶配套的试剂如剥离液、显影液、蚀刻液、清洗液等。 \n4、公司的主营业务为化学试剂的研发、生产、销售，部分化工原料贸易、原料药及食品添加剂生产及销售等业务。
20240102,概念板块,886052.TI,核污染防治,6,2.81,0.0,73905.0,,2024-01-02 15:30:43,
20240102,行业板块,881145.TI,电力,6,1.86,0.0,153144.5,,2024-01-02 15:30:43,
20240102,港股,09868.HK,小鹏汽车-W,7,-0.35,0.0,116592.0,,2024-01-02 15:30:41,
20240102,热基,001614.OF,东方区域发展混合,7,-0.01,1.3072,,,2024-01-02 15:30:42,
20240102,美股,NTES,网易,7,4.32,0.0,21588.0,,2024-01-02 15:30:41,
20240102,期货,SR2405,白糖2405,7,-0.32,0.0,,,2024-01-02 15:30:43,
20240102,热股,603178.SH,圣龙股份,7,3.0,47.74,973518.0,"[""华为汽车"", ""汽车热管理""]",2024-01-02 15:30:04,
20240102,概念板块,885829.TI,丙烯酸,7,4.19,0.0,61609.5,,2024-01-02 15:30:43,
20240102,行业板块,881160.TI,景点及旅游,7,2.0,0.0,129439.5,,2024-01-02 15:30:43,
20240102,港股,01942.HK,马可数字科技,8,3.73,0.0,88449.0,,2024-01-02 15:30:41,
20240102,热基,017519.OF,汇添富北证50成份指数A,8,0.0,1.0964,,,2024-01-02 15:30:42,
20240102,美股,LI,理想汽车,8,1.63,0.0,21033.0,,2024-01-02 15:30:41,
20240102,期货,RU2405,橡胶2405,8,0.74,0.0,,,2024-01-02 15:30:43,
20240102,热股,605179.SH,一鸣食品,8,5.68,15.64,972350.0,"[""乳业"", ""社区团购""]",2024-01-02 15:30:04,
20240102,概念板块,885733.TI,航运概念,8,2.99,0.0,42935.0,,2024-01-02 15:30:43,
20240102,行业板块,881148.TI,港口航运,8,2.75,0.0,118693.5,,2024-01-02 15:30:43,
20240102,港股,00981.HK,中芯国际,9,-2.52,0.0,80024.0,,2024-01-02 15:30:41,
20240102,热基,160213.OF,国泰纳斯达克100指数(QDII),9,-0.1,7.083,,,2024-01-02 15:30:42,
20240102,美股,NIO,蔚来,9,-3.82,0.0,20900.0,,2024-01-02 15:30:41,
20240102,期货,LH2403,生猪2403,9,0.91,0.0,,,2024-01-02 15:30:43,
20240102,热股,601166.SH,兴业银行,9,-8.51,14.83,968209.0,"[""海峡两岸"", ""跨境支付（CIPS）""]",2024-01-02 15:30:04,
20240102,概念板块,885700.TI,军工,9,0.67,0.0,39407.0,,2024-01-02 15:30:43,
20240102,行业板块,881122.TI,光学光电子,9,-0.1,0.0,109694.0,,2024-01-02 15:30:43,
20240102,港股,00493.HK,国美零售,10,-4.76,0.0,79835.0,,2024-01-02 15:30:41,
20240102,热基,210002.OF,金鹰红利价值混合A,10,-0.01,1.8294,,,2024-01-02 15:30:42,
20240102,美股,YANG,富时中国50三倍做空,10,-2.14,0.0,17138.0,,2024-01-02 15:30:41,
20240102,期货,FU2403,燃油2403,10,1.25,0.0,,,2024-01-02 15:30:43,
20240102,热股,002952.SZ,亚世光电,10,10.01,42.64,957339.0,"[""电子纸"", ""柔性屏""]",2024-01-02 15:30:05,1、11月23日互动：公司液晶光阀产品可应用于激光雷达、电焊面罩、影院3D投影、车载自动变光遮阳板及光学测距仪等众多领域。 \n2、公司的主营业务为定制化液晶显示器件的设计、研发、生产和销售。公司具备硅基OLED模组生产及设计能力。已实现交付的VR产品并非硅基OLED。\n3、22年9月6日公司在互动平台表示，公司非常重视电子纸产品市场，目前电子纸生产线为10条，并在逐步扩大生产规模以满足产品的市场供应，计划未来将达到20条生产线。 \n4、23年半年报显示：公司外销占比达86.94%。 \n5、深交所上周五晚间发布监管公告，当周对“亚世光电”“*ST左江”进行重点监控，共对9起上市公司重大事项进行核查。
20240102,概念板块,886050.TI,算力租赁,10,-1.37,0.0,36744.5,,2024-01-02 15:30:43,
20240102,行业板块,884188.TI,白酒,10,-2.59,0.0,108185.5,,2024-01-02 15:30:43,
20240102,港股,09988.HK,阿里巴巴-SW,11,-0.99,0.0,74558.0,,2024-01-02 15:30:41,
20240102,热基,012414.OF,招商中证白酒指数C,11,-0.01,0.9467,,,2024-01-02 15:30:42,
20240102,美股,XPEV,小鹏汽车,11,2.24,0.0,16404.0,,2024-01-02 15:30:41,
20240102,期货,V2405,PVC2405,11,0.24,0.0,,,2024-01-02 15:30:43,
20240102,热股,002915.SZ,中欣氟材,11,0.0,18.26,917953.0,"[""PEEK材料"", ""氟化工概念""]",2024-01-02 15:30:05,
20240102,概念板块,885951.TI,预制菜,11,1.11,0.0,34683.0,,2024-01-02 15:30:43,
20240102,行业板块,881121.TI,半导体及元件,11,-1.6,0.0,107111.5,,2024-01-02 15:30:43,
20240102,港股,02269.HK,药明生物,12,-2.87,0.0,73689.0,,2024-01-02 15:30:41,
20240102,热基,270042.OF,广发纳指100ETF联接人民币(QDII)A,12,-0.09,5.119,,,2024-01-02 15:30:42,
20240102,美股,JD,京东,12,1.33,0.0,15012.0,,2024-01-02 15:30:41,
20240102,期货,M2405,豆粕2405,12,-2.84,0.0,,,2024-01-02 15:30:43,
20240102,热股,002176.SZ,江特电机,12,0.37,13.55,904494.0,"[""稀缺资源"", ""锂电池""]",2024-01-02 15:30:05,
20240102,概念板块,885860.TI,中船系,12,1.82,0.0,34363.5,,2024-01-02 15:30:43,
20240102,行业板块,881155.TI,银行,12,-0.27,0.0,105281.5,,2024-01-02 15:30:43,
20240102,行业板块,881141.TI,中药,13,1.49,0.0,104955.0,,2024-01-02 15:30:43,
20240102,港股,06698.HK,星空华文,13,-6.87,0.0,71473.0,,2024-01-02 15:30:41,
20240102,热基,519185.OF,万家精选混合A,13,-0.01,1.7079,,,2024-01-02 15:30:42,
20240102,美股,SNTG,叁腾科技,13,182.49,0.0,12005.0,,2024-01-02 15:30:41,
20240102,期货,SP2405,纸浆2405,13,2.59,0.0,,,2024-01-02 15:30:43,
20240102,热股,300093.SZ,金刚光伏,13,2.08,30.49,886997.0,"[""HJT电池"", ""钙钛矿电池""]",2024-01-02 15:30:06,
20240102,概念板块,886033.TI,共封装光学（CPO）,13,-1.22,0.0,31148.0,,2024-01-02 15:30:43,
20240102,行业板块,881166.TI,国防军工,14,1.02,0.0,96927.5,,2024-01-02 15:30:43,
20240102,港股,02318.HK,中国平安,14,-3.96,0.0,65427.0,,2024-01-02 15:30:41,
20240102,热基,161725.OF,招商中证白酒指数A,14,-0.01,0.949,,,2024-01-02 15:30:42,
20240102,美股,EDU,新东方,14,3.74,0.0,11135.0,,2024-01-02 15:30:41,
20240102,期货,AO2402,氧化铝2402,14,7.97,0.0,,,2024-01-02 15:30:43,
20240102,热股,600506.SH,统一股份,14,-10.01,16.37,880830.0,"[""碳中和"", ""土地流转""]",2024-01-02 15:30:06,公司近期无消息面影响，今日跌停属于资金获利了结。
20240102,概念板块,885709.TI,虚拟现实,14,-0.62,0.0,30928.5,,2024-01-02 15:30:43,
20240102,行业板块,881153.TI,房地产开发,15,-0.77,0.0,95420.0,,2024-01-02 15:30:43,
20240102,港股,01918.HK,融创中国,15,-2.0,0.0,63920.0,,2024-01-02 15:30:41,
20240102,热基,017513.OF,广发北证50成份指数C,15,0.0,1.14,,,2024-01-02 15:30:42,
20240102,美股,YINN,富时中国3倍做多ETF,15,1.95,0.0,9347.0,,2024-01-02 15:30:41,
20240102,期货,C2405,玉米2405,15,0.04,0.0,,,2024-01-02 15:30:43,
20240102,热股,002578.SZ,闽发铝业,15,10.04,4.93,854359.0,"[""光伏概念"", ""宁德时代概念""]",2024-01-02 15:30:06,1、截至1月2日13电44分：上期所氧化铝主力合约触及涨停，涨幅7.97%，报3588元/吨。\n2、公司几年来一直做光伏支架和边框等配套产品，是公司的主要工业材产品之一。\n3、公司属于国有企业，最终控制人为上饶市国有资产监督管理委员会。公司的主营业务为建筑铝型材、工业铝型材和建筑铝模板的研发、生产、销售，主要产品为铝锭、铝棒、铝型材、铝模板。\n4、公司成立专门的事业部进行新能源汽车铝型材业务拓展，公司会加大新能源汽车铝型材业务的布局，目前公司新能源汽车铝型材供应量随着市场的需求逐步提升。目前，公司应用于新能源电池托盘和电池壳体的铝型材产品已经开始供货。
20240102,概念板块,886053.TI,BC电池,15,-1.71,0.0,30387.5,,2024-01-02 15:30:43,
20240102,行业板块,884222.TI,光伏设备,16,-1.28,0.0,88378.0,,2024-01-02 15:30:43,
20240102,港股,09880.HK,优必选,16,-1.76,0.0,58642.0,,2024-01-02 15:30:41,
20240102,热基,017512.OF,广发北证50成份指数A,16,0.0,1.1432,,,2024-01-02 15:30:42,
20240102,美股,BILI,哔哩哔哩,16,2.79,0.0,8116.0,,2024-01-02 15:30:41,
20240102,期货,I2405,铁矿石2405,16,2.93,0.0,,,2024-01-02 15:30:43,
20240102,热股,603536.SH,惠发食品,16,5.15,16.33,849152.0,"[""预制菜"", ""新零售""]",2024-01-02 15:30:07,
20240102,概念板块,885431.TI,新能源汽车,16,-0.14,0.0,27211.0,,2024-01-02 15:30:43,
20240102,行业板块,881167.TI,非金属材料,17,4.16,0.0,86874.5,,2024-01-02 15:30:43,
20240102,港股,02007.HK,碧桂园,17,-1.28,0.0,56518.0,,2024-01-02 15:30:41,
20240102,热基,002833.OF,华夏新锦绣混合A,17,0.0,1.8018,,,2024-01-02 15:30:42,
20240102,美股,MSFT,微软,17,0.2,0.0,8080.0,,2024-01-02 15:30:41,
20240102,期货,SC2402,原油2402,17,0.58,0.0,,,2024-01-02 15:30:43,
20240102,热股,600630.SH,龙头股份,17,-5.1,13.95,845285.0,"[""网红经济"", ""物业管理""]",2024-01-02 15:30:07,
20240102,概念板块,885800.TI,消费电子概念,17,-1.04,0.0,25752.5,,2024-01-02 15:30:43,
20240102,行业板块,881126.TI,汽车零部件,18,0.32,0.0,86535.0,,2024-01-02 15:30:43,
20240102,港股,00020.HK,商汤-W,18,0.0,0.0,56179.0,,2024-01-02 15:30:41,
20240102,热基,164824.OF,工银印度基金人民币,18,0.53,1.4216,,,2024-01-02 15:30:42,
20240102,美股,BIDU,百度,18,1.08,0.0,7701.0,,2024-01-02 15:30:41,
20240102,期货,CF2405,棉花2405,18,0.32,0.0,,,2024-01-02 15:30:43,
20240102,热股,601127.SH,赛力斯,18,-3.74,73.35,809367.0,"[""华为汽车"", ""车联网""]",2024-01-02 15:30:08,
20240102,概念板块,885573.TI,猪肉,18,0.04,0.0,23903.5,,2024-01-02 15:30:43,
20240102,行业板块,881124.TI,消费电子,19,-0.71,0.0,83689.0,,2024-01-02 15:30:43,
20240102,港股,09626.HK,哔哩哔哩-W,19,0.37,0.0,52531.0,,2024-01-02 15:30:41,
20240102,热基,001167.OF,金鹰科技创新股票A,19,-0.01,1.2789,,,2024-01-02 15:30:42,
20240102,美股,TAL,好未来,19,7.03,0.0,6095.0,,2024-01-02 15:30:41,
20240102,期货,UR2405,尿素2405,19,1.04,0.0,,,2024-01-02 15:30:43,
20240102,热股,603004.SH,鼎龙科技,19,2.97,37.07,784002.0,"[""专精特新"", ""人民币贬值受益""]",2024-01-02 15:30:08,
20240102,概念板块,885710.TI,锂电池,19,-0.16,0.0,22944.0,,2024-01-02 15:30:43,
20240102,行业板块,881163.TI,计算机应用,20,-0.9,0.0,82215.5,,2024-01-02 15:30:43,
20240102,港股,01880.HK,中国中免,20,-5.02,0.0,51332.0,,2024-01-02 15:30:41,
20240102,热基,110020.OF,易方达沪深300ETF联接A,20,0.0,1.3339,,,2024-01-02 15:30:42,
20240102,美股,QQQ,纳斯达克100指数ETF,20,-0.43,0.0,5541.0,,2024-01-02 15:30:41,
20240102,期货,SH2405,烧碱2405,20,0.39,0.0,,,2024-01-02 15:30:43,
20240102,热股,002783.SZ,凯龙股份,20,-2.5,11.3,762053.0,"[""民爆概念"", ""光伏概念""]",2024-01-02 15:30:09,
20240102,概念板块,886021.TI,国企改革,20,0.62,0.0,20782.5,,2024-01-02 15:30:43,
20240102,港股,00175.HK,吉利汽车,21,-2.79,0.0,50730.0,,2024-01-02 15:30:41,
20240102,热基,006479.OF,广发纳指100ETF联接人民币(QDII)C,21,-0.09,5.0557,,,2024-01-02 15:30:42,
20240102,美股,YY,欢聚,21,0.81,0.0,5381.0,,2024-01-02 15:30:41,
20240102,热股,002786.SZ,银宝山新,21,-4.11,15.4,732480.0,"[""天津自贸区"", ""华为汽车""]",2024-01-02 15:30:09,
20240102,港股,02359.HK,药明康德,22,-5.66,0.0,49334.0,,2024-01-02 15:30:41,
20240102,热基,008163.OF,南方标普中国A股大盘红利低波50ETF联接A,22,-0.03,1.1482,,,2024-01-02 15:30:42,
20240102,美股,BRK.A,伯克希尔哈撒韦 A,22,-0.44,0.0,5182.0,,2024-01-02 15:30:41,
20240102,热股,300264.SZ,佳创视讯,22,4.63,8.59,723022.0,"[""云游戏"", ""Web3.0""]",2024-01-02 15:30:09,
20240102,港股,01024.HK,快手-W,23,-2.08,0.0,48140.0,,2024-01-02 15:30:41,
20240102,热基,017525.OF,华夏北证50成份指数A,23,0.0,1.1015,,,2024-01-02 15:30:42,
20240102,美股,PGJ,金龙中国指数ETF,23,1.13,0.0,5142.0,,2024-01-02 15:30:41,
20240102,热股,002238.SZ,天威视讯,23,-9.92,13.99,703787.0,"[""深圳国企改革"", ""短剧游戏""]",2024-01-02 15:30:10,今日跌停属于资金获利了结。
20240102,港股,01211.HK,比亚迪股份,24,-2.24,0.0,41544.0,,2024-01-02 15:30:41,
20240102,热基,014283.OF,华夏北交所创新中小企业精选两年定开混合发起式,24,-0.01,1.0488,,,2024-01-02 15:30:42,
20240102,美股,NDAQ,纳斯达克,24,-0.17,0.0,4584.0,,2024-01-02 15:30:41,
20240102,热股,000705.SZ,浙江震元,24,0.09,10.9,682783.0,"[""阿尔茨海默概念"", ""流感""]",2024-01-02 15:30:10,
20240102,港股,09866.HK,蔚来-SW,25,-6.45,0.0,40780.0,,2024-01-02 15:30:41,
20240102,热基,166301.OF,华商新趋势优选灵活配置混合,25,-0.01,8.902,,,2024-01-02 15:30:42,
20240102,美股,KO,可口可乐,25,0.31,0.0,4524.0,,2024-01-02 15:30:41,
20240102,热股,601012.SH,隆基绿能,25,-3.06,22.2,680631.0,"[""BC电池"", ""HJT电池""]",2024-01-02 15:30:11,
20240102,港股,09888.HK,百度集团-SW,26,-0.6,0.0,39853.0,,2024-01-02 15:30:41,
20240102,热基,017204.OF,华宝海外科技股票(QDII-LOF)C,26,0.02,1.3822,,,2024-01-02 15:30:42,
20240102,美股,SXTC,苏轩堂,26,97.51,0.0,4485.0,,2024-01-02 15:30:41,
20240102,热股,600178.SH,东安动力,26,-2.9,14.4,649714.0,"[""长安汽车概念"", ""黑龙江自贸区""]",2024-01-02 15:30:11,
20240102,港股,00553.HK,南京熊猫电子股份,27,-1.73,0.0,39107.0,,2024-01-02 15:30:41,
20240102,热基,050025.OF,博时标普500ETF联接(QDII)A,27,0.0,3.7545,,,2024-01-02 15:30:42,
20240102,美股,META,Meta,27,-1.22,0.0,4424.0,,2024-01-02 15:30:41,
20240102,热股,002241.SZ,歌尔股份,27,-1.24,20.75,620148.0,"[""MR（混合现实）"", ""消费电子概念""]",2024-01-02 15:30:12,
20240102,港股,01347.HK,华虹半导体,28,-2.33,0.0,38961.0,,2024-01-02 15:30:41,
20240102,热基,001375.OF,金元顺安优质精选灵活配置混合C,28,-0.01,1.7819,,,2024-01-02 15:30:42,
20240102,美股,AMZN,亚马逊,28,-0.94,0.0,4409.0,,2024-01-02 15:30:41,
20240102,热股,300269.SZ,联建光电,28,16.85,6.45,614761.0,"[""MicroLED概念"", ""MiniLED""]",2024-01-02 15:30:12,
20240102,港股,09618.HK,京东集团-SW,29,-2.67,0.0,37754.0,,2024-01-02 15:30:41,
20240102,热基,012728.OF,国泰中证动漫游戏ETF联接A,29,0.0,1.1076,,,2024-01-02 15:30:42,
20240102,美股,EH,亿航智能,29,-1.52,0.0,4396.0,,2024-01-02 15:30:41,
20240102,热股,301566.SZ,达利凯普,29,5.93,30.71,614104.0,"[""注册制次新股"", ""新股与次新股""]",2024-01-02 15:30:12,
20240102,港股,00708.HK,恒大汽车,30,-12.75,0.0,37508.0,,2024-01-02 15:30:41,
20240102,热基,018112.OF,工银北证50成份指数A,30,-0.01,1.2421,,,2024-01-02 15:30:42,
20240102,美股,TSM,台积电,30,-0.67,0.0,4199.0,,2024-01-02 15:30:41,
20240102,热股,601096.SH,宏盛华源,30,-4.64,5.34,574179.0,"[""装配式建筑"", ""注册制次新股""]",2024-01-02 15:30:13,
20240102,港股,02331.HK,李宁,31,-6.12,0.0,36751.0,,2024-01-02 15:30:41,
20240102,热基,000979.OF,景顺长城沪港深精选股票,31,0.0,1.912,,,2024-01-02 15:30:42,
20240102,美股,AMD,美国超微,31,-0.91,0.0,4054.0,,2024-01-02 15:30:41,
20240102,热股,003015.SZ,日久光电,31,4.42,12.28,550430.0,"[""消费电子概念"", ""柔性屏""]",2024-01-02 15:30:13,
20240102,港股,09898.HK,微博-SW,32,-2.51,0.0,36513.0,,2024-01-02 15:30:41,
20240102,热基,001230.OF,鹏华医药科技A,32,0.0,1.177,,,2024-01-02 15:30:42,
20240102,美股,HYW,海银控股,32,0.0,0.0,3946.0,,2024-01-02 15:30:41,
20240102,热股,300364.SZ,中文在线,32,1.63,26.15,547728.0,"[""短剧游戏"", ""快手概念""]",2024-01-02 15:30:14,
20240102,港股,01357.HK,美图公司,33,2.78,0.0,35726.0,,2024-01-02 15:30:41,
20240102,热基,100032.OF,富国中证红利指数增强A,33,-0.1,0.971,,,2024-01-02 15:30:42,
20240102,美股,DOYU,斗鱼,33,6.5,0.0,3911.0,,2024-01-02 15:30:41,
20240102,热股,603396.SH,金辰股份,33,10.01,60.12,545365.0,"[""HJT电池"", ""TOPCON电池""]",2024-01-02 15:30:14,"1、公司主营业务是高端智能装备的研发设计、制造和销售,面向光伏高效电池及高效组件制造、智慧港口等领域提供智能制造解决方案。\n2、23年8月1日互动：公司TOPCon电池设备已与伊特纳能源科技（淮北）有限公司等客户签订销售合同，金辰智能制造华东基地主要产品方案为光伏组件自动化生产线和光伏电池自动化设备。\n3、子公司佳氢智能，主要定位于制氢装备自动化生产线，为公司自动化设备在制氢装备相关领域的拓展奠定基础。"
20240102,港股,02382.HK,舜宇光学科技,34,-4.66,0.0,35380.0,,2024-01-02 15:30:41,
20240102,热基,006195.OF,国金量化多因子A,34,0.0,2.0953,,,2024-01-02 15:30:42,
20240102,美股,KWEB,中证海外中国互联网,34,1.35,0.0,3867.0,,2024-01-02 15:30:41,
20240102,热股,000625.SZ,长安汽车,34,-3.51,16.24,508011.0,"[""长安汽车概念"", ""华为汽车""]",2024-01-02 15:30:15,
