trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
20241107,000006.SZ,房地产开发,深振业Ａ,9.39,9.95,739512256.0,,12676381648.44,12676453425.6,5.89,24855442.0,93503,95400,4,1/1,1.0,U
20241107,000010.SZ,工程建设,美丽生态,3.41,10.0,360077216.0,,1793494141.01,3920314302.08,21.32,19352281.0,105006,105006,0,4/6,1.0,U
20241107,000066.SZ,计算机设,中国长城,20.33,10.01,16178500096.0,,63974307321.41,65580495459.04,26.78,252073113.0,143839,143839,0,6/12,2.0,U
20241107,000402.SZ,房地产开发,金 融 街,4.42,9.95,875278256.0,,13207976166.84,13211070175.68,6.94,95643447.0,105815,105815,0,1/1,1.0,U
20241107,000415.SZ,多元金融,渤海租赁,4.38,-10.06,4655544576.0,1233454146.0,23620080793.8,27088202926.08,19.42,31450003.0,,145039,8,,1.0,D
20241107,000428.SZ,旅游酒店,华天酒店,3.8,10.14,242937734.0,,3871728800.0,3871918800.0,6.52,57682122.0,112948,112948,0,1/1,1.0,U
20241107,000509.SZ,光学光电,华塑控股,3.92,10.11,66851990.0,,4206649247.36,4206661948.16,1.64,57014832.0,93845,93845,0,1/1,1.0,U
20241107,000516.SZ,医疗服务,国际医学,5.92,8.03,646333408.0,,13155270346.4,13381465702.4,4.98,,111509,,1,0/0,,Z
20241107,000518.SZ,生物制品,四环生物,3.09,9.96,342463408.0,,3181265291.37,3181328732.16,11.32,33063216.0,142918,142918,0,1/1,1.0,U
20241107,000523.SZ,食品饮料,红棉股份,3.49,5.44,345498160.0,,6263915008.46,6405784939.36,5.48,,94333,,1,0/0,,Z
20241107,000530.SZ,通用设备,冰山冷热,5.75,9.94,266249394.0,,3450105472.25,4848471944.0,7.75,79513587.0,93015,93015,0,2/2,2.0,U
20241107,000536.SZ,光学光电,华映科技,8.92,9.99,5916677888.0,,24646696042.72,24673012576.0,25.26,143062180.0,95051,111127,1,12/24,10.0,U
20241107,000557.SZ,物流行业,西部创业,5.69,10.06,33804244.0,,8295543166.62,8298152247.84,0.41,316079545.0,92500,92500,0,1/1,1.0,U
20241107,000563.SZ,多元金融,陕国投Ａ,4.74,9.98,2815417520.0,,24240219496.92,24240219847.68,12.02,43635439.0,134012,143754,3,1/1,1.0,U
20241107,000564.SZ,商业百货,供销大集,2.62,10.08,1040432080.0,,40195865010.2,50209096473.6,2.68,256634640.0,93300,93300,0,3/3,3.0,U
20241107,000566.SZ,化学制药,海南海药,6.46,10.05,1044424192.0,,7531776875.18,8380978675.2,14.56,51215164.0,100209,111209,2,3/3,3.0,U
20241107,000568.SZ,酿酒行业,泸州老窖,153.89,10.0,5515027456.0,,225801264101.71,226520924069.44,2.55,59029126.0,144533,144533,0,1/1,1.0,U
20241107,000592.SZ,农牧饲渔,平潭发展,2.62,10.08,392114656.0,,5017542216.38,5061265947.52,7.99,50562594.0,94136,94609,2,1/1,1.0,U
20241107,000597.SZ,化学制药,东北制药,6.14,10.04,74220566.0,,8638154710.32,8774694040.96,0.86,91146458.0,92500,92500,0,2/2,2.0,U
20241107,000605.SZ,公用事业,渤海股份,7.35,10.03,394428624.0,,2444894569.95,2592040768.8,16.46,20155905.0,95427,102354,2,3/3,3.0,U
20241107,000608.SZ,房地产服务,阳光股份,2.75,10.0,69447420.0,,2048088924.75,2062261608.0,3.49,53009242.0,93324,93324,0,1/1,1.0,U
20241107,000620.SZ,房地产开发,新华联,2.42,10.0,439678512.0,,10031018132.3,14209792706.56,4.59,25898593.0,102621,103627,1,3/3,3.0,U
20241107,000627.SZ,保险,天茂集团,4.28,10.03,1427526656.0,,19484717826.2,21145893181.44,7.75,50695457.0,135742,142024,4,2/3,1.0,U
20241107,000639.SZ,食品饮料,西王食品,4.68,10.12,562079952.0,,5051717292.96,5051723489.28,11.97,29296332.0,100151,100151,0,4/4,4.0,U
20241107,000679.SZ,商业百货,大连友谊,4.46,10.12,60577826.0,,1589544000.0,1589544000.0,3.9,45412179.0,93745,93745,0,1/1,1.0,U
20241107,000692.SZ,公用事业,惠天热电,4.03,7.18,261131520.0,,2147316893.28,2147316893.28,12.27,,105906,,1,0/0,,Z
20241107,000700.SZ,汽车零部件,模塑科技,7.94,9.97,889072704.0,,7289042188.66,7289042212.48,12.61,18736962.0,132724,140521,8,1/1,1.0,U
20241107,000701.SZ,商业百货,厦门信达,5.41,9.96,405714128.0,,3464103598.18,3656116432.64,12.2,46096981.0,142227,142227,0,1/1,1.0,U
20241107,000715.SZ,商业百货,中兴商业,7.43,10.07,280355664.0,,3083892040.42,3088791753.92,9.45,32190749.0,132430,132430,0,1/1,1.0,U
20241107,000716.SZ,食品饮料,黑芝麻,7.15,10.0,49573095.0,,5009945912.4,5387450296.8,0.99,224804580.0,92500,92500,0,5/5,5.0,U
20241107,000718.SZ,房地产开发,苏宁环球,2.76,9.96,258124489.0,,6302282316.72,8375596419.84,4.28,20173549.0,130224,130224,0,1/1,1.0,U
20241107,000721.SZ,旅游酒店,西安饮食,10.62,10.05,611524608.0,,4646270390.4,6094969908.48,13.71,62497638.0,95421,95421,0,1/1,1.0,U
20241107,000727.SZ,光学光电,冠捷科技,3.16,10.1,1049276416.0,,14313431656.8,14313431644.16,7.75,56652037.0,130909,130909,0,1/1,1.0,U
20241107,000750.SZ,证券,国海证券,5.54,9.92,5157228288.0,,32110970032.58,35379406530.56,16.64,84449621.0,134539,144000,3,1/1,1.0,U
20241107,000759.SZ,商业百货,中百集团,4.44,9.9,161696231.0,,2911334751.0,3021959477.76,5.73,67684647.0,95451,95451,0,1/1,1.0,U
20241107,000793.SZ,文化传媒,华闻集团,3.03,10.18,827363648.0,,5941856103.45,6051653731.68,14.71,48568169.0,105012,105012,0,7/13,2.0,U
20241107,000795.SZ,小金属,英洛华,12.06,10.04,2677434864.0,,13672230282.18,13672230197.76,19.59,101133399.0,92500,112639,9,6/6,6.0,U
20241107,000798.SZ,农牧饲渔,中水渔业,8.33,10.04,138594407.0,,3047353170.96,3047603137.6,4.7,140931096.0,95345,95345,0,1/1,1.0,U
20241107,000799.SZ,酿酒行业,酒鬼酒,58.16,10.01,951873072.0,,18897869476.8,18897869244.16,5.19,177016415.0,94730,94730,0,1/1,1.0,U
20241107,000826.SZ,环保行业,启迪环境,2.63,10.04,115329122.0,,3748007632.17,3748679042.24,3.17,81592120.0,93748,93748,0,1/1,1.0,U
20241107,000833.SZ,综合行业,粤桂股份,6.81,10.02,215263108.0,,3089710797.06,5462179945.44,7.08,79082548.0,93845,93845,0,1/1,1.0,U
20241107,000838.SZ,房地产开发,财信发展,3.28,10.07,96416889.0,,3456352004.4,3609515937.28,2.83,30942188.0,93409,93409,0,1/1,1.0,U
20241107,000860.SZ,酿酒行业,顺鑫农业,20.9,10.0,700957408.0,,15502930070.1,15502930132.8,4.63,118034233.0,94421,94421,0,1/1,1.0,U
20241107,000862.SZ,电力行业,银星能源,5.85,5.41,341563840.0,,3673607464.8,5370035018.4,9.24,,112703,,3,0/0,,Z
20241107,000926.SZ,房地产开发,福星股份,3.05,10.11,376108704.0,,4797790760.55,4858542542.4,8.14,19662862.0,111857,112418,1,1/1,1.0,U
20241107,000981.SZ,汽车零部件,山子高科,1.82,10.3,1095518432.0,,11875782922.64,18195397176.32,9.37,148967869.0,92500,93927,2,3/3,3.0,U
20241107,000995.SZ,酿酒行业,皇台酒业,16.28,10.0,539117008.0,,2888202240.0,2888202240.0,19.29,25383776.0,145400,145400,0,1/1,1.0,U
20241107,001207.SZ,橡胶制品,联科科技,23.14,9.98,250743565.0,,4649613546.76,4682517006.96,5.64,76462635.0,132048,132048,0,2/4,1.0,U
20241107,001215.SZ,食品饮料,千味央厨,35.75,10.0,168918060.0,,3517679129.25,3548657469.5,4.94,37892712.0,94839,94839,0,1/1,1.0,U
20241107,001219.SZ,食品饮料,青岛食品,15.25,3.74,412218304.0,,2894666260.25,2973502187.5,14.05,,101357,,1,0/0,,Z
20241107,001379.SZ,通用设备,腾达科技,27.45,10.02,452137824.0,,1372500000.0,5490000000.0,34.43,53321268.0,140548,141115,3,1/1,1.0,U
20241107,002021.SZ,专用设备,中捷资源,2.85,10.04,615147888.0,,3435311314.35,3435423698.4,18.35,17629148.0,100445,131718,4,1/1,1.0,U
20241107,002036.SZ,光学光电,联创电子,11.26,9.96,939171904.0,,11862710067.74,12032144861.44,8.17,121331983.0,94103,94103,0,1/1,1.0,U
20241107,002068.SZ,橡胶制品,黑猫股份,8.78,10.03,998804272.0,,6449949955.88,6456330856.0,15.79,23631361.0,93239,130003,5,2/2,2.0,U
20241107,002086.SZ,农牧饲渔,东方海洋,3.0,9.89,138426210.0,,2672839500.0,5876839488.0,5.23,51145062.0,93218,93218,0,2/2,2.0,U
20241107,002094.SZ,美容护理,青岛金王,8.86,-9.96,1900929088.0,2450377417.0,6117418444.14,6121352310.72,30.44,49952219.0,,145536,0,,1.0,D
20241107,002134.SZ,电子元件,天津普林,19.94,9.98,345839904.0,,4902244373.92,4902244373.92,7.27,84650285.0,95439,95439,0,1/1,1.0,U
20241107,002140.SZ,工程建设,东华科技,9.21,10.04,221053247.0,,4987311751.05,6521049578.88,4.58,8105721.0,130348,141506,4,1/1,1.0,U
20241107,002146.SZ,房地产开发,荣盛发展,2.39,10.14,87551541.0,,9321648528.89,10392111577.6,0.94,278073765.0,92500,92500,0,4/7,3.0,U
20241107,002163.SZ,玻璃玻纤,海南发展,9.87,10.03,580630784.0,,7931027396.25,8339734196.64,7.58,18846765.0,104709,112745,5,2/3,1.0,U
20241107,002175.SZ,仪器仪表,东方智造,3.01,5.99,609507632.0,,3843087413.27,3843109967.2,16.08,,131151,,1,0/0,,Z
20241107,002178.SZ,软件开发,延华智能,9.68,10.0,2609363088.0,,6890060969.44,6893641117.44,38.55,10532808.0,93700,145518,7,8/12,4.0,U
20241107,002216.SZ,食品饮料,三全食品,12.32,10.0,263497410.0,,7764756741.28,10831547471.36,3.51,47602755.0,103945,103945,0,1/1,1.0,U
20241107,002219.SZ,医疗服务,新里程,2.92,10.19,527897888.0,,9596085702.4,9952495155.84,5.68,27078675.0,111300,131100,1,1/1,1.0,U
20241107,002239.SZ,汽车零部件,奥特佳,3.3,10.0,322225120.0,,10702405375.2,10921758672.0,3.04,115723984.0,93042,93042,0,1/1,1.0,U
20241107,002247.SZ,装修装饰,聚力文化,3.47,0.58,792338576.0,,2233086131.84,2952519066.56,34.22,,92500,,1,6/9,,Z
20241107,002253.SZ,软件开发,川大智胜,21.08,-9.99,443230528.0,287099060.0,4379781692.4,4756198082.6,10.05,345126102.0,,93103,0,,1.0,D
20241107,002269.SZ,纺织服装,美邦服饰,2.05,-1.44,1143640288.0,,5150625000.0,5150625000.0,21.37,,95333,,1,0/0,,Z
20241107,002279.SZ,软件开发,久其软件,7.06,9.97,591793568.0,,5631554428.94,6107223178.56,11.04,140694504.0,111936,111936,0,1/1,1.0,U
20241107,002285.SZ,房地产服务,世联行,4.0,9.89,1188887376.0,,7901413360.0,7971316160.0,15.89,22195832.0,130000,130000,0,3/3,3.0,U
20241107,002291.SZ,互联网服,遥望科技,6.46,10.05,425994016.0,,5669671978.46,6011633415.68,7.86,55126293.0,104700,104700,0,1/1,1.0,U
20241107,002305.SZ,房地产开发,南国置业,2.48,10.22,390803280.0,,4300576124.48,4300855124.48,9.46,32703251.0,110218,110218,0,1/1,1.0,U
20241107,002307.SZ,工程建设,北新路桥,4.5,10.02,294791376.0,,4909638226.5,5707312128.0,6.13,58211532.0,93457,93457,0,2/2,2.0,U
20241107,002312.SZ,化肥行业,川发龙蟒,18.51,-10.01,3025984208.0,8262626426.0,32452444912.65,34971657930.24,9.26,1127688598.0,,95133,2,,2.0,D
20241107,002348.SZ,家用轻工,高乐股份,3.72,10.06,337606096.0,,3306993878.28,3523584000.0,10.5,13326148.0,95321,111357,3,2/2,2.0,U
20241107,002374.SZ,包装材料,中锐股份,3.18,10.03,103640768.0,,3450965519.94,3450965510.4,3.09,42011746.0,94757,94757,0,1/1,1.0,U
20241107,002387.SZ,光学光电,维信诺,12.23,9.98,1695910848.0,,16932114647.38,16996329999.04,10.16,35076019.0,92500,131421,3,3/3,3.0,U
20241107,002400.SZ,文化传媒,省广集团,7.79,10.03,230665094.0,,13446822374.22,13580596289.44,1.72,312452927.0,92500,92500,0,3/6,2.0,U
20241107,002403.SZ,家电行业,爱仕达,10.8,2.96,733970208.0,,3209343703.2,3678896620.8,22.89,,92500,,1,3/4,,Z
20241107,002416.SZ,商业百货,爱施德,19.27,-10.0,3968171200.0,1514995625.0,23584635938.08,23880960440.16,16.56,619439719.0,,131106,2,,1.0,D
20241107,002426.SZ,通用设备,胜利精密,2.81,10.2,694394352.0,,9561305693.71,9561378835.2,7.38,126079642.0,93118,93257,1,2/2,2.0,U
20241107,002428.SZ,小金属,云南锗业,29.6,10.0,6266863104.0,,19329854500.0,19332352000.0,33.29,62678000.0,93609,145400,14,5/6,1.0,U
20241107,002437.SZ,化学制药,誉衡药业,2.7,10.2,560922016.0,,5914702701.0,6155324870.4,9.81,47797155.0,111330,130003,1,1/1,1.0,U
20241107,002474.SZ,互联网服,榕基软件,7.01,10.05,782692960.0,,3720669274.45,4361622000.0,21.62,45721252.0,112157,132839,2,1/1,1.0,U
20241107,002476.SZ,化学制品,宝莫股份,5.33,7.68,630977008.0,,3261698563.5,3261960000.0,19.86,,131848,,4,1/2,,Z
20241107,002495.SZ,食品饮料,佳隆股份,2.54,9.96,126522000.0,,1813394653.62,2376489024.0,7.23,24686374.0,95351,95351,0,1/1,1.0,U
20241107,002496.SZ,农药兽药,辉丰股份,2.53,10.0,493101488.0,,2988907994.27,3814201890.4,16.82,5329799.0,102248,142451,7,1/1,1.0,U
20241107,002510.SZ,汽车零部件,天汽模,6.13,10.05,67812150.0,,5711755353.41,5774843885.12,1.19,568223776.0,92500,92500,0,2/2,2.0,U
20241107,002513.SZ,农药兽药,蓝丰生化,8.34,10.03,229722296.0,,2200993929.3,3129837468.48,10.63,38981160.0,93048,93257,1,9/15,6.0,U
20241107,002529.SZ,专用设备,海源复材,9.25,9.99,247633002.0,,2405000000.0,2405000000.0,10.49,106145368.0,94348,94348,0,1/1,1.0,U
20241107,002542.SZ,工程建设,中化岩土,6.82,10.0,3152712960.0,,10920522606.18,12317716139.52,29.69,32039678.0,93130,145127,16,15/17,11.0,U
20241107,002547.SZ,汽车零部件,春兴精工,4.35,10.13,60701666.0,,4801278422.1,4907048680.8,1.26,378052383.0,92500,92500,0,2/2,2.0,U
20241107,002553.SZ,汽车零部件,南方精工,13.21,5.18,819713584.0,,3313068000.0,4597080000.0,25.55,,135503,,1,0/0,,Z
20241107,002561.SZ,商业百货,徐家汇,10.52,10.04,610171968.0,,4359904244.84,4373826844.16,14.32,33663358.0,95645,102233,4,1/1,1.0,U
20241107,002568.SZ,酿酒行业,百润股份,27.89,10.02,1253426880.0,,19980180187.18,29266900294.4,6.5,66000680.0,130018,135233,4,3/5,1.0,U
20241107,002583.SZ,通信设备,海能达,20.91,-9.99,7689757440.0,3719940046.0,26818456084.59,38024090269.44,28.46,139096414.0,,144639,26,,1.0,D
20241107,002589.SZ,医药商业,瑞康医药,3.37,10.13,377237040.0,,4602043516.76,5070874263.68,8.54,11438622.0,131451,132242,1,1/1,1.0,U
20241107,002607.SZ,教育,中公教育,3.53,9.97,2127791584.0,,17751467431.95,21770919966.72,12.74,200415022.0,111521,111521,0,1/1,1.0,U
20241107,002612.SZ,纺织服装,朗姿股份,18.7,10.0,561054480.0,,4741180739.9,8273728531.2,12.1,22899515.0,100521,101654,1,1/1,1.0,U
20241107,002639.SZ,通用设备,雪人股份,7.53,8.97,865856544.0,,4898880999.18,5817694385.28,18.05,,101621,,2,0/0,,Z
20241107,002662.SZ,汽车零部件,京威股份,3.93,10.08,254264331.0,,5894925723.0,5895000000.0,4.37,54651145.0,93351,93733,1,1/1,1.0,U
20241107,002663.SZ,工程建设,普邦股份,2.21,9.95,388390784.0,,3086150378.35,3808601060.16,13.09,6390577.0,131906,144151,12,2/3,1.0,U
20241107,002689.SZ,专用设备,远大智能,4.09,6.79,742727760.0,,4265508133.16,4267140844.8,17.37,,94518,,3,2/4,,Z
20241107,002702.SZ,食品饮料,海欣食品,4.73,10.0,327838848.0,,2184786881.75,2628744800.0,15.74,24296434.0,95142,95209,1,2/2,2.0,U
20241107,002717.SZ,环保行业,岭南股份,3.31,9.97,1326298080.0,,5298505934.8,6024973057.12,26.96,47866952.0,130512,130918,2,8/13,1.0,U
20241107,002719.SZ,食品饮料,麦趣尔,9.16,9.96,176349532.0,,1482750222.2,1595117426.12,12.24,47384606.0,94030,94030,0,1/1,1.0,U
20241107,002765.SZ,光学光电,蓝黛科技,11.26,9.96,807628144.0,,6709511851.4,7342962360.96,12.04,440600793.0,92500,92500,0,6/6,6.0,U
20241107,002780.SZ,纺织服装,三夫户外,12.43,10.0,348326544.0,,1624013483.62,1958812450.98,21.9,9297453.0,101242,130003,5,1/1,1.0,U
20241107,002805.SZ,电池,丰元股份,15.5,5.37,1077862832.0,,4321637429.0,4340968936.0,24.46,,92500,,2,1/2,,Z
20241107,002827.SZ,化学制品,高争民爆,33.66,10.0,637409792.0,,9290122132.5,9290160000.0,7.12,82202769.0,105139,105139,0,1/1,1.0,U
20241107,002855.SZ,消费电子,捷荣技术,26.75,9.99,971173072.0,,6586578456.0,6591726493.5,15.19,24571480.0,103806,143654,1,1/1,1.0,U
20241107,002862.SZ,家用轻工,实丰文化,19.98,10.02,278621504.0,,1801738118.34,2397600000.0,15.68,37167994.0,93251,104627,1,1/1,1.0,U
20241107,002902.SZ,通信设备,铭普光磁,26.52,10.0,826877072.0,,4709104712.52,6244851684.24,18.07,132946616.0,100100,100100,0,1/1,1.0,U
20241107,002908.SZ,软件开发,德生科技,9.96,10.06,451243088.0,,3072894309.0,4297063676.16,14.98,10783293.0,130318,135151,6,1/1,1.0,U
20241107,002942.SZ,农药兽药,新农股份,15.71,10.01,56225197.0,,2199382137.73,2450760000.0,2.69,74790282.0,130309,130309,0,1/1,1.0,U
20241107,002945.SZ,证券,华林证券,16.76,9.97,1882838016.0,,45252000000.0,45252000000.0,4.34,122800520.0,94600,104251,2,3/3,3.0,U
20241107,002982.SZ,农牧饲渔,湘佳股份,20.37,9.99,107639539.0,,1880097141.72,2905474644.45,5.84,59176887.0,93642,93642,0,1/1,1.0,U
20241107,002988.SZ,有色金属,豪美新材,22.79,9.99,178817059.0,,5648671217.13,5651017151.36,3.27,65662661.0,100312,100312,0,1/1,1.0,U
20241107,003001.SZ,工程咨询,中岩大地,44.77,10.0,475181328.0,,3275879101.0,5673786536.22,14.94,,94930,,4,1/2,,Z
20241107,003010.SZ,互联网服,若羽臣,17.76,7.31,347451760.0,,2254430654.88,3019969238.88,15.77,,133939,,1,0/0,,Z
20241107,300033.SZ,软件开发,同花顺,327.61,20.0,13206481152.0,,89597921631.41,176123136000.0,16.51,441570448.0,143842,144209,1,1/1,1.0,U
20241107,300070.SZ,环保行业,碧水源,6.36,20.0,1456367280.0,,21845126044.56,23049971529.6,7.15,101517105.0,110333,110333,0,1/1,1.0,U
20241107,300091.SZ,通用设备,金通灵,3.24,20.0,533467456.0,,4325360297.04,4824892033.92,12.75,45989272.0,94739,101500,1,1/1,1.0,U
20241107,300094.SZ,食品饮料,国联水产,4.9,20.1,668925552.0,,5414309385.1,5528019515.2,13.09,101371694.0,94709,94709,0,1/1,1.0,U
