trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
20241107,300198.SZ,装修建材,纳川股份,3.16,20.15,581045104.0,,3237313858.76,3259693399.04,19.29,29977719.0,111348,112757,2,1/1,1.0,U
20241107,300237.SZ,汽车零部件,美晨科技,2.93,19.11,870163296.0,,4215960679.9,4224810739.04,21.85,,130318,,1,0/0,,Z
20241107,300242.SZ,文化传媒,佳云科技,4.79,20.05,466078608.0,,3015672019.38,3039519561.28,16.36,49755167.0,95242,95242,0,1/1,1.0,U
20241107,300266.SZ,环保行业,兴源环境,4.26,20.0,1550739616.0,,6616803098.64,6619219149.12,24.44,6937197.0,94545,144036,14,3/3,3.0,U
20241107,300350.SZ,物流行业,华鹏飞,6.91,15.36,930093536.0,,3258517031.47,3883504799.52,29.03,,104627,,1,0/0,,Z
20241107,300370.SZ,仪器仪表,安控科技,3.7,18.97,958455504.0,,4901934728.8,5791892028.8,20.93,,132606,,1,0/0,,Z
20241107,300377.SZ,软件开发,赢时胜,31.57,19.99,7742055424.0,,20353028379.53,23711440528.16,42.31,175088798.0,134554,135042,4,4/6,1.0,U
20241107,300380.SZ,软件开发,安硕信息,52.78,20.01,1428043728.0,,6722775599.54,7306813059.0,22.69,169910220.0,104409,104409,0,1/1,1.0,U
20241107,300465.SZ,软件开发,高伟达,16.5,20.0,1389972400.0,,7371577240.5,7371577224.0,20.73,38292507.0,134445,134445,0,1/1,1.0,U
20241107,300484.SZ,专用设备,蓝海华腾,22.99,8.29,2023238048.0,,3778584741.47,4774606881.0,51.33,,92500,,1,1/2,,Z
20241107,300499.SZ,专用设备,高澜股份,17.02,20.03,1541291024.0,,4619371070.12,5195330491.2,34.89,35614350.0,132203,141518,5,1/1,1.0,U
20241107,300561.SZ,软件开发,汇金科技,27.85,19.99,1833074592.0,,5022365203.05,9137806908.8,41.74,148202159.0,144918,144918,0,2/4,1.0,U
20241107,300707.SZ,汽车零部件,威唐工业,18.0,11.52,1266714160.0,,2577220452.0,3185566092.0,47.49,,93051,,1,1/2,,Z
20241107,300892.SZ,食品饮料,品渥食品,43.68,20.0,744273552.0,,2820090000.0,4368000000.0,27.85,12542843.0,100227,143454,4,1/1,1.0,U
20241107,300916.SZ,消费电子,朗特智能,33.74,19.99,142729748.0,,3115480442.34,4880288796.18,4.58,107363952.0,92500,92500,0,1/1,1.0,U
20241107,301198.SZ,塑料制品,喜悦智行,12.68,15.17,461491872.0,,987028952.0,2142920000.0,47.35,,93809,,1,0/0,,Z
20241107,301307.SZ,通信设备,美利信,29.34,8.47,1142560480.0,,3197814717.6,6179004000.0,34.05,,93439,,1,0/0,,Z
20241107,600030.SH,证券,中信证券,34.19,10.01,15537735168.0,,416316277801.06,506714495639.04,3.95,1566124200.0,134454,134454,0,1/1,1.0,U
20241107,600067.SH,电网设备,冠城大通,3.11,9.89,66957496.0,,4328089778.29,4328089768.96,1.57,33410642.0,93147,93147,0,1/1,1.0,U
20241107,600082.SH,房地产开发,海泰发展,3.13,7.93,180738750.0,,1985469839.56,2022342529.12,9.19,,130009,,1,0/0,,Z
20241107,600084.SH,酿酒行业,中信尼雅,6.28,9.98,78000316.0,,7057004492.4,7057004504.96,1.14,51992120.0,102341,102341,0,1/1,1.0,U
20241107,600110.SH,电池,诺德股份,4.49,10.05,493760528.0,,7790962384.68,7790962366.72,6.54,11822044.0,133155,142843,1,1/1,1.0,U
20241107,600121.SH,煤炭行业,郑州煤电,4.63,9.98,681992960.0,,5641247735.94,5641247708.16,12.36,12163843.0,101952,131958,3,1/1,1.0,U
20241107,600130.SH,消费电子,波导股份,7.2,1.27,1786086976.0,,5400000000.0,5400000000.0,31.85,,93103,,1,5/8,,Z
20241107,600149.SH,电力行业,廊坊发展,5.2,7.44,237531636.0,,1976832000.0,1976832000.0,12.18,,132144,,8,0/0,,Z
20241107,600168.SH,公用事业,武汉控股,5.34,10.1,210614914.0,,5304743018.46,5304743013.12,4.08,39371777.0,100401,100401,0,1/1,1.0,U
20241107,600193.SH,装修装饰,创兴资源,4.6,10.05,123171621.0,,1956715800.0,1956715836.8,6.5,26260227.0,93226,93226,0,4/5,3.0,U
20241107,600197.SH,酿酒行业,伊力特,19.28,9.98,671138336.0,,9100403776.32,9100403699.2,7.57,32721765.0,130516,141231,3,1/1,1.0,U
20241107,600206.SH,小金属,有研新材,13.29,10.02,208112828.0,,11250693782.28,11250693729.12,1.85,157657210.0,92505,92505,0,1/1,1.0,U
20241107,600210.SH,包装材料,紫江企业,7.72,9.97,153002302.0,,11709203139.76,11709203155.2,1.31,243611524.0,92502,92502,0,2/2,2.0,U
20241107,600221.SH,航空机场,海航控股,2.22,9.9,7823454720.0,,72977342176.32,95938704460.8,11.2,294262076.0,105401,105401,0,6/6,6.0,U
20241107,600257.SH,农牧饲渔,大湖股份,5.92,10.04,305993648.0,,2848924152.96,2848924129.28,11.05,51555492.0,95014,95014,0,1/1,1.0,U
20241107,600280.SH,商业百货,中央商场,4.39,10.03,405673376.0,,4953389719.32,4953389701.76,8.43,71547350.0,93506,93539,1,3/5,2.0,U
20241107,600292.SH,环保行业,远达环保,12.67,9.98,853857664.0,,9892949996.3,9892950072.32,8.86,56838494.0,102200,102421,2,10/14,1.0,U
20241107,600318.SH,多元金融,新力金融,12.2,10.01,2390764736.0,,6255277110.4,6255277110.4,40.3,47544449.0,105850,134747,4,3/4,1.0,U
20241107,600326.SH,水泥建材,西藏天路,8.16,9.97,1638329680.0,,10628002624.32,10642641745.92,15.92,73057287.0,105057,111212,6,1/1,1.0,U
20241107,600333.SH,燃气,长春燃气,5.18,9.98,182793735.0,,3154778943.12,3154778963.84,5.98,24206958.0,104215,104427,1,1/1,1.0,U
20241107,600340.SH,房地产开发,华夏幸福,3.67,9.88,77596623.0,,14288613077.54,14363353633.12,0.54,429675548.0,92503,92503,0,9/9,9.0,U
20241107,600363.SH,光学光电,联创光电,55.6,-10.0,5402538240.0,1060736743.0,25310551700.0,25310551366.4,20.75,80667037.0,,144224,7,,1.0,D
20241107,600397.SH,煤炭行业,安源煤业,2.81,6.44,204123581.0,,2781787268.42,2781787285.28,7.34,,102700,,1,0/0,,Z
20241107,600444.SH,专用设备,国机通用,17.1,6.88,216838974.0,,2503815037.2,2503815037.2,8.73,,135036,,2,0/0,,Z
20241107,600467.SH,农牧饲渔,好当家,2.6,10.17,504730528.0,,3798585190.4,3798585190.4,13.73,25006014.0,95750,103441,4,3/5,1.0,U
20241107,600513.SH,化学制药,联环药业,11.83,10.05,457899280.0,,3376947674.1,3376947697.76,14.43,19573255.0,104309,104448,1,2/2,2.0,U
20241107,600518.SH,中药,康美药业,2.34,9.86,1140938000.0,,31854251765.7,32441447900.16,3.69,276918361.0,94258,94258,0,1/1,1.0,U
20241107,600530.SH,食品饮料,交大昂立,3.75,9.97,53377329.0,,2905950000.0,2905950000.0,1.89,39428190.0,93518,93518,0,1/1,1.0,U
20241107,600536.SH,软件开发,中国软件,59.73,10.0,7703841792.0,,50349691995.9,50780677992.0,16.64,79559045.0,141755,142740,2,2/3,1.0,U
20241107,600559.SH,酿酒行业,老白干酒,24.08,10.0,2388790128.0,,21774856371.52,22027118355.2,11.3,54919256.0,143724,143724,0,1/1,1.0,U
20241107,600593.SH,旅游酒店,大连圣亚,27.48,10.01,338170624.0,,3539424000.0,3539424000.0,9.9,39212311.0,100628,100628,0,2/2,2.0,U
20241107,600595.SH,有色金属,中孚实业,3.4,10.03,739148592.0,,13626877387.6,13632062380.8,5.63,24178148.0,130755,130755,0,1/1,1.0,U
20241107,600606.SH,房地产开发,绿地控股,2.73,10.08,1053736688.0,,38368015997.22,38368015795.2,2.88,45792020.0,105950,110641,1,2/3,1.0,U
20241107,600619.SH,家电行业,海立股份,16.93,10.01,4112598160.0,,13360729330.14,18171720692.0,32.6,2046837.0,112228,150000,11,5/9,4.0,U
20241107,600622.SH,房地产开发,光大嘉宝,6.02,9.85,1928651008.0,,9028106120.04,9028106156.16,22.37,,103013,,1,0/0,,Z
20241107,600626.SH,汽车零部件,申达股份,4.39,10.03,114913557.0,,3741558877.24,5798069110.08,3.15,44292435.0,93538,93538,0,1/1,1.0,U
20241107,600629.SH,工程咨询,华建集团,9.15,8.41,2253556688.0,,8643629429.1,8880587692.8,26.49,,92503,,9,5/7,,Z
20241107,600651.SH,光学光电,飞乐音响,5.08,4.53,908648480.0,,12735702316.2,12735702321.28,7.04,,93214,,1,3/6,,Z
20241107,600653.SH,汽车服务,申华控股,2.48,10.22,417647296.0,,4827023186.16,4827023193.6,9.13,70386620.0,112729,112729,0,7/11,1.0,U
20241107,600654.SH,软件开发,中安科,3.03,10.18,161309519.0,,6960760751.28,8712192354.24,2.4,61067177.0,94230,94230,0,1/1,1.0,U
20241107,600657.SH,房地产开发,信达地产,6.26,10.02,1168883504.0,,17852760004.7,17852759985.92,6.75,14834948.0,131741,145544,7,1/1,1.0,U
20241107,600666.SH,光学光电,奥瑞德,2.55,9.91,560437120.0,,6170369984.25,7046957762.4,9.38,17757690.0,130008,133550,5,1/1,1.0,U
20241107,600678.SH,水泥建材,四川金顶,8.27,9.97,689245168.0,,2886147300.0,2886147300.0,24.73,13995321.0,145330,145330,0,1/1,1.0,U
20241107,600692.SH,房地产开发,亚通股份,7.91,10.01,241147587.0,,2017133189.47,2782453746.24,12.21,25293016.0,93656,93741,1,2/2,2.0,U
20241107,600696.SH,酿酒行业,岩石股份,17.69,10.01,531775728.0,,5916764234.39,5916764110.56,9.24,13040696.0,144124,144124,0,1/1,1.0,U
20241107,600702.SH,酿酒行业,舍得酒业,78.52,10.0,2938484640.0,,26089804359.32,26160318695.68,11.48,138901487.0,94920,130014,4,1/1,1.0,U
20241107,600705.SH,多元金融,中航产融,4.88,9.91,2421994000.0,,42965593185.04,43065483735.04,5.82,188095105.0,100506,100939,3,3/6,1.0,U
20241107,600729.SH,商业百货,重庆百货,25.7,10.02,364054640.0,,4842439334.8,11323630123.2,7.71,50146996.0,104713,104713,0,1/1,1.0,U
20241107,600743.SH,房地产开发,华远地产,2.28,10.14,293089680.0,,5349109992.72,5349110006.4,5.74,5991842.0,131004,133322,2,1/1,1.0,U
20241107,600779.SH,酿酒行业,水井坊,55.58,9.99,749787264.0,,27143126500.84,27143126167.36,2.84,223040761.0,94358,94358,0,1/1,1.0,U
20241107,600792.SH,煤炭行业,云煤能源,4.17,6.92,434149088.0,,4419650031.21,4628381412.0,9.86,,102403,,2,0/0,,Z
20241107,600794.SH,物流行业,保税科技,3.81,10.12,218009450.0,,4618299718.17,4618299729.6,4.93,23582757.0,133422,133422,0,1/1,1.0,U
20241107,600811.SH,农牧饲渔,东方集团,3.4,10.03,1019592720.0,,12439732779.0,12439732755.2,8.33,150004137.0,93241,93538,2,10/13,2.0,U
20241107,600838.SH,商业百货,上海九百,10.0,10.01,486196560.0,,4008819810.0,4008819840.0,12.52,27264770.0,100116,101119,4,1/1,1.0,U
20241107,600841.SH,汽车整车,动力新科,6.06,9.98,538375264.0,,5576073355.08,8410200059.52,9.77,25027194.0,92503,111445,3,2/2,2.0,U
20241107,600860.SH,通用设备,京城股份,11.1,3.74,570917184.0,,4831068939.6,6079092422.4,11.43,,93004,,2,0/0,,Z
20241107,600981.SH,贸易行业,汇鸿集团,2.95,10.07,210361315.0,,6615177916.4,6615177940.0,3.32,17530965.0,133611,133611,0,1/1,1.0,U
20241107,601011.SH,煤炭行业,宝泰隆,2.7,10.2,326354208.0,,5172294255.3,5172294268.8,6.59,11577600.0,133207,133435,1,1/1,1.0,U
20241107,601066.SH,证券,中信建投,32.29,10.02,4396177920.0,,123068879561.22,250463674575.36,3.82,142080908.0,135536,143321,2,1/1,1.0,U
20241107,601086.SH,商业百货,国芳集团,4.99,9.91,174211179.0,,3323340000.0,3323340000.0,5.45,47014782.0,130725,130725,0,1/1,1.0,U
20241107,601099.SH,证券,太平洋,5.19,9.96,4010395760.0,,35376681960.3,35376682199.04,11.98,484369771.0,130938,130938,0,1/1,1.0,U
20241107,601136.SH,证券,首创证券,24.75,10.0,2496612528.0,,11916724050.0,67650011748.0,21.91,138014514.0,134252,134252,0,1/1,1.0,U
20241107,601336.SH,保险,新华保险,56.49,10.01,3292829904.0,,117806468316.6,176223187885.92,2.96,47815960.0,144822,145519,1,1/1,1.0,U
20241107,601608.SH,专用设备,中信重工,4.85,9.98,1005318672.0,,21046183571.05,22210834649.6,4.89,16109541.0,110451,143348,7,1/1,1.0,U
20241107,601628.SH,保险,中国人寿,49.1,9.99,1636030864.0,,1022435323000.0,1387797016678.4,0.17,120923430.0,144432,144432,0,1/1,1.0,U
20241107,601698.SH,通信服务,中国卫通,20.4,7.59,4252774128.0,,86177462404.8,86177462323.2,4.97,,93136,,3,0/0,,Z
20241107,601727.SH,电源设备,上海电气,11.18,3.71,24892338944.0,,141486556888.56,174182264888.32,17.2,,93152,,2,10/14,,Z
20241107,601828.SH,商业百货,美凯龙,3.64,9.97,199011565.0,,13152947221.96,15851227392.0,1.59,66357345.0,130018,130018,0,1/1,1.0,U
20241107,601933.SH,商业百货,永辉超市,5.2,9.94,4576417536.0,,47190192363.6,47190192025.6,9.88,42333720.0,94823,143934,18,1/1,1.0,U
20241107,603006.SH,汽车零部件,联明股份,11.67,9.99,93371162.0,,2967147097.5,2967147097.5,3.23,62182603.0,93634,93634,0,1/1,1.0,U
20241107,603027.SH,食品饮料,千禾味业,14.08,9.06,797527232.0,,13534295667.2,14470453719.04,6.04,,130309,,1,0/0,,Z
20241107,603076.SH,专用设备,乐惠国际,24.29,10.01,51404910.0,,2931835645.76,2931835645.76,1.82,22961337.0,101822,101822,0,1/1,1.0,U
20241107,603099.SH,旅游酒店,长白山,44.81,9.99,1550220912.0,,11949482700.0,11949482700.0,13.42,24705366.0,102034,143558,5,2/4,1.0,U
20241107,603118.SH,通信设备,共进股份,9.15,9.98,196416024.0,,7203579114.9,7203579060.0,2.73,67640460.0,93002,93002,0,1/1,1.0,U
20241107,603196.SH,纺织服装,日播时尚,18.65,10.03,7970637.0,,4404781468.8,4420111768.8,0.18,100846518.0,92504,92504,0,7/9,5.0,U
20241107,603198.SH,酿酒行业,迎驾贡酒,67.75,10.0,970555440.0,,54200000000.0,54200000000.0,1.84,16022062.0,144952,144952,0,1/1,1.0,U
20241107,603290.SH,半导体,斯达半导,106.55,10.0,1534854512.0,,25505576303.8,25505576303.8,6.23,43549116.0,145402,145402,0,1/1,1.0,U
20241107,603336.SH,农牧饲渔,宏辉果蔬,5.85,6.95,610359216.0,,3336756818.85,3336756789.6,18.32,,102250,,4,1/2,,Z
20241107,603366.SH,家电行业,日出东方,6.52,9.95,224277859.0,,5256031241.72,5302572560.0,4.31,78481240.0,93138,93138,0,4/4,4.0,U
20241107,603399.SH,小金属,永杉锂业,11.31,10.02,711267328.0,,5794007240.19,5828955219.36,13.1,15082846.0,132609,144015,3,1/1,1.0,U
20241107,603499.SH,造纸印刷,翔港科技,27.57,10.02,111047733.0,,5958948094.5,5958948094.5,1.91,74765125.0,94449,94449,0,1/1,1.0,U
20241107,603516.SH,计算机设,淳中科技,33.26,9.99,668964192.0,,6713257569.54,6713257569.54,10.22,52367637.0,100454,104259,5,1/1,1.0,U
20241107,603536.SH,食品饮料,惠发食品,11.34,9.99,182933782.0,,2774243682.0,2774243682.0,6.68,46109574.0,93148,93430,2,1/1,1.0,U
20241107,603589.SH,酿酒行业,口子窖,44.35,10.0,1295635760.0,,26526598583.2,26610000000.0,5.05,33638588.0,144135,144135,0,1/1,1.0,U
20241107,603602.SH,通信服务,纵横通信,20.09,3.72,998568928.0,,4192194744.71,4192194744.71,24.21,,95733,,1,1/2,,Z
20241107,603697.SH,食品饮料,有友食品,9.93,8.64,223915740.0,,4246982533.14,4246982513.28,5.43,,135505,,2,0/0,,Z
20241107,603711.SH,食品饮料,香飘飘,15.25,8.16,318469184.0,,6263873450.0,6263873572.0,5.15,,130037,,1,0/0,,Z
20241107,603719.SH,食品饮料,良品铺子,13.85,10.01,410688656.0,,5553850000.0,5553850000.0,7.67,17541495.0,142630,142630,0,1/1,1.0,U
20241107,603859.SH,软件开发,能科科技,31.21,3.58,1848953488.0,,7637015248.21,7637015248.21,24.89,,144600,,4,4/5,,Z
20241107,603908.SH,纺织服装,牧高笛,24.01,9.99,158004296.0,,2241717660.0,2241717660.0,7.14,12300323.0,101631,112416,8,1/1,1.0,U
20241107,603922.SH,汽车零部件,金鸿顺,28.51,9.99,1938110.0,,5108992000.0,5108992000.0,0.04,310337622.0,92502,92502,0,3/4,2.0,U
20241107,603955.SH,工程建设,大千生态,12.82,10.04,4754938.0,,1739930400.0,1739930400.0,0.27,246118360.0,92503,92503,0,3/3,3.0,U
20241107,605003.SH,纺织服装,众望布艺,19.23,10.01,105420236.0,,2115300000.0,2115300000.0,5.11,14741237.0,131121,132548,3,1/1,1.0,U
20241107,605089.SH,食品饮料,味知香,23.32,10.0,62722624.0,,3218160000.0,3218160000.0,2.01,28983821.0,102302,102302,0,1/1,1.0,U
20241107,605136.SH,商业百货,丽人丽妆,8.09,10.07,176984391.0,,3239709265.0,3239709232.64,5.62,19363326.0,105515,105548,1,1/1,1.0,U
20241107,605218.SH,光学光电,伟时电子,28.28,10.0,598015824.0,,6018930248.8,6018930248.8,10.59,36602804.0,131940,132034,1,2/4,1.0,U
20241107,688656.SH,医疗器械,浩欧博,95.7,20.0,546282096.0,,6034681989.6,6034681989.6,9.06,152557284.0,92505,93037,1,6/6,6.0,U
20241107,688721.SH,半导体,龙图光罩,59.9,14.62,502004112.0,,1503207032.4,7996650000.0,33.95,,93854,,1,0/0,,Z
20241107,688778.SH,电池,厦钨新能,51.0,18.14,1355505600.0,,21459321051.0,21459321408.0,6.44,,105649,,9,0/0,,Z
20241107,832171.BJ,软件开发,志晟信息,27.54,29.97,582236144.0,,1856367656.82,2760423291.9,38.89,25347099.0,135751,143900,2,3/3,3.0,U
20241107,832175.BJ,非金属材,东方碳素,14.92,29.97,439133616.0,,902560021.08,1775480000.0,50.76,3957157.0,95200,145515,6,1/1,1.0,U
20241107,832566.BJ,化学制药,梓橦宫,14.15,19.11,342696192.0,,1582391118.15,2073627032.0,22.09,,100706,,1,0/0,,Z
20241107,832786.BJ,食品饮料,骑士乳业,12.23,25.05,602564400.0,,1339319163.1,2556718190.0,46.83,,95721,,2,0/0,,Z
20241107,833873.BJ,工程咨询,中设咨询,8.85,29.96,440658912.0,,966247442.7,1357474967.7,49.39,7410096.0,110400,142248,5,1/1,1.0,U
20241107,835508.BJ,软件开发,殷图网联,38.23,29.99,330717648.0,,995413625.0,1911500000.0,36.59,26717800.0,144100,144100,0,2/2,2.0,U
20241107,836826.BJ,食品饮料,盖世食品,15.4,29.96,305563072.0,,960456204.4,2163943535.6,34.08,22612528.0,94736,140757,1,1/1,1.0,U
20241107,837046.BJ,电网设备,亿能电力,16.52,29.98,99901049.0,,753642185.24,1670998000.0,13.26,38127400.0,92500,92500,0,1/1,1.0,U
20241107,837403.BJ,农牧饲渔,康农种业,21.76,14.23,375084832.0,,649039872.0,1544355072.0,54.38,,94030,,1,1/2,,Z
20241107,837592.BJ,软件开发,华信永道,89.05,30.0,826798352.0,,3400037284.8,5534457500.0,29.21,30714146.0,145300,145300,0,1/1,1.0,U
20241107,870299.BJ,仪器仪表,灿能电力,15.4,29.96,184010797.0,,686759550.4,1387682850.4,26.96,12730240.0,93039,111900,9,1/1,1.0,U
20241107,872953.BJ,软件开发,国子软件,42.61,29.99,413337696.0,,1105482362.0,3916067789.0,43.26,9455116.0,144500,144909,1,1/1,1.0,U
