trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241129,601138.SH,工业富联,22.19,0.34,10,1,787366719.0,,,
20241129,000333.SZ,美的集团,70.13,-0.06,10,3,872479137.0,,,
20241129,002241.SZ,歌尔股份,25.48,0.64,9,3,885762506.0,,,
20241129,600276.SH,恒瑞医药,50.69,0.99,9,1,799388364.0,,,
20241129,300339.SZ,润和软件,60.61,0.57,8,3,897239109.0,,,
20241129,600900.SH,长江电力,27.32,-0.11,8,1,845155414.0,,,
20241129,002594.SZ,比亚迪,274.83,0.25,7,3,947234152.0,,,
20241129,601318.SH,中国平安,53.25,0.08,7,1,869531559.0,,,
20241129,002371.SZ,北方华创,415.68,2.71,6,3,971755676.0,,,
20241129,688256.SH,寒武纪,561.0,14.97,6,1,904285125.0,,,
20241129,600036.SH,招商银行,36.34,-0.13,5,1,999533843.0,,,
20241129,002475.SZ,立讯精密,38.68,0.48,5,3,989106611.0,,,
20241129,002230.SZ,科大讯飞,51.31,3.49,4,3,998792016.0,,,
20241129,600418.SH,江淮汽车,35.11,1.41,4,1,1004249206.0,,,
20241129,601127.SH,赛力斯,121.59,2.38,3,1,1265488343.0,,,
20241129,000858.SZ,五粮液,146.77,2.77,3,3,1053904681.0,,,
20241129,600519.SH,贵州茅台,1525.74,7.74,2,1,1482420068.0,,,
20241129,300059.SZ,东方财富,27.26,1.48,2,3,1784077602.0,,,
20241129,600030.SH,中信证券,30.75,0.88,1,1,2399458992.0,,,
20241129,300750.SZ,宁德时代,261.24,6.54,1,3,2098876268.0,,,
20241128,600036.SH,招商银行,36.47,-0.13,10,1,549686668.0,,,
20241128,000977.SZ,浪潮信息,47.21,0.59,10,3,708016036.0,,,
20241128,688041.SH,海光信息,126.0,2.8,9,1,612784263.0,,,
20241128,002475.SZ,立讯精密,38.2,-0.93,9,3,722615851.0,,,
20241128,601318.SH,中国平安,53.17,-0.38,8,1,651430630.0,,,
20241128,002241.SZ,歌尔股份,24.84,-0.05,8,3,737453093.0,,,
20241128,601288.SH,农业银行,4.85,0.02,7,1,666623708.0,,,
20241128,300308.SZ,中际旭创,124.79,-3.9,7,3,847747926.0,,,
20241128,601138.SH,工业富联,21.85,-0.47,6,1,709726738.0,,,
20241128,000858.SZ,五粮液,144.0,-3.05,6,3,971574290.0,,,
20241128,600030.SH,中信证券,29.87,-0.41,5,1,712381666.0,,,
20241128,300760.SZ,迈瑞医疗,260.01,-9.05,5,3,1122961963.0,,,
20241128,688256.SH,寒武纪,546.03,11.48,4,1,838225973.0,,,
20241128,000333.SZ,美的集团,70.19,-1.13,4,3,1224410537.0,,,
20241128,002594.SZ,比亚迪,274.58,-6.42,3,3,1277556634.0,,,
20241128,601127.SH,赛力斯,119.21,-4.68,3,1,877792034.0,,,
20241128,300059.SZ,东方财富,25.78,-0.63,2,3,1478339904.0,,,
20241128,600519.SH,贵州茅台,1518.0,-1.05,2,1,915031586.0,,,
20241128,600418.SH,江淮汽车,33.7,-1.19,1,1,979996719.0,,,
20241128,300750.SZ,宁德时代,254.7,-5.2,1,3,1604222920.0,,,
20241127,688256.SH,寒武纪,534.55,48.65,10,1,632517854.0,,,
20241127,300339.SZ,润和软件,60.78,0.58,10,3,755791782.0,,,
20241127,000333.SZ,美的集团,71.32,0.72,9,3,823035194.0,,,
20241127,600276.SH,恒瑞医药,49.99,1.31,9,1,654452297.0,,,
20241127,002371.SZ,北方华创,415.91,6.41,8,3,836778434.0,,,
20241127,688008.SH,澜起科技,66.69,3.58,8,1,665137513.0,,,
20241127,300274.SZ,阳光电源,81.7,1.61,7,3,843392254.0,,,
20241127,601899.SH,紫金矿业,15.68,0.14,7,1,680866452.0,,,
20241127,002384.SZ,东山精密,26.49,1.87,6,3,902044102.0,,,
20241127,601138.SH,工业富联,22.32,0.23,6,1,790921611.0,,,
20241127,600900.SH,长江电力,27.39,0.39,5,1,837454241.0,,,
20241127,002241.SZ,歌尔股份,24.99,1.93,5,3,971782614.0,,,
20241127,600418.SH,江淮汽车,34.89,-2.3,4,1,888410946.0,,,
20241127,002594.SZ,比亚迪,281.0,-0.01,4,3,971799942.0,,,
20241127,600030.SH,中信证券,30.28,0.56,3,1,1032959135.0,,,
20241127,002475.SZ,立讯精密,39.13,1.97,3,3,1461805769.0,,,
20241127,300059.SZ,东方财富,26.41,1.27,2,3,1745898633.0,,,
20241127,600519.SH,贵州茅台,1519.05,10.05,2,1,1155592519.0,,,
20241127,300750.SZ,宁德时代,259.9,3.18,1,3,2115745188.0,,,
20241127,601127.SH,赛力斯,123.89,3.28,1,1,1351133819.0,,,
20241126,000858.SZ,五粮液,144.8,1.0,10,3,686074993.0,,,
20241126,600418.SH,江淮汽车,37.19,-1.72,10,1,543559237.0,,,
20241126,300760.SZ,迈瑞医疗,266.58,5.22,9,3,693462712.0,,,
20241126,601899.SH,紫金矿业,15.54,-0.01,9,1,544015935.0,,,
20241126,000651.SZ,格力电器,41.18,0.21,8,3,868946855.0,,,
20241126,601318.SH,中国平安,53.05,0.48,8,1,567796523.0,,,
20241126,002371.SZ,北方华创,409.5,-8.61,7,3,928961598.0,,,
20241126,601288.SH,农业银行,4.81,0.08,7,1,653898007.0,,,
20241126,600276.SH,恒瑞医药,48.68,0.92,6,1,732932883.0,,,
20241126,002594.SZ,比亚迪,281.01,-1.99,6,3,962280884.0,,,
20241126,000333.SZ,美的集团,70.6,0.21,5,3,989999131.0,,,
20241126,601138.SH,工业富联,22.09,-0.02,5,1,763638517.0,,,
20241126,601127.SH,赛力斯,120.61,-0.74,4,1,764359661.0,,,
20241126,002475.SZ,立讯精密,37.16,0.5,4,3,1016673534.0,,,
20241126,300308.SZ,中际旭创,127.04,2.04,3,3,1056197450.0,,,
20241126,600030.SH,中信证券,29.72,0.06,3,1,868348720.0,,,
20241126,600900.SH,长江电力,27.0,-0.13,2,1,1171002192.0,,,
20241126,300059.SZ,东方财富,25.14,-0.23,2,3,1924767919.0,,,
20241126,600519.SH,贵州茅台,1509.0,10.43,1,1,1348834176.0,,,
20241126,300750.SZ,宁德时代,256.72,-7.38,1,3,3270111963.0,,,
20241125,601360.SH,三六零,15.24,1.39,10,1,768250415.0,,,
20241125,002241.SZ,歌尔股份,23.45,-1.21,10,3,972940701.0,,,
20241125,688256.SH,寒武纪,489.0,-3.0,9,1,782384346.0,,,
20241125,000858.SZ,五粮液,143.8,-1.09,9,3,982614646.0,,,
20241125,300339.SZ,润和软件,62.49,1.12,8,3,1039599157.0,,,
20241125,600036.SH,招商银行,36.22,-0.23,8,1,969992049.0,,,
20241125,601138.SH,工业富联,22.11,-0.73,7,1,1016933141.0,,,
20241125,002475.SZ,立讯精密,36.66,-0.99,7,3,1084212827.0,,,
20241125,002371.SZ,北方华创,418.11,-4.42,6,3,1241801716.0,,,
20241125,600900.SH,长江电力,27.13,-0.13,6,1,1165822965.0,,,
20241125,601127.SH,赛力斯,121.35,-2.64,5,1,1195832548.0,,,
20241125,300308.SZ,中际旭创,125.0,-7.28,5,3,1399530370.0,,,
20241125,601318.SH,中国平安,52.57,-0.46,4,1,1311233678.0,,,
20241125,000333.SZ,美的集团,70.39,0.0,4,3,1641812942.0,,,
20241125,300059.SZ,东方财富,25.37,-0.53,3,3,1695485788.0,,,
20241125,688041.SH,海光信息,118.26,-5.64,3,1,1339794339.0,,,
20241125,600030.SH,中信证券,29.66,-0.67,2,1,1782829920.0,,,
20241125,002594.SZ,比亚迪,283.0,4.51,2,3,1864815947.0,,,
20241125,300750.SZ,宁德时代,264.1,5.0,1,3,2685031194.0,,,
20241125,600519.SH,贵州茅台,1498.57,-9.25,1,1,1869056739.0,,,
20241122,688111.SH,金山办公,305.5,-7.61,10,1,636156631.0,,,
20241122,300033.SZ,同花顺,279.59,-13.61,10,3,775912215.0,,,
20241122,600036.SH,招商银行,36.45,-0.98,9,1,645261675.0,,,
20241122,300308.SZ,中际旭创,132.28,-1.52,9,3,794677788.0,,,
20241122,688012.SH,中微公司,209.46,-7.04,8,1,658417050.0,,,
20241122,300339.SZ,润和软件,61.37,-3.54,8,3,803821412.0,,,
20241122,601138.SH,工业富联,22.84,-0.59,7,1,818703108.0,,,
20241122,002230.SZ,科大讯飞,48.92,-1.13,7,3,827698946.0,,,
20241122,688041.SH,海光信息,123.9,-4.6,6,1,842466262.0,,,
20241122,002475.SZ,立讯精密,37.65,-1.58,6,3,876730096.0,,,
20241122,002371.SZ,北方华创,422.53,-11.38,5,3,1075281930.0,,,
20241122,601127.SH,赛力斯,123.99,-5.16,5,1,952833687.0,,,
20241122,600900.SH,长江电力,27.26,-0.41,4,1,961724948.0,,,
20241122,000333.SZ,美的集团,70.39,-0.45,4,3,1197552775.0,,,
20241122,002594.SZ,比亚迪,278.49,-7.51,3,3,1209670570.0,,,
20241122,601318.SH,中国平安,53.03,-2.46,3,1,1188517461.0,,,
20241122,600030.SH,中信证券,30.33,-1.56,2,1,1191211880.0,,,
20241122,300059.SZ,东方财富,25.9,-1.49,2,3,1745621802.0,,,
20241122,300750.SZ,宁德时代,259.1,-9.16,1,3,1783427463.0,,,
20241122,600519.SH,贵州茅台,1507.82,-37.31,1,1,1555191954.0,,,
20241121,688256.SH,寒武纪,514.32,39.32,10,1,618027127.0,,,
20241121,002384.SZ,东山精密,26.8,-0.67,10,3,665162762.0,,,
20241121,600438.SH,通威股份,27.15,0.15,9,1,623048512.0,,,
20241121,300124.SZ,汇川技术,60.88,1.24,9,3,705799555.0,,,
20241121,688111.SH,金山办公,313.11,25.04,8,1,623098762.0,,,
20241121,300339.SZ,润和软件,64.91,0.8,8,3,754498978.0,,,
20241121,600418.SH,江淮汽车,41.22,0.92,7,1,644881072.0,,,
20241121,300502.SZ,新易盛,123.65,-2.82,7,3,766854017.0,,,
20241121,300033.SZ,同花顺,293.2,8.76,6,3,797469934.0,,,
20241121,688041.SH,海光信息,128.5,1.96,6,1,715200329.0,,,
20241121,600519.SH,贵州茅台,1545.13,0.32,5,1,804851086.0,,,
20241121,002594.SZ,比亚迪,286.0,-2.46,5,3,879072021.0,,,
20241121,601138.SH,工业富联,23.43,-0.57,4,1,834579599.0,,,
20241121,002475.SZ,立讯精密,39.23,0.64,4,3,985176395.0,,,
20241121,601127.SH,赛力斯,129.15,-0.57,3,1,843924302.0,,,
20241121,300308.SZ,中际旭创,133.8,-4.34,3,3,1021729490.0,,,
20241121,600900.SH,长江电力,27.67,0.05,2,1,921275382.0,,,
20241121,300750.SZ,宁德时代,268.26,0.71,2,3,1549371288.0,,,
20241121,600030.SH,中信证券,31.89,0.15,1,1,1169012783.0,,,
20241121,300059.SZ,东方财富,27.39,0.72,1,3,1872548611.0,,,
20241120,688111.SH,金山办公,288.07,9.08,10,1,632393969.0,,,
20241120,300339.SZ,润和软件,64.11,0.46,10,3,751402182.0,,,
20241120,601318.SH,中国平安,55.46,-0.15,9,1,649639934.0,,,
20241120,002156.SZ,通富微电,31.49,0.36,9,3,772892315.0,,,
20241120,300033.SZ,同花顺,284.44,-4.56,8,3,776854620.0,,,
20241120,688041.SH,海光信息,126.54,-0.66,8,1,650620810.0,,,
20241120,601899.SH,紫金矿业,16.03,-0.18,7,1,766163358.0,,,
20241120,002371.SZ,北方华创,433.9,-1.14,7,3,837617019.0,,,
20241120,600519.SH,贵州茅台,1544.81,2.89,6,1,919782347.0,,,
20241120,002475.SZ,立讯精密,38.59,0.06,6,3,940373825.0,,,
20241120,601138.SH,工业富联,24.0,0.28,5,1,943540582.0,,,
20241120,300274.SZ,阳光电源,83.14,-1.94,5,3,957310389.0,,,
20241120,600276.SH,恒瑞医药,50.46,3.03,4,1,969196981.0,,,
20241120,002594.SZ,比亚迪,288.46,0.47,4,3,1107733734.0,,,
20241120,300308.SZ,中际旭创,138.14,3.34,3,3,1158710972.0,,,
20241120,601127.SH,赛力斯,129.72,0.33,3,1,1106455109.0,,,
20241120,600900.SH,长江电力,27.62,0.25,2,1,1111878364.0,,,
20241120,300059.SZ,东方财富,26.67,-0.3,2,3,1912691890.0,,,
20241120,300750.SZ,宁德时代,267.55,-1.17,1,3,2204586349.0,,,
20241120,600030.SH,中信证券,31.74,0.44,1,1,1271493683.0,,,
20241119,300274.SZ,阳光电源,85.08,3.9,10,3,848683943.0,,,
20241119,601318.SH,中国平安,55.61,-0.15,10,1,797082976.0,,,
20241119,000977.SZ,浪潮信息,48.9,1.98,9,3,862550500.0,,,
20241119,688008.SH,澜起科技,68.16,1.96,9,1,806433258.0,,,
20241119,300033.SZ,同花顺,289.0,22.72,8,3,940819384.0,,,
20241119,600050.SH,中国联通,5.48,-0.32,8,1,811002306.0,,,
20241119,000858.SZ,五粮液,148.45,-0.88,7,3,954993388.0,,,
20241119,601138.SH,工业富联,23.72,0.48,7,1,869051028.0,,,
20241119,300339.SZ,润和软件,63.65,2.92,6,3,959345526.0,,,
20241119,601288.SH,农业银行,4.75,-0.05,6,1,904539325.0,,,
20241119,002475.SZ,立讯精密,38.53,0.02,5,3,968253188.0,,,
20241119,600900.SH,长江电力,27.37,-0.05,5,1,1075457560.0,,,
20241119,601899.SH,紫金矿业,16.21,0.5,4,1,1120215715.0,,,
20241119,002371.SZ,北方华创,435.04,11.15,4,3,989191566.0,,,
20241119,600030.SH,中信证券,31.3,0.63,3,1,1339895860.0,,,
20241119,002594.SZ,比亚迪,287.99,-0.69,3,3,1206946636.0,,,
20241119,601127.SH,赛力斯,129.39,4.64,2,1,1492236275.0,,,
20241119,300059.SZ,东方财富,26.97,1.14,2,3,2552246556.0,,,
20241119,600519.SH,贵州茅台,1541.92,-17.08,1,1,1710897481.0,,,
20241119,300750.SZ,宁德时代,268.72,5.8,1,3,3339918556.0,,,
20241118,002371.SZ,北方华创,423.89,1.21,10,3,911172221.0,,,
20241118,601138.SH,工业富联,23.24,-0.68,10,1,932019901.0,,,
20241118,601899.SH,紫金矿业,15.71,0.09,9,1,959454057.0,,,
20241118,300308.SZ,中际旭创,132.01,-8.49,9,3,942315834.0,,,
20241118,002625.SZ,光启技术,37.86,-3.77,8,3,960703953.0,,,
20241118,600036.SH,招商银行,37.9,0.08,8,1,967282644.0,,,
20241118,688041.SH,海光信息,123.11,1.21,7,1,978367207.0,,,
20241118,002594.SZ,比亚迪,288.68,-1.32,7,3,970867487.0,,,
20241118,002475.SZ,立讯精密,38.51,-0.79,6,3,970977552.0,,,
20241118,601318.SH,中国平安,55.76,-0.04,6,1,1056825077.0,,,
20241118,600031.SH,三一重工,17.83,-0.4,5,1,1086803643.0,,,
20241118,000333.SZ,美的集团,71.05,-1.2,5,3,1009656144.0,,,
20241118,600900.SH,长江电力,27.42,0.32,4,1,1286972949.0,,,
20241118,000001.SZ,平安银行,11.75,0.31,4,3,1093439605.0,,,
20241118,300033.SZ,同花顺,266.28,-6.22,3,3,1097421234.0,,,
20241118,600519.SH,贵州茅台,1559.0,0.0,3,1,1333403666.0,,,
20241118,600030.SH,中信证券,30.67,-0.46,2,1,1527177252.0,,,
20241118,300750.SZ,宁德时代,262.92,-2.64,2,3,2507532291.0,,,
20241118,601127.SH,赛力斯,124.75,-6.75,1,1,2019050757.0,,,
20241118,300059.SZ,东方财富,25.83,0.2,1,3,3045652301.0,,,
20241115,002475.SZ,立讯精密,39.3,-0.8,10,3,966705724.0,,,
20241115,601899.SH,紫金矿业,15.62,0.01,10,1,898442646.0,,,
20241115,000858.SZ,五粮液,151.29,-2.2,9,3,981448799.0,,,
20241115,688111.SH,金山办公,287.88,-15.12,9,1,903184225.0,,,
20241115,688012.SH,中微公司,212.2,-22.8,8,1,948945912.0,,,
20241115,002241.SZ,歌尔股份,26.42,0.9,8,3,985220894.0,,,
20241115,000063.SZ,中兴通讯,32.94,-0.27,7,3,1030763137.0,,,
20241115,600036.SH,招商银行,37.82,-0.24,7,1,1029645745.0,,,
20241115,600900.SH,长江电力,27.1,-0.32,6,1,1063999812.0,,,
20241115,300033.SZ,同花顺,272.5,-45.46,6,3,1074365420.0,,,
20241115,601138.SH,工业富联,23.92,-0.95,5,1,1147330447.0,,,
20241115,002371.SZ,北方华创,422.68,-26.63,5,3,1091008690.0,,,
20241115,601318.SH,中国平安,55.8,-1.2,4,1,1286084032.0,,,
20241115,002230.SZ,科大讯飞,53.07,0.38,4,3,1130543488.0,,,
20241115,601127.SH,赛力斯,131.5,-8.81,3,1,1368740764.0,,,
20241115,002594.SZ,比亚迪,290.0,-4.75,3,3,1168627765.0,,,
20241115,600519.SH,贵州茅台,1559.0,-14.8,2,1,1642232398.0,,,
20241115,300059.SZ,东方财富,25.63,-1.78,2,3,3021673131.0,,,
20241115,600030.SH,中信证券,31.13,-1.54,1,1,2149857978.0,,,
20241115,300750.SZ,宁德时代,265.56,-9.44,1,3,3348209392.0,,,
20241114,000333.SZ,美的集团,73.64,0.24,10,3,989204940.0,,,
20241114,688256.SH,寒武纪,469.0,-5.0,10,1,846223844.0,,,
20241114,601318.SH,中国平安,57.0,-0.19,9,1,913595678.0,,,
20241114,000977.SZ,浪潮信息,52.4,-4.61,9,3,1044643930.0,,,
20241114,688111.SH,金山办公,303.0,-10.0,8,1,915659508.0,,,
20241114,002594.SZ,比亚迪,294.75,-5.82,8,3,1056163202.0,,,
20241114,688041.SH,海光信息,126.7,-4.81,7,1,1010074942.0,,,
20241114,000063.SZ,中兴通讯,33.21,-2.23,7,3,1056407498.0,,,
20241114,600900.SH,长江电力,27.42,0.03,6,1,1080349759.0,,,
20241114,000858.SZ,五粮液,153.49,-0.45,6,3,1159146831.0,,,
20241114,601138.SH,工业富联,24.87,-1.6,5,1,1130951108.0,,,
20241114,002241.SZ,歌尔股份,25.52,-0.46,5,3,1207002186.0,,,
20241114,002230.SZ,科大讯飞,52.69,-1.52,4,3,1275864565.0,,,
20241114,601899.SH,紫金矿业,15.61,-0.39,4,1,1158258309.0,,,
20241114,600030.SH,中信证券,32.67,-0.25,3,1,1534722779.0,,,
20241114,002371.SZ,北方华创,449.31,-18.69,3,3,1285134342.0,,,
20241114,300059.SZ,东方财富,27.41,-0.77,2,3,1942643771.0,,,
20241114,600519.SH,贵州茅台,1573.8,-4.7,2,1,1606064525.0,,,
20241114,300750.SZ,宁德时代,275.0,-7.0,1,3,4061061751.0,,,
20241114,601127.SH,赛力斯,140.31,-4.12,1,1,2046697506.0,,,
20241113,000333.SZ,美的集团,73.4,1.01,10,3,1144329176.0,,,
20241113,603259.SH,药明康德,56.56,-1.74,10,1,857839018.0,,,
20241113,002241.SZ,歌尔股份,25.98,-0.07,9,3,1175718101.0,,,
20241113,600418.SH,江淮汽车,44.32,-1.68,9,1,937936448.0,,,
20241113,000063.SZ,中兴通讯,35.44,0.64,8,3,1247428635.0,,,
20241113,601318.SH,中国平安,57.19,0.18,8,1,946269305.0,,,
20241113,300502.SZ,新易盛,141.98,9.28,7,3,1256352933.0,,,
20241113,688111.SH,金山办公,313.0,28.91,7,1,958990447.0,,,
20241113,000977.SZ,浪潮信息,57.01,1.13,6,3,1268982915.0,,,
20241113,600690.SH,海尔智家,29.6,0.71,6,1,1065103490.0,,,
20241113,002371.SZ,北方华创,468.0,0.19,5,3,1295614366.0,,,
20241113,600900.SH,长江电力,27.39,0.42,5,1,1513065582.0,,,
20241113,600519.SH,贵州茅台,1578.5,1.3,4,1,1553477743.0,,,
20241113,002594.SZ,比亚迪,300.57,-0.24,4,3,1467145350.0,,,
20241113,601138.SH,工业富联,26.47,0.75,3,1,1626674361.0,,,
20241113,300308.SZ,中际旭创,156.3,8.8,3,3,1628795783.0,,,
20241113,601127.SH,赛力斯,144.43,9.86,2,1,1990183197.0,,,
20241113,300059.SZ,东方财富,28.18,-0.17,2,3,2138927629.0,,,
20241113,600030.SH,中信证券,32.92,-1.01,1,1,2063488429.0,,,
20241113,300750.SZ,宁德时代,282.0,8.98,1,3,3892587526.0,,,
20241112,000063.SZ,中兴通讯,34.8,-1.26,10,3,1336961987.0,,,
20241112,600036.SH,招商银行,37.59,-0.74,10,1,976366578.0,,,
20241112,603259.SH,药明康德,58.3,0.87,9,1,1045173033.0,,,
20241112,300760.SZ,迈瑞医疗,287.12,4.63,9,3,1351030950.0,,,
20241112,601688.SH,华泰证券,19.42,-0.21,8,1,1058833326.0,,,
20241112,000858.SZ,五粮液,154.3,-0.52,8,3,1430601870.0,,,
20241112,002241.SZ,歌尔股份,26.05,1.68,7,3,1463383787.0,,,
20241112,601899.SH,紫金矿业,15.98,-0.53,7,1,1248658977.0,,,
20241112,601318.SH,中国平安,57.01,-1.39,6,1,1316082007.0,,,
20241112,002371.SZ,北方华创,467.81,-18.88,6,3,1581380017.0,,,
20241112,601127.SH,赛力斯,134.57,-5.73,5,1,1457290307.0,,,
20241112,002475.SZ,立讯精密,41.54,0.84,5,3,1831811695.0,,,
20241112,600900.SH,长江电力,26.97,-0.51,4,1,1548144940.0,,,
20241112,300308.SZ,中际旭创,147.5,2.6,4,3,1939963505.0,,,
20241112,601138.SH,工业富联,25.72,-1.29,3,1,1837075080.0,,,
20241112,002594.SZ,比亚迪,300.81,1.52,3,3,2053163163.0,,,
20241112,600030.SH,中信证券,33.93,-0.95,2,1,2544931508.0,,,
20241112,300059.SZ,东方财富,28.35,-0.35,2,3,2558396129.0,,,
20241112,600519.SH,贵州茅台,1577.2,-20.81,1,1,3926980854.0,,,
20241112,300750.SZ,宁德时代,273.02,5.52,1,3,5351871416.0,,,
20241111,600900.SH,长江电力,27.48,-0.14,10,1,763853016.0,,,
20241111,000100.SZ,TCL科技,5.35,0.11,10,3,1040147813.0,,,
20241111,000063.SZ,中兴通讯,36.06,3.28,9,3,1053498236.0,,,
20241111,601601.SH,中国太保,36.97,-1.12,9,1,844349821.0,,,
20241111,000977.SZ,浪潮信息,54.72,3.01,8,3,1257609725.0,,,
20241111,688041.SH,海光信息,139.05,2.06,8,1,945958005.0,,,
20241111,002475.SZ,立讯精密,40.7,0.4,7,3,1363119338.0,,,
20241111,601318.SH,中国平安,58.4,-0.72,7,1,1129105851.0,,,
20241111,601899.SH,紫金矿业,16.51,-0.58,6,1,1135545269.0,,,
20241111,300308.SZ,中际旭创,144.9,2.69,6,3,1488917501.0,,,
20241111,600418.SH,江淮汽车,45.9,3.92,5,1,1198670877.0,,,
20241111,002594.SZ,比亚迪,299.29,1.39,5,3,1532681846.0,,,
20241111,601127.SH,赛力斯,140.3,6.08,4,1,1701574022.0,,,
20241111,000858.SZ,五粮液,154.82,-1.65,4,3,1610175803.0,,,
20241111,600519.SH,贵州茅台,1598.01,-11.96,3,1,1918380130.0,,,
20241111,002371.SZ,北方华创,486.69,38.94,3,3,1740758031.0,,,
20241111,601138.SH,工业富联,27.01,1.03,2,1,2246158335.0,,,
20241111,300059.SZ,东方财富,28.7,0.46,2,3,2611697796.0,,,
20241111,600030.SH,中信证券,34.88,0.0,1,1,2364822556.0,,,
20241111,300750.SZ,宁德时代,267.5,10.0,1,3,3339311493.0,,,
