trade_date,close_sh,ptc_change_sh,close_sz,pct_change_sz,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241129,3326.45,0.93,10611.72,1.72,13868638208.0,0.81,23966793728.0,1.4,-10098155520.0,-0.59,-24951074816.0,-1.46,11082436608.0,0.65
20241128,3295.7,-0.43,10432.54,-1.26,-41113413888.0,-2.76,-16937916672.0,-1.14,-24175497216.0,-1.62,3668914176.0,0.25,37444501504.0,2.51
20241127,3309.78,1.53,10566.1,2.25,2131228416.0,0.15,11614742272.0,0.8,-9483513856.0,-0.65,-13683171328.0,-0.94,11551940608.0,0.79
20241126,3259.76,-0.12,10333.23,-0.84,-52173992960.0,-4.0,-26482508800.0,-2.03,-25691484160.0,-1.97,6375931904.0,0.49,45798060032.0,3.51
20241125,3263.76,-0.1,10420.52,-0.17,-41448057600.0,-2.78,-20471470848.0,-1.37,-20976586752.0,-1.41,-136904704.0,-0.01,41584967680.0,2.79
20241122,3267.19,-3.06,10438.72,-3.52,-111458627584.0,-6.23,-52999626752.0,-2.96,-58459000832.0,-3.27,11606552576.0,0.65,99852079104.0,5.58
20241121,3370.4,0.07,10819.88,-0.07,-41715650560.0,-2.59,-13568954368.0,-0.84,-28146696192.0,-1.75,487800832.0,0.03,41227845632.0,2.56
20241120,3367.99,0.66,10827.19,0.78,9320333312.0,0.58,17814151168.0,1.1,-8493817856.0,-0.53,-4878135296.0,-0.3,-4442202112.0,-0.28
20241119,3346.01,0.67,10743.84,1.9,-27608530944.0,-1.77,-15317762048.0,-0.98,-12290768896.0,-0.79,-2387640320.0,-0.15,29996163072.0,1.93
20241118,3323.85,-0.21,10544.02,-1.91,-80988352512.0,-4.61,-43878440960.0,-2.5,-37109911552.0,-2.11,10282561536.0,0.59,70705790976.0,4.02
20241115,3330.73,-1.45,10748.97,-2.62,-92155088896.0,-5.05,-41601683456.0,-2.28,-50553405440.0,-2.77,4298932224.0,0.24,87856152576.0,4.81
20241114,3379.84,-1.73,11037.78,-2.83,-130528444416.0,-7.1,-74284855296.0,-4.04,-56243589120.0,-3.06,22672044032.0,1.23,107856400384.0,5.87
20241113,3439.28,0.51,11359.29,0.4,-58207072256.0,-2.9,-26408054784.0,-1.31,-31799017472.0,-1.58,789106688.0,0.04,57417969664.0,2.86
20241112,3421.97,-1.39,11314.46,-0.65,-149125193728.0,-5.85,-83453849600.0,-3.27,-65671344128.0,-2.57,32556146688.0,1.28,116569042944.0,4.57
20241111,3470.07,0.51,11388.57,2.03,-19546234880.0,-0.78,-2925674496.0,-0.12,-16620560384.0,-0.66,-4915445760.0,-0.2,24461680640.0,0.98
20241108,3452.3,-0.53,11161.7,-0.66,-101951979520.0,-3.8,-52742070272.0,-1.97,-49209909248.0,-1.84,17253416960.0,0.64,84698554368.0,3.16
20241107,3470.66,2.57,11235.92,2.44,-10011082752.0,-0.4,3308736512.0,0.13,-13319819264.0,-0.53,-11306401792.0,-0.45,21317484544.0,0.85
20241106,3383.81,-0.09,10968.14,-0.35,-98852446208.0,-3.86,-45458391040.0,-1.77,-53394055168.0,-2.08,15597432832.0,0.61,83255009280.0,3.25
20241105,3386.99,2.32,11006.94,3.22,18961518592.0,0.82,28774051840.0,1.25,-9812533248.0,-0.43,-25849851904.0,-1.12,6888337408.0,0.3
20241104,3310.21,1.17,10663.1,1.99,-2784800768.0,-0.16,4037513216.0,0.24,-6822313984.0,-0.4,-9495990272.0,-0.56,12280795136.0,0.72
20241101,3272.01,-0.24,10455.5,-1.28,-129174994944.0,-5.79,-68903137280.0,-3.09,-60271857664.0,-2.7,20389748736.0,0.91,108785250304.0,4.88
20241031,3279.82,0.42,10591.22,0.57,-37201817600.0,-1.68,-13500014592.0,-0.61,-23701803008.0,-1.07,2337378304.0,0.11,34864439296.0,1.57
20241030,3266.24,-0.61,10530.85,-0.12,-55361789952.0,-3.0,-26019217408.0,-1.41,-29342572544.0,-1.59,3650146304.0,0.2,51711647744.0,2.8
20241029,3286.41,-1.08,10543.33,-1.33,-108422795264.0,-5.26,-51281805312.0,-2.49,-57140989952.0,-2.77,18104307712.0,0.88,90318491648.0,4.38
20241028,3322.2,0.68,10685.89,0.62,-26332463104.0,-1.41,-8785666048.0,-0.47,-17546797056.0,-0.94,2245210112.0,0.12,24087257088.0,1.29
20241025,3299.7,0.59,10619.85,1.71,-1904140288.0,-0.11,12644483072.0,0.71,-14548623360.0,-0.82,-15874392064.0,-0.9,17778536448.0,1.0
20241024,3280.26,-0.68,10441.75,-1.27,-61309857792.0,-4.03,-30404435968.0,-2.0,-30905421824.0,-2.03,8441405440.0,0.56,52868452352.0,3.48
20241023,3302.8,0.52,10576.41,0.16,-47957458944.0,-2.49,-18797981696.0,-0.98,-29159477248.0,-1.51,1354158080.0,0.07,46603296768.0,2.42
20241022,3285.87,0.54,10559.51,0.85,-52876558336.0,-2.76,-20889616384.0,-1.09,-31986941952.0,-1.67,9390710784.0,0.49,43485843456.0,2.27
20241021,3268.11,0.2,10470.91,1.09,-42358317056.0,-1.94,-17975320576.0,-0.82,-24382996480.0,-1.12,12543070208.0,0.57,29815246848.0,1.37
20241018,3261.56,2.91,10357.68,4.71,41877557248.0,2.0,48065953792.0,2.29,-6188396544.0,-0.3,-40349990912.0,-1.92,-1527566336.0,-0.07
20241017,3169.38,-1.05,9891.76,-0.74,-40681807872.0,-2.73,-13836541952.0,-0.93,-26845265920.0,-1.8,6657265664.0,0.45,34024546304.0,2.28
20241016,3202.95,0.05,9965.02,-1.01,-29878943744.0,-2.17,-7915241472.0,-0.58,-21963702272.0,-1.6,-1433354240.0,-0.1,31312297984.0,2.28
20241015,3201.29,-2.53,10066.52,-2.53,-69878038528.0,-4.27,-33331748864.0,-2.04,-36546289664.0,-2.24,17188429824.0,1.05,52689612800.0,3.22
20241014,3284.32,2.07,10327.4,2.65,-871071744.0,-0.05,7743324160.0,0.47,-8614395904.0,-0.53,-6660050944.0,-0.41,7531130880.0,0.46
20241011,3217.74,-2.55,10060.74,-3.92,-97384894464.0,-6.19,-50226839552.0,-3.2,-47158054912.0,-3.0,21696983040.0,1.38,75687919616.0,4.81
20241010,3301.93,1.32,10471.08,-0.82,-60139020288.0,-2.81,-31675404288.0,-1.48,-28463616000.0,-1.33,6361354240.0,0.3,53777666048.0,2.51
20241009,3258.86,-6.62,10557.81,-8.15,-214006583296.0,-7.28,-128960700416.0,-4.39,-85045882880.0,-2.89,52092219392.0,1.77,161914351616.0,5.51
20241008,3489.78,4.59,11495.1,9.17,-214840467456.0,-6.22,-156262842368.0,-4.53,-58577625088.0,-1.7,86674997248.0,2.51,128165470208.0,3.71
20240930,3336.5,8.06,10529.76,10.67,-35700113408.0,-1.38,-6500884480.0,-0.25,-29199228928.0,-1.13,-2674720768.0,-0.1,38374834176.0,1.48
20240927,3087.53,2.89,9514.86,6.71,13610328064.0,0.94,17175101440.0,1.19,-3564773376.0,-0.25,-6137327616.0,-0.42,-7473004544.0,-0.52
20240926,3000.95,3.61,8916.65,4.44,16448487936.0,1.42,18894807552.0,1.63,-2446319616.0,-0.21,-19750674432.0,-1.7,3302187008.0,0.28
20240925,2896.31,1.16,8537.73,1.21,-14400673536.0,-1.24,-4010342144.0,-0.35,-10390331392.0,-0.9,-564170752.0,-0.05,14964842496.0,1.29
20240924,2863.13,4.15,8435.7,4.36,27958059008.0,2.88,22524846080.0,2.32,5433212928.0,0.56,-22282895360.0,-2.29,-5675167744.0,-0.58
20240923,2748.92,0.44,8083.38,0.1,-6702559744.0,-1.22,-926530816.0,-0.17,-5776028928.0,-1.05,-1261219840.0,-0.23,7963779072.0,1.45
20240920,2736.81,0.03,8075.14,-0.15,-11891292416.0,-2.07,-4991644160.0,-0.87,-6899648256.0,-1.2,126775296.0,0.02,11764514816.0,2.05
20240919,2736.02,0.69,8087.6,1.19,5354226432.0,0.85,3472006400.0,0.55,1882220032.0,0.3,-5612552192.0,-0.9,258326528.0,0.04
20240918,2717.28,0.49,7992.25,0.11,-12892697088.0,-2.69,-5056087040.0,-1.05,-7836610048.0,-1.63,853222144.0,0.18,12039475200.0,2.51
20240913,2704.09,-0.48,7983.55,-0.88,-14620566016.0,-2.79,-5527845376.0,-1.05,-9092720640.0,-1.73,-1634611200.0,-0.31,16255176704.0,3.1
20240912,2717.12,-0.17,8054.24,-0.63,-9392706816.0,-1.82,-3747197184.0,-0.73,-5645509632.0,-1.1,-2346225664.0,-0.46,11738935296.0,2.28
20240911,2721.8,-0.82,8105.38,0.39,-10046302208.0,-2.01,-3585276416.0,-0.72,-6461025792.0,-1.29,-1851682816.0,-0.37,11897982976.0,2.38
20240910,2744.19,0.28,8073.83,0.13,-6544867840.0,-1.24,-2726709504.0,-0.52,-3818158336.0,-0.72,1320087552.0,0.25,5224783872.0,0.99
20240909,2736.49,-1.06,8063.27,-0.83,-16483815680.0,-3.18,-7874987776.0,-1.52,-8608827904.0,-1.66,-1422692352.0,-0.27,17906503680.0,3.45
20240906,2765.81,-0.81,8130.77,-1.44,-19801479936.0,-3.65,-5892936960.0,-1.09,-13908542976.0,-2.56,1323708416.0,0.24,18477772800.0,3.41
20240905,2788.31,0.14,8249.66,0.28,-2698931712.0,-0.5,1211718400.0,0.23,-3910650112.0,-0.73,-3181121536.0,-0.59,5880053760.0,1.1
20240904,2784.28,-0.67,8226.24,-0.51,-18221268736.0,-3.26,-7008298240.0,-1.25,-11212970496.0,-2.0,1639378944.0,0.29,16581890048.0,2.96
20240903,2802.98,-0.29,8268.05,1.17,-3417524736.0,-0.59,263304192.0,0.05,-3680828928.0,-0.63,-553668608.0,-0.1,3971190784.0,0.68
20240902,2811.04,-1.1,8172.21,-2.11,-39657032704.0,-5.62,-18689678336.0,-2.65,-20967354368.0,-2.97,6933762048.0,0.98,32723275776.0,4.64
20240830,2842.21,0.68,8348.48,2.38,20064784384.0,2.29,14721736704.0,1.68,5343047680.0,0.61,-9642704896.0,-1.1,-10422083584.0,-1.19
20240829,2823.11,-0.5,8154.44,0.94,-386443008.0,-0.06,1359958272.0,0.22,-1746401280.0,-0.29,-5387587584.0,-0.89,5774028800.0,0.95
20240828,2837.43,-0.4,8078.82,-0.31,-12856741120.0,-2.59,-4458420480.0,-0.9,-8398320640.0,-1.69,-2637803520.0,-0.53,15494545408.0,3.12
20240827,2848.73,-0.24,8103.76,-1.11,-21021448960.0,-4.11,-9047561984.0,-1.77,-11973886976.0,-2.34,-228886016.0,-0.04,21250330624.0,4.15
20240826,2855.52,0.04,8194.65,0.16,-10817043200.0,-2.05,-3769067264.0,-0.72,-7047975936.0,-1.34,-842636800.0,-0.16,11659681792.0,2.21
20240823,2854.37,0.2,8181.92,0.24,-6972788992.0,-1.37,-1152722944.0,-0.23,-5820066048.0,-1.14,-3066638080.0,-0.6,10039427072.0,1.97
20240822,2848.77,-0.27,8162.18,-0.82,-23435985664.0,-4.27,-8649593344.0,-1.58,-14786392320.0,-2.69,-1597411328.0,-0.29,25033396224.0,4.56
20240821,2856.58,-0.35,8229.75,-0.28,-11332442880.0,-2.22,-3307171328.0,-0.65,-8025271552.0,-1.57,-1117645568.0,-0.22,12450086912.0,2.44
20240820,2866.66,-0.93,8252.87,-1.24,-27594207232.0,-4.95,-11709732352.0,-2.1,-15884474880.0,-2.85,3523461120.0,0.63,24070746112.0,4.32
20240819,2893.67,0.49,8356.9,0.08,-10991016192.0,-1.93,-3171200512.0,-0.56,-7819815680.0,-1.37,-1403179008.0,-0.25,12394188800.0,2.17
20240816,2879.43,0.07,8349.87,-0.24,-12427876864.0,-2.1,-2469908480.0,-0.42,-9957968384.0,-1.68,412712960.0,0.07,12015173632.0,2.03
20240815,2877.36,0.94,8370.12,0.71,-1687578368.0,-0.29,1522778624.0,0.26,-3210356992.0,-0.54,-5719732224.0,-0.97,7407304704.0,1.25
20240814,2850.65,-0.6,8311.0,-1.17,-8450949376.0,-1.77,-2295429888.0,-0.48,-6155519488.0,-1.29,110531328.0,0.02,8340414464.0,1.75
20240813,2867.95,0.34,8409.22,0.43,-7449922816.0,-1.56,-2105459712.0,-0.44,-5344463104.0,-1.12,-1859809792.0,-0.39,9309732864.0,1.95
20240812,2858.2,-0.14,8373.47,-0.24,-19533350912.0,-3.94,-7628178944.0,-1.54,-11905171968.0,-2.4,336842752.0,0.07,19196502016.0,3.87
20240809,2862.19,-0.27,8393.7,-0.62,-12742750720.0,-2.26,-2973459968.0,-0.53,-9769290752.0,-1.73,725409792.0,0.13,12017340416.0,2.13
20240808,2869.9,0.0,8446.21,-0.04,-18221527040.0,-2.94,-5552497664.0,-0.9,-12669029376.0,-2.04,-1094647808.0,-0.18,19316170752.0,3.12
20240807,2869.83,0.09,8449.58,-0.17,-5527154944.0,-0.93,162225920.0,0.03,-5689380864.0,-0.96,731201536.0,0.12,4795957248.0,0.81
20240806,2867.28,0.23,8463.86,0.82,-8518338304.0,-1.3,-3944894464.0,-0.6,-4573443840.0,-0.7,-1569837056.0,-0.24,10088173568.0,1.54
20240805,2860.7,-1.54,8395.05,-1.85,-41915648768.0,-5.3,-19989404416.0,-2.53,-21926244352.0,-2.77,3991683072.0,0.5,37923966976.0,4.8
20240802,2905.34,-0.92,8553.55,-1.38,-34629769984.0,-4.79,-15948599552.0,-2.21,-18681170432.0,-2.59,1210814464.0,0.17,33418948608.0,4.63
20240801,2932.39,-0.22,8673.58,-0.92,-20598100736.0,-2.63,-8895185664.0,-1.14,-11702915072.0,-1.5,35753984.0,0.0,20562354176.0,2.63
20240731,2938.75,2.06,8754.09,3.37,20306071296.0,2.25,14518402816.0,1.61,5787668480.0,0.64,-16945434624.0,-1.88,-3360636928.0,-0.37
20240730,2879.3,-0.43,8468.58,-0.54,-13895409152.0,-2.32,-5408921344.0,-0.9,-8486487808.0,-1.42,-741384192.0,-0.12,14636793856.0,2.44
20240729,2891.85,0.03,8514.65,-0.96,-7441209344.0,-1.27,-1216609024.0,-0.21,-6224600320.0,-1.06,-898387968.0,-0.15,8339599360.0,1.42
20240726,2890.9,0.14,8597.17,1.45,-2220125440.0,-0.37,-282237184.0,-0.05,-1937888256.0,-0.32,-3052695552.0,-0.5,5272821760.0,0.87
20240725,2886.74,-0.52,8474.7,-0.22,-11992091136.0,-2.04,-5901426432.0,-1.0,-6090664704.0,-1.03,-1969565696.0,-0.33,13961658368.0,2.37
20240724,2901.95,-0.46,8493.1,-1.32,-24245960192.0,-3.87,-10200363520.0,-1.63,-14045596672.0,-2.24,241647616.0,0.04,24004317184.0,3.83
20240723,2915.37,-1.65,8606.58,-2.97,-35844747008.0,-5.41,-16040709632.0,-2.42,-19804037376.0,-2.99,2855817216.0,0.43,32988930048.0,4.98
20240722,2964.22,-0.61,8869.82,-0.38,-14876931584.0,-2.27,-6372040704.0,-0.97,-8504890880.0,-1.3,1787887616.0,0.27,13089042432.0,1.99
20240719,2982.31,0.17,8903.23,0.27,-13983737600.0,-2.09,-5222345216.0,-0.78,-8761392384.0,-1.31,-2110476288.0,-0.32,16094216192.0,2.4
20240718,2977.13,0.48,8879.33,0.5,-12896685824.0,-1.92,-4863618816.0,-0.72,-8033067008.0,-1.19,-5917339648.0,-0.88,18814021632.0,2.8
20240717,2962.85,-0.45,8835.14,-0.47,-32358642688.0,-4.79,-16407438848.0,-2.43,-15951203840.0,-2.36,-948965376.0,-0.14,33307607040.0,4.93
20240716,2976.3,0.08,8877.02,0.86,-4547889408.0,-0.71,1383299584.0,0.22,-5931188992.0,-0.93,-2824417280.0,-0.44,7372308480.0,1.15
20240715,2974.01,0.09,8801.62,-0.59,-22319347200.0,-3.71,-8831079168.0,-1.47,-13488268032.0,-2.24,-9097216.0,0.0,22328442880.0,3.71
20240712,2971.3,0.03,8854.08,-0.18,-16356215808.0,-2.38,-6430930944.0,-0.94,-9925284864.0,-1.44,-42369024.0,-0.01,16398585856.0,2.39
20240711,2970.39,1.06,8870.36,1.99,8329085184.0,1.06,3437015296.0,0.44,4892069888.0,0.62,-3412484096.0,-0.43,-4916592640.0,-0.62
20240710,2939.36,-0.68,8697.22,-0.1,-18972239616.0,-2.8,-8513980928.0,-1.26,-10458258688.0,-1.54,1341526016.0,0.2,17630711808.0,2.6
20240709,2959.37,1.26,8705.94,1.68,8622653952.0,1.19,6231720704.0,0.86,2390933248.0,0.33,-6894145536.0,-0.95,-1728512000.0,-0.24
20240708,2922.45,-0.93,8561.95,-1.54,-26423418880.0,-4.54,-11133644288.0,-1.91,-15289774592.0,-2.63,2830995456.0,0.49,23592423424.0,4.05
20240705,2949.93,-0.26,8695.55,0.25,-9307686912.0,-1.62,-3020810240.0,-0.53,-6286876672.0,-1.09,-1456005120.0,-0.25,10763689984.0,1.87
20240704,2957.57,-0.83,8673.83,-0.99,-30934528256.0,-5.3,-14429077504.0,-2.47,-16505450752.0,-2.83,830058496.0,0.14,30104469504.0,5.16
20240703,2982.38,-0.49,8760.43,-0.59,-13152875776.0,-2.27,-5671735552.0,-0.98,-7481140224.0,-1.29,-1866018816.0,-0.32,15018905600.0,2.59
20240702,2997.01,0.08,8812.67,-0.97,-14785154816.0,-2.29,-7527235584.0,-1.17,-7257919232.0,-1.13,2884567040.0,0.45,11900588032.0,1.85
20240701,2994.73,0.92,8899.17,0.57,-7171759616.0,-1.09,-2123006208.0,-0.32,-5048753408.0,-0.77,203792384.0,0.03,6967971840.0,1.06
20240628,2967.4,0.73,8848.7,-0.01,1430661376.0,0.2,3730830848.0,0.53,-2300169472.0,-0.33,-5774372864.0,-0.82,4343705600.0,0.62
20240627,2945.85,-0.9,8849.7,-1.53,-25488873216.0,-4.07,-11559751168.0,-1.85,-13929122048.0,-2.22,2452721664.0,0.39,23036145664.0,3.68
20240626,2972.53,0.76,8987.3,1.55,2907486464.0,0.45,1981771520.0,0.31,925714944.0,0.14,-3060305920.0,-0.48,152817664.0,0.02
20240625,2950.0,-0.44,8850.29,-0.83,-26915819008.0,-4.15,-13280532992.0,-2.05,-13635286016.0,-2.1,971390976.0,0.15,25944428544.0,4.0
20240624,2963.1,-1.17,8924.17,-1.55,-42235344384.0,-6.07,-19531488256.0,-2.81,-22703856128.0,-3.26,1667899392.0,0.24,40567443456.0,5.83
20240621,2998.14,-0.24,9064.84,-0.04,-15785979904.0,-2.55,-6078914304.0,-0.98,-9707065600.0,-1.57,238247936.0,0.04,15547740160.0,2.51
20240620,3005.44,-0.42,9068.85,-1.63,-33958202368.0,-4.69,-14476745728.0,-2.0,-19481456640.0,-2.69,2245378048.0,0.31,31712829440.0,4.38
20240619,3018.05,-0.4,9219.07,-1.07,-19234985728.0,-2.73,-6262212864.0,-0.89,-12972772864.0,-1.84,-268808192.0,-0.04,19503796224.0,2.77
20240618,3030.25,0.48,9318.47,0.4,-6038321408.0,-0.82,-146651392.0,-0.02,-5891670016.0,-0.8,-3880509440.0,-0.53,9918828544.0,1.35
20240617,3015.89,-0.55,9281.25,0.31,-13784908800.0,-1.83,-3391460352.0,-0.45,-10393448448.0,-1.38,-23552000.0,0.0,13808463872.0,1.84
20240614,3032.63,0.12,9252.25,0.5,-9329793280.0,-1.1,-699898112.0,-0.08,-8629895168.0,-1.02,-6518222848.0,-0.77,15848009728.0,1.87
20240613,3028.92,-0.28,9206.24,-0.69,-19974020864.0,-2.65,-6926966528.0,-0.92,-13047054336.0,-1.73,802869248.0,0.11,19171147776.0,2.55
20240612,3037.47,0.31,9269.94,0.08,-4077112832.0,-0.59,-1795410432.0,-0.26,-2281702400.0,-0.33,-338231296.0,-0.05,4415344640.0,0.64
20240611,3028.05,-0.76,9262.35,0.07,-11859812864.0,-1.69,-4862536448.0,-0.69,-6997276416.0,-1.0,1188483072.0,0.17,10671333376.0,1.52
20240607,3051.28,0.08,9255.68,-0.9,-15825096704.0,-2.21,-8337828608.0,-1.16,-7487268096.0,-1.04,-14925824.0,0.0,15840014336.0,2.21
20240606,3048.79,-0.54,9340.01,-0.57,-34715115008.0,-4.1,-12683771392.0,-1.5,-22031343616.0,-2.6,-4155453440.0,-0.49,38870568960.0,4.59
20240605,3065.4,-0.83,9393.61,-0.8,-25635225344.0,-3.72,-10654660096.0,-1.55,-14980565248.0,-2.18,730836992.0,0.11,24904388608.0,3.62
20240604,3091.2,0.41,9469.32,1.05,-10046203392.0,-1.35,-2069461504.0,-0.28,-7976741888.0,-1.07,-3015655424.0,-0.4,13061861376.0,1.75
20240603,3078.49,-0.27,9370.5,0.07,-28549831168.0,-3.44,-11335911936.0,-1.36,-17213919232.0,-2.07,2620985344.0,0.32,25928843264.0,3.12
20240531,3086.81,-0.16,9364.38,-0.22,-10638379776.0,-1.49,-2439005696.0,-0.34,-8199374080.0,-1.15,-4688990208.0,-0.66,15327367168.0,2.14
20240530,3091.68,-0.62,9384.72,-0.32,-26633634304.0,-3.68,-13293176832.0,-1.84,-13340457472.0,-1.84,1790926848.0,0.25,24842706944.0,3.43
20240529,3111.02,0.05,9414.98,0.25,-11758489856.0,-1.66,-2372650496.0,-0.33,-9385839360.0,-1.32,-3396186112.0,-0.48,15154671616.0,2.14
20240528,3109.57,-0.46,9391.05,-1.23,-22965984256.0,-3.1,-10645552128.0,-1.44,-12320432128.0,-1.66,3940392960.0,0.53,19025592320.0,2.57
20240527,3124.04,1.14,9507.75,0.88,-7224205056.0,-0.93,-904511232.0,-0.12,-6319693824.0,-0.82,-1440247808.0,-0.19,8664453120.0,1.12
20240524,3088.87,-0.88,9424.58,-1.23,-31436313600.0,-4.12,-13946123264.0,-1.83,-17490190336.0,-2.29,-59617280.0,-0.01,31495929856.0,4.12
20240523,3116.39,-1.33,9541.64,-1.56,-49278371840.0,-5.81,-24475445248.0,-2.89,-24802926592.0,-2.93,6232227840.0,0.74,43046141952.0,5.08
20240522,3158.54,0.02,9693.05,0.12,-9174534400.0,-1.1,-117885184.0,-0.01,-9056649216.0,-1.09,-2598457344.0,-0.31,11772997632.0,1.42
