trade_date,close_sh,ptc_change_sh,close_sz,pct_change_sz,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20240521,3157.97,-0.42,9681.66,-0.71,-33881099008.0,-4.24,-15473146624.0,-1.94,-18407952384.0,-2.3,5420421120.0,0.68,28460687360.0,3.56
20240520,3171.15,0.54,9750.82,0.43,-15791828224.0,-1.59,-7849004288.0,-0.79,-7942823936.0,-0.8,2772647936.0,0.28,13019181056.0,1.31
20240517,3154.03,1.01,9709.42,1.1,-4897097216.0,-0.55,2170305024.0,0.24,-7067402240.0,-0.8,-8640765952.0,-0.97,13537861632.0,1.53
20240516,3122.4,0.08,9604.13,0.21,-6753261056.0,-0.8,-73999872.0,-0.01,-6679261184.0,-0.79,-2250227712.0,-0.27,9003495424.0,1.06
20240515,3119.9,-0.82,9583.54,-0.88,-30604143616.0,-4.02,-13687802880.0,-1.8,-16916340736.0,-2.22,3068690432.0,0.4,27535454208.0,3.62
20240514,3145.77,-0.07,9668.73,-0.05,-13823897088.0,-1.68,-4263783936.0,-0.52,-9560113152.0,-1.16,-439656448.0,-0.05,14263554048.0,1.73
20240513,3148.02,-0.21,9673.32,-0.6,-26016814080.0,-2.86,-8426783744.0,-0.93,-17590030336.0,-1.93,1183199232.0,0.13,24833617920.0,2.73
20240510,3154.55,0.01,9731.24,-0.58,-24692126976.0,-2.71,-7809561856.0,-0.86,-16882565120.0,-1.85,3258540032.0,0.36,21433581568.0,2.35
20240509,3154.32,0.83,9788.07,1.55,1195652352.0,0.13,6405739776.0,0.71,-5210087424.0,-0.58,-10651820032.0,-1.18,9456164864.0,1.05
20240508,3128.48,-0.61,9638.82,-1.35,-31212762880.0,-3.61,-10463491840.0,-1.21,-20749271040.0,-2.4,1539444736.0,0.18,29673316352.0,3.43
20240507,3147.74,0.22,9770.94,-0.08,-22100422400.0,-2.28,-8949518080.0,-0.92,-13150904320.0,-1.36,1295261696.0,0.13,20805152768.0,2.15
20240506,3140.72,1.16,9779.21,2.0,-1476326400.0,-0.13,3651312640.0,0.33,-5127639040.0,-0.47,-7832662016.0,-0.71,9308991488.0,0.84
20240430,3104.82,-0.26,9587.12,-0.9,-47322290688.0,-4.59,-25212369408.0,-2.45,-22109921280.0,-2.15,3814617088.0,0.37,43507671040.0,4.22
20240429,3113.04,0.79,9673.76,2.22,-7110351616.0,-0.59,335320320.0,0.03,-7445671936.0,-0.61,-6662676480.0,-0.55,13773029376.0,1.14
20240426,3088.64,1.17,9463.91,2.15,9966946816.0,0.92,13964687872.0,1.29,-3997741056.0,-0.37,-18798665728.0,-1.73,8831721472.0,0.81
20240425,3052.9,0.27,9264.48,0.14,-16165507072.0,-2.09,-5530967552.0,-0.71,-10634539520.0,-1.37,-558030848.0,-0.07,16723537920.0,2.16
20240424,3044.82,0.76,9251.13,0.74,1624352512.0,0.2,5275322112.0,0.66,-3650969600.0,-0.46,-4321783808.0,-0.54,2697424896.0,0.34
20240423,3021.98,-0.74,9183.14,-0.61,-22389079552.0,-2.89,-9856052736.0,-1.27,-12533026816.0,-1.62,1597054976.0,0.21,20792020992.0,2.68
20240422,3044.6,-0.67,9239.14,-0.43,-20550017536.0,-2.5,-10303279616.0,-1.25,-10246737920.0,-1.25,869134336.0,0.11,19680886784.0,2.39
20240419,3065.26,-0.29,9279.46,-1.04,-29385020160.0,-3.42,-13248770816.0,-1.54,-16136249344.0,-1.88,4946759680.0,0.57,24438255616.0,2.84
20240418,3074.22,0.09,9376.81,-0.05,-13291757056.0,-1.4,-2031226368.0,-0.21,-11260530688.0,-1.19,-1837277184.0,-0.19,15129026560.0,1.59
20240417,3071.38,2.14,9381.77,2.48,27264462080.0,2.97,17985285376.0,1.96,9279176704.0,1.01,-8759296000.0,-0.95,-18505162752.0,-2.01
20240416,3007.07,-1.65,9155.07,-2.29,-48483542272.0,-5.12,-22372418816.0,-2.36,-26111123456.0,-2.76,4812050432.0,0.51,43671490560.0,4.61
20240415,3057.38,1.26,9369.7,1.53,-22840860928.0,-2.29,-6426165504.0,-0.64,-16414695424.0,-1.65,-677060608.0,-0.07,23517925376.0,2.36
20240412,3019.47,-0.49,9228.23,-0.78,-21704524288.0,-2.68,-7151587840.0,-0.88,-14552936448.0,-1.8,1205518336.0,0.15,20499005440.0,2.53
20240411,3034.25,0.23,9300.77,0.03,-7415571200.0,-0.91,-982446848.0,-0.12,-6433124352.0,-0.79,-3860045824.0,-0.47,11275616256.0,1.39
20240410,3027.33,-0.7,9297.96,-1.6,-43984438016.0,-5.3,-19120116480.0,-2.3,-24864321536.0,-3.0,4440821760.0,0.54,39543615488.0,4.76
20240409,3048.54,0.05,9448.98,0.58,-8941253376.0,-1.12,-4556849920.0,-0.57,-4384403456.0,-0.55,1451294720.0,0.18,7489957888.0,0.94
20240408,3047.05,-0.72,9394.61,-1.57,-31584744192.0,-3.39,-12588524288.0,-1.35,-18996219904.0,-2.04,6890926080.0,0.74,24693825536.0,2.65
20240403,3069.3,-0.18,9544.77,-0.44,-24062365184.0,-2.62,-9548271104.0,-1.04,-14514094080.0,-1.58,1550340096.0,0.17,22512029696.0,2.45
20240402,3074.96,-0.08,9586.95,-0.62,-36241179904.0,-3.75,-16921310464.0,-1.75,-19319869440.0,-2.0,2777047040.0,0.29,33464135680.0,3.46
20240401,3077.38,1.19,9647.07,2.62,6873208320.0,0.69,8262911488.0,0.83,-1389703168.0,-0.14,-7997706240.0,-0.8,1124499456.0,0.11
20240329,3041.17,1.01,9400.85,0.62,-17287418368.0,-2.01,-7148040704.0,-0.83,-10139377664.0,-1.18,477306880.0,0.06,16810110976.0,1.96
20240328,3010.66,0.59,9342.92,1.31,9994564096.0,1.07,9172095488.0,0.98,822468608.0,0.09,-5493641216.0,-0.59,-4500930560.0,-0.48
20240327,2993.14,-1.26,9222.47,-2.4,-45747190528.0,-5.15,-20534045440.0,-2.31,-25213145088.0,-2.84,4337418240.0,0.49,41409777664.0,4.66
20240326,3031.48,0.17,9449.43,0.28,-28360946688.0,-2.97,-11892073472.0,-1.24,-16468873216.0,-1.72,-1180614656.0,-0.12,29541556224.0,3.09
20240325,3026.31,-0.71,9422.61,-1.49,-49032721920.0,-4.7,-22282130944.0,-2.14,-26750590976.0,-2.56,3247181824.0,0.31,45785538560.0,4.39
20240322,3048.03,-0.95,9565.56,-1.21,-45065271040.0,-4.11,-18929960704.0,-1.73,-26135310336.0,-2.38,3463888896.0,0.32,41601384448.0,3.79
20240321,3077.11,-0.08,9682.51,-0.36,-30272343552.0,-2.84,-11266096640.0,-1.06,-19006246912.0,-1.78,1544265728.0,0.14,28728070144.0,2.69
20240320,3079.69,0.55,9717.37,0.21,-9244025088.0,-0.92,-226980096.0,-0.02,-9017044992.0,-0.9,-4218507264.0,-0.42,13462536192.0,1.35
20240319,3062.76,-0.72,9696.69,-0.58,-43792288256.0,-4.06,-20557445632.0,-1.91,-23234842624.0,-2.16,5464190976.0,0.51,38328094720.0,3.56
20240318,3084.93,0.99,9752.83,1.46,6294083584.0,0.55,8492509184.0,0.75,-2198425600.0,-0.19,-4995977216.0,-0.44,-1298108416.0,-0.11
20240315,3054.64,0.54,9612.75,0.6,-4695389184.0,-0.5,-586294272.0,-0.06,-4109094912.0,-0.44,-186634240.0,-0.02,4882030592.0,0.52
20240314,3038.23,-0.18,9555.42,-0.52,-40884787712.0,-4.06,-18386864640.0,-1.83,-22497923072.0,-2.23,2764455936.0,0.27,38120333312.0,3.78
20240313,3043.83,-0.4,9604.99,-0.27,-23503362304.0,-2.23,-9297729792.0,-0.88,-14205632512.0,-1.35,-104046592.0,-0.01,23607406592.0,2.24
20240312,3055.94,-0.41,9630.55,0.51,-28888623616.0,-2.52,-14053972480.0,-1.23,-14834651136.0,-1.3,1653551104.0,0.14,27235069952.0,2.38
20240311,3068.46,0.74,9581.53,2.27,6488097536.0,0.65,8228365056.0,0.82,-1740267520.0,-0.17,-5011181568.0,-0.5,-1476919296.0,-0.15
20240308,3046.02,0.62,9369.05,1.1,3063263744.0,0.36,8449815040.0,0.98,-5386551296.0,-0.63,-6193295360.0,-0.72,3130032128.0,0.36
20240307,3027.4,-0.41,9267.12,-1.37,-42953847296.0,-4.38,-20337795584.0,-2.07,-22616051712.0,-2.3,3956768768.0,0.4,38997073920.0,3.97
20240306,3039.93,-0.26,9395.65,-0.22,-11583599616.0,-1.24,-4106716160.0,-0.44,-7476883456.0,-0.8,-3194253312.0,-0.34,14777851904.0,1.59
20240305,3047.79,0.28,9416.8,-0.23,-44488297984.0,-4.17,-21093649920.0,-1.98,-23394648064.0,-2.19,315969536.0,0.03,44172324864.0,4.14
20240304,3039.31,0.41,9438.24,0.04,-26949790208.0,-2.5,-10706954752.0,-0.99,-16242835456.0,-1.51,8377430016.0,0.78,18572361728.0,1.72
20240301,3027.02,0.39,9434.75,1.12,-2961596928.0,-0.28,5108997632.0,0.48,-8070594560.0,-0.76,-3972083712.0,-0.38,6933671936.0,0.66
20240229,3015.17,1.94,9330.44,3.13,20242981632.0,1.92,17715954432.0,1.68,2527027200.0,0.24,-10613485568.0,-1.01,-9629499392.0,-0.91
20240228,2957.85,-1.91,9047.1,-2.4,-73726259456.0,-5.43,-27606712576.0,-2.03,-46119546880.0,-3.4,1684967424.0,0.12,72041295872.0,5.31
20240227,3015.48,1.29,9269.57,2.24,14053528320.0,1.42,15597507328.0,1.58,-1543979008.0,-0.16,-10411659264.0,-1.05,-3641864192.0,-0.37
20240226,2977.02,-0.93,9066.09,-0.04,-19313621504.0,-1.95,-7651170816.0,-0.77,-11662450688.0,-1.18,763187200.0,0.08,18550431744.0,1.88
20240223,3004.88,0.55,9069.42,0.28,-3616098816.0,-0.39,1890649600.0,0.21,-5506748416.0,-0.6,-1531850752.0,-0.17,5147947008.0,0.56
20240222,2988.36,1.27,9043.75,0.76,-619317248.0,-0.08,4322756608.0,0.53,-4942073856.0,-0.6,-1262026752.0,-0.15,1881346048.0,0.23
20240221,2950.96,0.97,8975.97,0.79,9022106880.0,0.92,14223682816.0,1.45,-5201575936.0,-0.53,-13260312576.0,-1.35,4238209024.0,0.43
20240220,2922.73,0.42,8905.96,0.04,-4093978624.0,-0.52,2280900608.0,0.29,-6374879232.0,-0.81,240615424.0,0.03,3853365248.0,0.49
20240219,2910.54,1.56,8902.33,0.93,-5056303104.0,-0.53,3055165440.0,0.32,-8111468544.0,-0.85,-2593857536.0,-0.27,7650164736.0,0.8
20240208,2865.9,1.28,8820.6,1.29,-3922129152.0,-0.39,2417471232.0,0.24,-6339600384.0,-0.62,-9242157056.0,-0.91,13164290048.0,1.29
20240207,2829.7,1.44,8708.24,2.93,-21337865216.0,-2.09,650322944.0,0.06,-21988188160.0,-2.15,-15963254784.0,-1.56,37301116928.0,3.65
20240206,2789.49,3.23,8460.38,6.22,21633648896.0,2.34,15368710400.0,1.66,6264938496.0,0.68,-7241428992.0,-0.78,-14392209408.0,-1.55
20240205,2702.19,-1.02,7964.71,-1.13,-30281834496.0,-3.45,-13294047232.0,-1.52,-16987787264.0,-1.94,4195762176.0,0.48,26086076416.0,2.97
20240202,2730.15,-1.46,8055.77,-2.24,-41802814464.0,-5.19,-20097209344.0,-2.49,-21705605120.0,-2.69,7034937344.0,0.87,34767872000.0,4.32
20240201,2770.74,-0.64,8240.48,0.34,-6353239296.0,-0.9,-117680896.0,-0.02,-6235558400.0,-0.89,-892424192.0,-0.13,7245660160.0,1.03
20240131,2788.55,-1.48,8212.84,-1.95,-32391282176.0,-4.27,-14016829696.0,-1.85,-18374452480.0,-2.42,3510804480.0,0.46,28880482304.0,3.81
20240130,2830.53,-1.83,8375.98,-2.4,-30647534592.0,-4.62,-13851392512.0,-2.09,-16796142080.0,-2.53,5901123584.0,0.89,24746405888.0,3.73
20240129,2883.36,-0.92,8581.76,-2.06,-40858799104.0,-5.07,-19348405248.0,-2.4,-21510393856.0,-2.67,7442976768.0,0.92,33415819264.0,4.15
20240126,2910.22,0.14,8762.33,-1.06,-29319883264.0,-3.54,-12848863744.0,-1.55,-16471019520.0,-1.99,2604888064.0,0.31,26715000832.0,3.22
20240125,2906.11,3.03,8856.22,2.0,20993730304.0,2.36,16073406208.0,1.8,4920324096.0,0.55,-13868015616.0,-1.56,-7125716992.0,-0.8
20240124,2820.77,1.8,8682.19,1.0,-6316849152.0,-0.82,730998784.0,0.1,-7047847936.0,-0.92,-1879359488.0,-0.25,8196214784.0,1.07
20240123,2770.98,0.53,8596.28,1.38,8537971200.0,1.21,7578589440.0,1.08,959381760.0,0.14,-1805316096.0,-0.26,-6732652544.0,-0.96
20240122,2756.34,-2.68,8479.55,-3.5,-49908041216.0,-6.29,-22298215424.0,-2.81,-27609825792.0,-3.48,7960596480.0,1.0,41947443200.0,5.28
20240119,2832.28,-0.47,8787.02,-0.68,-18412698368.0,-2.76,-6344430592.0,-0.95,-12068267776.0,-1.81,2432700416.0,0.36,15979991040.0,2.4
20240118,2845.78,0.43,8847.0,1.0,-13174957824.0,-1.52,-1063184128.0,-0.12,-12111773696.0,-1.4,1289302016.0,0.15,11885658112.0,1.37
20240117,2833.62,-2.09,8759.76,-2.58,-36723372032.0,-5.76,-16135458304.0,-2.53,-20587913728.0,-3.23,5434093568.0,0.85,31289274368.0,4.91
20240116,2893.99,0.27,8992.07,0.31,-25324106240.0,-3.7,-8928631808.0,-1.3,-16395474432.0,-2.39,943394816.0,0.14,24380706816.0,3.56
20240115,2886.29,0.15,8963.93,-0.36,-7649490432.0,-1.25,-1211352064.0,-0.2,-6438138368.0,-1.05,-375816192.0,-0.06,8025300992.0,1.31
20240112,2881.98,-0.16,8996.26,-0.64,-22110063872.0,-3.27,-8358911744.0,-1.24,-13751152128.0,-2.03,80777216.0,0.01,22029291520.0,3.26
20240111,2886.65,0.31,9053.88,1.47,9581132288.0,1.35,9841754880.0,1.38,-260622592.0,-0.04,-8491618304.0,-1.19,-1089519616.0,-0.15
20240110,2877.7,-0.54,8922.79,-0.55,-14605333760.0,-2.26,-4048823552.0,-0.63,-10556510208.0,-1.63,-2253242368.0,-0.35,16858570752.0,2.61
20240109,2893.25,0.2,8971.72,0.27,-11314679552.0,-1.68,-2449055744.0,-0.36,-8865623808.0,-1.31,60416000.0,0.01,11254263808.0,1.67
20240108,2887.54,-1.42,8947.72,-1.85,-24159524864.0,-3.67,-10355284224.0,-1.57,-13804240640.0,-2.1,4804042752.0,0.73,19355480064.0,2.94
20240105,2929.18,-0.85,9116.44,-1.07,-32776323584.0,-4.45,-14277032192.0,-1.94,-18499291392.0,-2.51,2095190016.0,0.28,30681133056.0,4.17
20240104,2954.35,-0.43,9215.25,-1.24,-23292376064.0,-3.46,-9732558080.0,-1.45,-13559817984.0,-2.01,3411087360.0,0.51,19881279488.0,2.95
20240103,2967.25,0.17,9330.86,-0.75,-25041066496.0,-3.4,-10594436352.0,-1.44,-14446630144.0,-1.96,961110016.0,0.13,24079953920.0,3.27
20240102,2962.28,-0.43,9401.35,-1.29,-27054027008.0,-3.43,-12357464320.0,-1.57,-14696562688.0,-1.87,3083358208.0,0.39,23970676736.0,3.04
20231229,2974.93,0.68,9524.69,0.89,-7298947584.0,-0.89,-233138688.0,-0.03,-7065808896.0,-0.86,-6301208576.0,-0.77,13600153600.0,1.65
20231228,2954.7,1.38,9441.05,2.71,15061817344.0,1.7,12047009792.0,1.36,3014807552.0,0.34,-12520398848.0,-1.42,-2541412352.0,-0.29
20231227,2914.61,0.54,9191.74,0.38,-8839795456.0,-1.39,-762263040.0,-0.12,-8077532416.0,-1.27,-3707318272.0,-0.58,12547117056.0,1.97
20231226,2898.88,-0.68,9157.25,-1.07,-28263338496.0,-4.63,-11472699904.0,-1.88,-16790638592.0,-2.75,1722384384.0,0.28,26540949504.0,4.35
20231225,2918.81,0.14,9256.28,0.38,-14757320448.0,-2.43,-4700344064.0,-0.77,-10056976384.0,-1.65,964825088.0,0.16,13792501760.0,2.27
20231222,2914.78,-0.13,9221.31,-0.39,-32110196992.0,-4.12,-14141773312.0,-1.81,-17968423680.0,-2.31,894078976.0,0.11,31216115712.0,4.0
20231221,2918.71,0.57,9257.09,1.08,-2167148544.0,-0.3,2526499072.0,0.34,-4693647616.0,-0.64,-7597740032.0,-1.04,9764888576.0,1.33
20231220,2902.11,-1.03,9158.44,-1.41,-32244477184.0,-4.86,-13277257984.0,-2.0,-18967219200.0,-2.86,1870102528.0,0.28,30374379520.0,4.58
20231219,2932.39,0.05,9289.34,0.11,-16465716736.0,-2.56,-7186006528.0,-1.12,-9279710208.0,-1.44,-2425892864.0,-0.38,18891612160.0,2.94
20231218,2930.8,-0.4,9279.39,-1.13,-34620141056.0,-5.0,-14773388032.0,-2.13,-19846753024.0,-2.87,2700574720.0,0.39,31919566848.0,4.61
20231215,2942.56,-0.56,9385.33,-0.35,-10846313472.0,-1.48,-2298494464.0,-0.31,-8547819008.0,-1.17,354459648.0,0.05,10491858944.0,1.43
20231214,2958.99,-0.33,9417.97,-0.62,-25701554432.0,-3.49,-11815093760.0,-1.6,-13886460672.0,-1.88,1710813184.0,0.23,23990734848.0,3.26
20231213,2968.76,-1.15,9476.62,-1.54,-31076158208.0,-4.04,-12767379712.0,-1.66,-18308778496.0,-2.38,2285129728.0,0.3,28791029760.0,3.75
20231212,3003.44,0.4,9625.26,-0.08,-15982526720.0,-2.03,-7159243008.0,-0.91,-8823283712.0,-1.12,2074976256.0,0.26,13907550208.0,1.77
20231211,2991.44,0.74,9632.61,0.82,-12516928000.0,-1.37,-3991099904.0,-0.44,-8525828096.0,-0.94,-2296627200.0,-0.25,14813556736.0,1.63
20231208,2969.56,0.11,9553.92,0.36,-13685634048.0,-1.42,-1024918528.0,-0.11,-12660715520.0,-1.32,-4257800192.0,-0.44,17943433216.0,1.87
20231207,2966.21,-0.09,9519.91,-0.14,-14994459392.0,-1.83,-6065289984.0,-0.74,-8929169408.0,-1.09,-593276928.0,-0.07,15587733504.0,1.9
20231206,2968.93,-0.11,9533.25,0.66,-8723917824.0,-1.07,-98027264.0,-0.01,-8625890560.0,-1.06,-4289683456.0,-0.53,13013598208.0,1.59
20231205,2972.3,-1.67,9470.36,-1.97,-45530052096.0,-5.54,-20827004928.0,-2.53,-24703047168.0,-3.0,4011855872.0,0.49,41518194688.0,5.05
20231204,3022.91,-0.29,9660.44,-0.62,-21510889472.0,-2.53,-11028533248.0,-1.3,-10482356224.0,-1.23,5062713344.0,0.59,16448176128.0,1.93
20231201,3031.64,0.07,9720.57,-0.07,-1749672192.0,-0.21,4611809024.0,0.55,-6361481216.0,-0.76,-3778588672.0,-0.45,5528260608.0,0.66
20231130,3029.67,0.26,9726.92,-0.18,-28433695744.0,-3.68,-12270908160.0,-1.59,-16162787584.0,-2.09,2251288576.0,0.29,26182418432.0,3.38
20231129,3021.69,-0.55,9744.39,-0.91,-30279452928.0,-3.91,-12494659072.0,-1.61,-17784793856.0,-2.29,864653312.0,0.11,29414797312.0,3.8
20231128,3038.55,0.23,9833.46,0.49,-21908165120.0,-2.84,-10754115584.0,-1.39,-11154049536.0,-1.44,2998497280.0,0.39,18909667328.0,2.45
20231127,3031.7,-0.3,9785.57,-0.55,-25912483840.0,-3.13,-11154710528.0,-1.35,-14757773312.0,-1.78,1753243648.0,0.21,24159240192.0,2.91
20231124,3040.97,-0.68,9839.52,-0.94,-43025084928.0,-5.29,-20891544064.0,-2.57,-22133540864.0,-2.72,6328696832.0,0.78,36696387584.0,4.51
20231123,3061.86,0.6,9933.02,0.78,-12136486656.0,-1.47,-3802303232.0,-0.46,-8334183424.0,-1.01,-2843201536.0,-0.34,14979694592.0,1.82
20231122,3043.61,-0.79,9855.66,-1.41,-45559996928.0,-5.2,-21153796608.0,-2.42,-24406200320.0,-2.79,2980503552.0,0.34,42579492864.0,4.86
20231121,3067.93,-0.01,9997.09,-0.26,-35732521728.0,-3.58,-15809856256.0,-1.58,-19922665472.0,-2.0,1127804928.0,0.11,34604720128.0,3.47
20231120,3068.32,0.46,10022.7,0.43,-9618814720.0,-1.04,-1228244736.0,-0.13,-8390569984.0,-0.9,252231680.0,0.03,9366585344.0,1.01
20231117,3054.37,0.11,9979.69,0.25,-13095095296.0,-1.58,-4698049536.0,-0.57,-8397045760.0,-1.02,1410310144.0,0.17,11684786176.0,1.41
20231116,3050.93,-0.71,9954.4,-1.23,-36677117696.0,-4.31,-17579845376.0,-2.07,-19097272320.0,-2.25,4314669056.0,0.51,32362446848.0,3.8
20231115,3072.83,0.55,10077.96,0.72,-16478223104.0,-1.66,-4843715328.0,-0.49,-11634507776.0,-1.18,117911552.0,0.01,16360304640.0,1.65
20231114,3056.07,0.31,10005.56,0.17,-11399536384.0,-1.28,-1658826496.0,-0.19,-9740709888.0,-1.09,-476532736.0,-0.05,11876065280.0,1.33
20231113,3046.53,0.25,9988.83,0.1,-11944752384.0,-1.38,-5559371008.0,-0.64,-6385381376.0,-0.74,1890906112.0,0.22,10053849088.0,1.16
20231110,3038.97,-0.47,9978.54,-0.53,-29821263360.0,-3.6,-15287340544.0,-1.85,-14533922816.0,-1.76,3500437504.0,0.42,26320826368.0,3.18
20231109,3053.28,0.03,10032.09,-0.2,-36723502080.0,-3.82,-16349805568.0,-1.7,-20373696512.0,-2.12,4026896384.0,0.42,32696606720.0,3.4
20231108,3052.37,-0.16,10052.09,-0.04,-22832496896.0,-2.2,-6948032768.0,-0.67,-15884464128.0,-1.53,-1896992768.0,-0.18,24729485312.0,2.39
20231107,3057.27,-0.04,10056.49,-0.15,-20148058624.0,-2.03,-7727405568.0,-0.78,-12420653056.0,-1.25,1461071872.0,0.15,18686984192.0,1.88
20231106,3058.41,0.91,10071.56,2.21,10930409472.0,1.03,11564130304.0,1.09,-633720832.0,-0.06,-7804416000.0,-0.73,-3125997568.0,-0.29
20231103,3030.8,0.71,9853.89,1.22,5077176576.0,0.63,8357523712.0,1.03,-3280347136.0,-0.41,-10226450432.0,-1.26,5149270016.0,0.64
20231102,3009.41,-0.45,9734.77,-0.94,-29915853056.0,-3.9,-14079175680.0,-1.84,-15836677376.0,-2.07,400367616.0,0.05,29515489280.0,3.85
