trade_date,close_sh,ptc_change_sh,close_sz,pct_change_sz,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20231101,3023.08,0.14,9826.73,-0.38,-15650043392.0,-1.93,-4319831552.0,-0.53,-11330211840.0,-1.4,-1723486208.0,-0.21,17373536256.0,2.14
20231031,3018.77,-0.09,9863.8,-0.65,-36760806912.0,-4.0,-17064080896.0,-1.86,-19696726016.0,-2.14,3291017216.0,0.36,33469792256.0,3.64
20231030,3021.55,0.12,9927.99,1.61,-560995072.0,-0.05,5045363968.0,0.49,-5606359040.0,-0.54,-5313556480.0,-0.51,5874548736.0,0.57
20231027,3017.78,0.99,9770.84,2.14,4558529280.0,0.47,8705364736.0,0.9,-4146835456.0,-0.43,-8205914112.0,-0.85,3647385600.0,0.38
20231026,2988.3,0.48,9566.1,0.4,-17656736512.0,-2.1,-5518347008.0,-0.66,-12138389504.0,-1.44,-1006493696.0,-0.12,18663227392.0,2.22
20231025,2974.11,0.4,9528.31,0.47,-5154670848.0,-0.59,1115633408.0,0.13,-6270304256.0,-0.72,-1777598464.0,-0.2,6932267008.0,0.79
20231024,2962.24,0.78,9483.9,0.61,-6180040704.0,-0.77,685166592.0,0.09,-6865207296.0,-0.85,-3195699200.0,-0.4,9375735808.0,1.17
20231023,2939.29,-1.47,9425.98,-1.51,-35809822720.0,-4.97,-15199813376.0,-2.11,-20610009344.0,-2.86,4030484480.0,0.56,31779340288.0,4.41
20231020,2983.06,-0.74,9570.36,-0.88,-16236632320.0,-2.22,-7488254464.0,-1.02,-8748377856.0,-1.2,377061376.0,0.05,15859568640.0,2.17
20231019,3005.39,-1.74,9655.09,-1.65,-33658478848.0,-4.14,-15037899008.0,-1.85,-18620579840.0,-2.29,2774609920.0,0.34,30883872768.0,3.8
20231018,3058.71,-0.8,9816.68,-1.24,-30503891456.0,-3.98,-11003665920.0,-1.44,-19500225536.0,-2.54,1231081472.0,0.16,29272801280.0,3.82
20231017,3083.5,0.32,9940.22,0.15,-16124075520.0,-2.19,-6416497664.0,-0.87,-9707577856.0,-1.32,121147392.0,0.02,16002928640.0,2.18
20231016,3073.81,-0.46,9924.92,-1.42,-35479095040.0,-4.36,-15968566016.0,-1.96,-19510529024.0,-2.4,4724441088.0,0.58,30754652160.0,3.78
20231013,3088.1,-0.64,10068.28,-0.99,-28803404032.0,-3.56,-11369761280.0,-1.41,-17433642752.0,-2.16,2154430464.0,0.27,26648965120.0,3.3
20231012,3107.9,0.94,10168.49,0.83,-5614431232.0,-0.68,1886290944.0,0.23,-7500722176.0,-0.9,-2815795200.0,-0.34,8430227456.0,1.01
20231011,3078.96,0.12,10084.89,0.35,-6733737216.0,-0.8,2023273216.0,0.24,-8757010432.0,-1.04,-3473584128.0,-0.41,10207313920.0,1.22
20231010,3075.24,-0.7,10050.04,-0.56,-19493089280.0,-2.52,-6879053312.0,-0.89,-12614035968.0,-1.63,616042496.0,0.08,18877050880.0,2.44
20231009,3096.92,-0.44,10106.96,-0.03,-9805998592.0,-1.27,-2965766400.0,-0.39,-6840232192.0,-0.89,2254397440.0,0.29,7551598592.0,0.98
20230928,3110.48,0.1,10109.53,0.05,-9243399936.0,-1.29,-2143087104.0,-0.3,-7100312832.0,-0.99,-1803546624.0,-0.25,11046940672.0,1.54
20230927,3107.32,0.16,10104.32,0.44,-5217602560.0,-0.73,34398208.0,0.0,-5252000768.0,-0.73,-6789443584.0,-0.95,12007051264.0,1.68
20230926,3102.27,-0.43,10060.15,-0.6,-16167088384.0,-2.43,-6000710144.0,-0.9,-10166378240.0,-1.53,-591441920.0,-0.09,16758534144.0,2.52
20230925,3115.61,-0.54,10120.62,-0.57,-24762854912.0,-3.45,-11760023040.0,-1.64,-13002831872.0,-1.81,4338552832.0,0.6,20424306688.0,2.84
20230922,3132.43,1.55,10178.74,1.97,20116121344.0,2.63,17624069888.0,2.3,2492051456.0,0.33,-11393122304.0,-1.49,-8723009536.0,-1.14
20230921,3084.7,-0.77,9981.67,-0.9,-18916769792.0,-3.27,-8133245184.0,-1.4,-10783524608.0,-1.86,-870146048.0,-0.15,19786911744.0,3.42
20230920,3108.57,-0.52,10072.46,-0.53,-18132341760.0,-3.16,-6441831680.0,-1.12,-11690510080.0,-2.04,-2950807552.0,-0.51,21083152384.0,3.68
20230919,3124.96,-0.03,10125.73,-0.73,-23821538048.0,-3.75,-11909307392.0,-1.88,-11912230656.0,-1.88,1321275392.0,0.21,22500257792.0,3.54
20230918,3125.93,0.26,10200.04,0.55,-10630044672.0,-1.52,-2322337792.0,-0.33,-8307706880.0,-1.19,-5101228032.0,-0.73,15731269632.0,2.25
20230915,3117.74,-0.28,10144.59,-0.52,-16141485312.0,-2.24,-6973099520.0,-0.97,-9168385792.0,-1.27,-1045561344.0,-0.14,17187041280.0,2.38
20230914,3126.55,0.11,10197.59,-0.57,-18997170176.0,-2.85,-6876148480.0,-1.03,-12121021696.0,-1.82,-4082311168.0,-0.61,23079481344.0,3.47
20230913,3123.07,-0.45,10255.87,-1.14,-37947875072.0,-5.44,-16951563264.0,-2.43,-20996311808.0,-3.01,2581008384.0,0.37,35366866944.0,5.07
20230912,3137.06,-0.18,10373.99,-0.08,-18409316096.0,-2.6,-7418202880.0,-1.05,-10991113216.0,-1.55,240173056.0,0.03,18169143296.0,2.57
20230911,3142.78,0.84,10382.38,0.98,3685175296.0,0.44,5752393728.0,0.68,-2067218432.0,-0.25,-4030341120.0,-0.48,345157632.0,0.04
20230908,3116.72,-0.18,10281.88,-0.38,-11902227968.0,-1.75,-2063827456.0,-0.3,-9838400512.0,-1.44,-4371468288.0,-0.64,16273694720.0,2.39
20230907,3122.35,-1.13,10321.44,-1.84,-45076445440.0,-5.88,-21122742016.0,-2.75,-23953703424.0,-3.12,5851971584.0,0.76,39224471552.0,5.12
20230906,3158.08,0.12,10515.21,-0.24,-9927700992.0,-1.29,-1731613184.0,-0.22,-8196087808.0,-1.06,-4142796800.0,-0.54,14070497280.0,1.82
20230905,3154.37,-0.71,10540.71,-0.67,-29160299520.0,-3.63,-14012107776.0,-1.74,-15148191744.0,-1.88,1877708800.0,0.23,27282583552.0,3.39
20230904,3177.06,1.4,10611.74,1.41,16776535808.0,1.9,11197169408.0,1.27,5579366400.0,0.63,-8479260672.0,-0.96,-8297275392.0,-0.94
20230901,3133.25,0.43,10463.74,0.44,-12237457664.0,-1.64,-4054657280.0,-0.54,-8182800384.0,-1.1,-4295950336.0,-0.58,16533405696.0,2.22
20230831,3119.88,-0.55,10418.21,-0.61,-29311706624.0,-3.53,-12604700160.0,-1.52,-16707006464.0,-2.01,667521024.0,0.08,28644179968.0,3.45
20230830,3137.14,0.04,10482.5,0.26,-26518145792.0,-2.69,-8234269440.0,-0.84,-18283876352.0,-1.86,351117312.0,0.04,26167029760.0,2.66
20230829,3135.89,1.2,10454.98,2.17,5684104192.0,0.55,9662938112.0,0.93,-3978833920.0,-0.38,-14747754496.0,-1.42,9063657472.0,0.87
20230828,3098.64,1.13,10233.15,1.01,-25751294208.0,-2.29,-5063086336.0,-0.45,-20688207872.0,-1.84,2204241920.0,0.2,23547052032.0,2.09
20230825,3064.07,-0.59,10130.47,-1.23,-38736387072.0,-5.06,-18277584384.0,-2.39,-20458802688.0,-2.67,509177856.0,0.07,38227214336.0,4.99
20230824,3082.24,0.12,10256.19,1.02,-9145111552.0,-1.16,1385729024.0,0.18,-10530840576.0,-1.34,-7917600768.0,-1.01,17062711296.0,2.17
20230823,3078.4,-1.34,10152.6,-2.14,-35210632192.0,-4.99,-16768245504.0,-2.38,-18442386688.0,-2.61,3473145856.0,0.49,31737483264.0,4.5
20230822,3120.33,0.88,10374.73,0.53,-11534387456.0,-1.41,712402688.0,0.09,-12246790144.0,-1.5,-4283748352.0,-0.52,15818141696.0,1.93
20230821,3092.98,-1.24,10320.39,-1.32,-25468461824.0,-3.75,-12149862912.0,-1.79,-13318598912.0,-1.96,1963167744.0,0.29,23505297408.0,3.47
20230818,3131.95,-1.0,10458.51,-1.75,-37690201856.0,-5.06,-17039728896.0,-2.29,-20650472960.0,-2.77,2996674560.0,0.4,34693529600.0,4.66
20230817,3163.74,0.43,10644.52,0.61,-8561251584.0,-1.16,-529824512.0,-0.07,-8031427072.0,-1.09,-5748338688.0,-0.78,14309588992.0,1.93
20230816,3150.13,-0.82,10579.56,-0.94,-28714348288.0,-4.08,-11090471680.0,-1.57,-17623876608.0,-2.5,-849772544.0,-0.12,29564121088.0,4.2
20230815,3176.18,-0.07,10679.73,-0.7,-25135607296.0,-3.56,-9207845120.0,-1.3,-15927762176.0,-2.25,1390952448.0,0.2,23744655360.0,3.36
20230814,3178.43,-0.34,10755.14,-0.5,-22237955072.0,-3.0,-9060040960.0,-1.22,-13177914112.0,-1.78,-63123456.0,-0.01,22301081600.0,3.01
20230811,3189.25,-2.01,10808.87,-2.18,-52168060160.0,-6.83,-26706484480.0,-3.5,-25461575680.0,-3.33,7611715584.0,1.0,44556337152.0,5.84
20230810,3254.56,0.31,11050.22,0.1,-18837760768.0,-2.71,-5089857280.0,-0.73,-13747903488.0,-1.98,-1003470848.0,-0.14,19841232896.0,2.86
20230809,3244.49,-0.49,11039.45,-0.53,-41899233280.0,-5.69,-20490450688.0,-2.78,-21408782592.0,-2.91,1988689920.0,0.27,39910543360.0,5.42
20230808,3260.62,-0.25,11098.45,-0.42,-32049052160.0,-4.01,-16366414336.0,-2.05,-15682637824.0,-1.96,3786039296.0,0.47,28263010304.0,3.54
20230807,3268.83,-0.59,11145.03,-0.83,-43823742208.0,-4.92,-23440854272.0,-2.63,-20382887936.0,-2.29,2578305024.0,0.29,41245437952.0,4.63
20230804,3288.08,0.23,11238.06,0.67,-10774884352.0,-1.03,1792864256.0,0.17,-12567748608.0,-1.2,-3278213120.0,-0.31,14053089280.0,1.34
20230803,3280.46,0.58,11163.42,0.53,-11099482624.0,-1.33,273393152.0,0.03,-11372875776.0,-1.37,-120856576.0,-0.01,11220336640.0,1.35
20230802,3261.69,-0.89,11104.16,-0.35,-31812610816.0,-3.81,-13591956224.0,-1.63,-18220654592.0,-2.18,4377907200.0,0.52,27434704896.0,3.28
20230801,3290.95,0.0,11143.23,-0.36,-34103407872.0,-3.56,-15034754304.0,-1.57,-19068653568.0,-1.99,610267136.0,0.06,33493143552.0,3.5
20230731,3291.04,0.46,11183.91,0.75,-12448373504.0,-1.13,-4233005824.0,-0.38,-8215367680.0,-0.74,-851431424.0,-0.08,13299810304.0,1.2
20230728,3275.93,1.84,11100.4,1.62,14071710976.0,1.48,21394654464.0,2.26,-7322943488.0,-0.77,-18100924416.0,-1.91,4029214720.0,0.42
20230727,3216.67,-0.2,10923.77,-0.41,-31136112896.0,-3.99,-14702948608.0,-1.88,-16433164288.0,-2.11,2767757312.0,0.35,28368355328.0,3.64
20230726,3223.03,-0.26,10968.98,-0.47,-35518333952.0,-4.48,-17758852096.0,-2.24,-17759481856.0,-2.24,3880161280.0,0.49,31638167552.0,3.99
20230725,3231.52,2.13,11021.29,2.54,34004961536.0,3.59,25477380352.0,2.69,8527581184.0,0.9,-17155678208.0,-1.81,-16849281024.0,-1.78
20230724,3164.16,-0.11,10747.79,-0.58,-23620878336.0,-3.58,-9522555648.0,-1.45,-14098322688.0,-2.14,1799483392.0,0.27,21821399040.0,3.31
20230721,3167.75,-0.06,10810.18,-0.06,-24688385024.0,-3.47,-10134102528.0,-1.43,-14554282496.0,-2.05,-1740910592.0,-0.24,26429288448.0,3.72
20230720,3169.52,-0.92,10816.27,-1.06,-41352113152.0,-5.26,-21995391744.0,-2.8,-19356721408.0,-2.46,-396972032.0,-0.05,41749086208.0,5.31
20230719,3198.84,0.03,10932.65,-0.37,-25931504384.0,-3.69,-12338714368.0,-1.76,-13592790016.0,-1.94,683511808.0,0.1,25247989760.0,3.59
20230718,3197.82,-0.37,10972.96,-0.34,-26350356480.0,-3.39,-13973216768.0,-1.8,-12377139712.0,-1.59,2088005632.0,0.27,24262348800.0,3.12
20230717,3209.63,-0.87,11010.36,-0.63,-33044557056.0,-4.12,-15047998976.0,-1.87,-17996558080.0,-2.24,2486775808.0,0.31,30557782016.0,3.81
20230714,3237.7,0.04,11080.32,-0.14,-17878379008.0,-1.94,-4428503552.0,-0.48,-13449875456.0,-1.46,-326631424.0,-0.04,18205016064.0,1.97
20230713,3236.48,1.26,11095.44,1.61,2435568640.0,0.26,8885572608.0,0.96,-6450003968.0,-0.7,-11123355648.0,-1.21,8687792128.0,0.94
20230712,3196.13,-0.78,10919.26,-0.99,-46236311296.0,-5.07,-22867484416.0,-2.51,-23368826880.0,-2.56,6774280192.0,0.74,39462031360.0,4.33
20230711,3221.37,0.55,11028.68,0.78,-11216748800.0,-1.45,272481280.0,0.04,-11489230080.0,-1.49,-4802818048.0,-0.62,16019562496.0,2.07
20230710,3203.7,0.22,10942.83,0.5,-14139602944.0,-1.86,-6258610688.0,-0.82,-7880992256.0,-1.04,1218322432.0,0.16,12921282560.0,1.7
20230707,3196.61,-0.28,10888.55,-0.73,-28255850496.0,-3.53,-13805420544.0,-1.73,-14450429952.0,-1.81,2062938112.0,0.26,26192916480.0,3.27
20230706,3205.57,-0.54,10968.37,-0.55,-18726651648.0,-2.28,-7033587456.0,-0.86,-11693064192.0,-1.43,-1677512704.0,-0.2,20404158464.0,2.49
20230705,3222.95,-0.69,11029.3,-0.91,-34813836800.0,-4.01,-17010494976.0,-1.96,-17803341824.0,-2.05,3317354496.0,0.38,31496478720.0,3.63
20230704,3245.35,0.04,11130.3,0.35,-16965928192.0,-1.83,-4054590720.0,-0.44,-12911337472.0,-1.39,-1116385280.0,-0.12,18082316288.0,1.95
20230703,3243.98,1.31,11091.56,0.59,-8035082752.0,-0.78,-2084622848.0,-0.2,-5950459904.0,-0.58,-2304802816.0,-0.22,10339880960.0,1.01
20230630,3202.06,0.62,11026.59,1.02,-2523655936.0,-0.27,1793237248.0,0.2,-4316893184.0,-0.47,-7053910016.0,-0.77,9577562112.0,1.04
20230629,3182.38,-0.22,10915.5,-0.1,-17749412096.0,-2.05,-5398677760.0,-0.62,-12350734336.0,-1.43,-59453440.0,-0.01,17808867328.0,2.06
20230628,3189.38,0.0,10926.32,-0.47,-29715626752.0,-3.35,-12058979072.0,-1.36,-17656647680.0,-1.99,2338885632.0,0.26,27376738304.0,3.08
20230627,3189.44,1.23,10978.08,0.97,-4772614912.0,-0.57,844893440.0,0.1,-5617508352.0,-0.67,-2715291648.0,-0.32,7487909888.0,0.89
20230626,3150.62,-1.48,10872.3,-1.68,-51045952512.0,-5.22,-26456509440.0,-2.71,-24589443072.0,-2.52,558166016.0,0.06,50487787520.0,5.17
20230621,3197.9,-1.31,11058.63,-2.18,-62728006400.0,-6.14,-36421311232.0,-3.56,-26306695168.0,-2.57,6377762816.0,0.62,56350244864.0,5.51
20230620,3240.36,-0.47,11305.35,0.28,-28726379264.0,-2.64,-11211072256.0,-1.03,-17515307008.0,-1.61,-486473728.0,-0.04,29212860416.0,2.68
20230619,3255.81,-0.54,11274.05,-0.29,-32745502720.0,-2.96,-12154451968.0,-1.1,-20591050752.0,-1.86,4324143104.0,0.39,28421357568.0,2.57
20230616,3273.33,0.63,11306.53,1.11,3499457024.0,0.33,9030040064.0,0.85,-5530583040.0,-0.52,-6188507136.0,-0.58,2689052672.0,0.25
20230615,3252.98,0.74,11182.94,1.81,-11780087296.0,-1.1,-2008808960.0,-0.19,-9771278336.0,-0.91,-3148857344.0,-0.29,14928949248.0,1.39
20230614,3228.99,-0.14,10984.56,0.26,-22560660224.0,-2.25,-10031323904.0,-1.0,-12529336320.0,-1.25,770772992.0,0.08,21789884416.0,2.18
20230613,3233.67,0.15,10955.96,0.76,-8943765248.0,-0.95,-383993600.0,-0.04,-8559771648.0,-0.91,-4930125824.0,-0.52,13873885184.0,1.47
20230612,3228.83,-0.08,10873.74,0.74,-16378840064.0,-1.7,-4056118272.0,-0.42,-12322721792.0,-1.28,-807305216.0,-0.08,17186148352.0,1.78
20230609,3231.41,0.55,10793.93,0.66,-25426688.0,0.0,6497146112.0,0.66,-6522572800.0,-0.66,-4830679040.0,-0.49,4856115200.0,0.49
20230608,3213.59,0.5,10722.87,0.13,-25137858560.0,-2.92,-11154749440.0,-1.3,-13983109120.0,-1.63,2173812736.0,0.25,22964051968.0,2.67
20230607,3197.76,0.08,10708.82,-0.6,-16666840320.0,-2.05,-4916546816.0,-0.6,-11750293504.0,-1.44,-1983631360.0,-0.24,18650472448.0,2.29
20230606,3195.34,-1.15,10773.45,-1.58,-52531550976.0,-5.6,-26698578688.0,-2.85,-25832972288.0,-2.76,4562317312.0,0.49,47969230848.0,5.12
20230605,3232.44,0.07,10946.08,-0.47,-26447577856.0,-3.03,-12532962048.0,-1.43,-13914615808.0,-1.59,3827019776.0,0.44,22620561408.0,2.59
20230602,3230.07,0.79,10998.07,1.5,-8960355840.0,-0.95,532226560.0,0.06,-9492582400.0,-1.01,-4564926464.0,-0.49,13525278720.0,1.44
20230601,3204.63,0.0,10835.9,0.39,-11883329280.0,-1.2,69400832.0,0.01,-11952730112.0,-1.21,-7059058688.0,-0.72,18942377984.0,1.92
20230531,3204.56,-0.61,10793.85,-0.7,-31004454144.0,-3.3,-14070385920.0,-1.5,-16934068224.0,-1.8,5209784320.0,0.55,25794674688.0,2.75
20230530,3224.21,0.09,10869.55,0.44,-15719461376.0,-1.68,-2600382976.0,-0.28,-13119078400.0,-1.41,-6641131520.0,-0.71,22360592384.0,2.4
20230529,3221.45,0.28,10822.09,-0.8,-32591430912.0,-3.54,-14593561856.0,-1.58,-17997869056.0,-1.95,5490790400.0,0.6,27100635136.0,2.94
20230526,3212.5,0.35,10909.65,0.12,-11802178304.0,-1.44,-489399040.0,-0.06,-11312779264.0,-1.38,-5300158464.0,-0.65,17102331904.0,2.08
20230525,3201.26,-0.11,10896.58,-0.22,-32457930240.0,-3.79,-14319924736.0,-1.67,-18138005504.0,-2.12,371236864.0,0.04,32086687744.0,3.74
20230524,3204.75,-1.28,10920.33,-0.84,-26689221376.0,-3.32,-10014999296.0,-1.25,-16674222080.0,-2.08,-1965535232.0,-0.24,28654751744.0,3.57
20230523,3246.24,-1.52,11012.58,-1.03,-36818650368.0,-4.81,-17099556864.0,-2.23,-19719093504.0,-2.58,2813337600.0,0.37,34005311488.0,4.44
20230522,3296.47,0.39,11127.04,0.32,-19859614720.0,-2.5,-8534797312.0,-1.07,-11324817408.0,-1.42,-812830720.0,-0.1,20672446464.0,2.6
20230519,3283.54,-0.42,11091.36,0.12,-24408303104.0,-2.88,-12537542144.0,-1.48,-11870760960.0,-1.4,-2619723776.0,-0.31,27028029440.0,3.19
20230518,3297.32,0.4,11078.28,-0.12,-12617208576.0,-1.43,-733565696.0,-0.08,-11883642880.0,-1.35,-1999179776.0,-0.23,14616387584.0,1.66
20230517,3284.23,-0.21,11091.08,-0.07,-15454535680.0,-1.98,-4334940160.0,-0.55,-11119595520.0,-1.42,-3929841664.0,-0.5,19384381440.0,2.48
20230516,3290.99,-0.6,11099.26,-0.71,-35821605120.0,-4.14,-22553276672.0,-2.6,-13268328448.0,-1.53,8434900992.0,0.97,27386699776.0,3.16
20230515,3310.74,1.17,11178.62,1.57,-17662470144.0,-1.88,-6834022400.0,-0.73,-10828447744.0,-1.15,-1621790720.0,-0.17,19284267008.0,2.06
20230512,3272.36,-1.12,11005.64,-1.23,-45010479104.0,-5.31,-23061583872.0,-2.72,-21948895232.0,-2.59,4929851392.0,0.58,40080629760.0,4.73
20230511,3309.55,-0.29,11142.53,0.02,-24559423488.0,-2.74,-11686428672.0,-1.3,-12872994816.0,-1.44,2530676736.0,0.28,22028742656.0,2.46
20230510,3319.15,-1.15,11140.19,0.14,-40166376704.0,-3.94,-27317593344.0,-2.68,-12848783360.0,-1.26,5510021120.0,0.54,34656358400.0,3.4
20230509,3357.67,-1.1,11125.02,-0.9,-40328095232.0,-3.3,-21865354752.0,-1.79,-18462740480.0,-1.51,2263396352.0,0.19,38064697344.0,3.12
20230508,3395.0,1.81,11225.77,0.4,-5611380736.0,-0.49,3210518528.0,0.28,-8821899264.0,-0.78,-4489162752.0,-0.39,10100551680.0,0.89
20230505,3334.5,-0.48,11180.87,-0.82,-35391335424.0,-3.3,-23974009856.0,-2.24,-11417325568.0,-1.07,7092011008.0,0.66,28299317248.0,2.64
20230504,3350.46,0.82,11273.87,-0.57,-23255080960.0,-1.98,-11137208320.0,-0.95,-12117872640.0,-1.03,5134344192.0,0.44,18120732672.0,1.55
20230428,3323.27,1.14,11338.67,1.08,9248058880.0,0.83,12949949952.0,1.16,-3701891072.0,-0.33,-11972251648.0,-1.07,2724192256.0,0.24
20230427,3285.88,0.67,11217.0,0.28,-30851539200.0,-2.95,-19165507840.0,-1.83,-11686031360.0,-1.12,2503929856.0,0.24,28347604992.0,2.71
20230426,3264.1,-0.02,11185.68,0.33,-28198497280.0,-2.51,-12563618816.0,-1.12,-15634878464.0,-1.39,1806737408.0,0.16,26391756800.0,2.35
20230425,3264.87,-0.32,11149.01,-1.48,-63351488256.0,-5.59,-33398972160.0,-2.95,-29952516096.0,-2.64,7379591168.0,0.65,55971901440.0,4.94
20230424,3275.41,-0.78,11317.01,-1.17,-40337746688.0,-3.72,-18854804224.0,-1.74,-21482942464.0,-1.98,1445564416.0,0.13,38892183552.0,3.59
20230421,3301.26,-1.95,11450.43,-2.28,-85811016960.0,-7.05,-47036339456.0,-3.86,-38774677504.0,-3.18,11375108096.0,0.93,74435903488.0,6.11
20230420,3367.03,-0.09,11717.26,-0.37,-26833841920.0,-2.36,-10125475584.0,-0.89,-16708366336.0,-1.47,-5406400512.0,-0.47,32240246784.0,2.83
20230419,3370.13,-0.68,11760.27,-0.84,-40785151744.0,-3.77,-18719532800.0,-1.73,-22065618944.0,-2.04,3789361152.0,0.35,36995784704.0,3.42
20230418,3393.33,0.23,11860.4,0.04,-27782732544.0,-2.62,-13589576448.0,-1.28,-14193156096.0,-1.34,3937239040.0,0.37,23845486592.0,2.25
20230417,3385.61,1.42,11855.48,0.47,-16636093440.0,-1.48,-6173942784.0,-0.55,-10462150656.0,-0.93,259555328.0,0.02,16376537088.0,1.46
